,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
25,Not Specified,1978 Photo Contest,Spot News,"01 January, 1977",F:\Temp\1978\Juhan Kuus,"A man threatens to commit suicide by jumping from the YMCA building. Despite efforts to stop him, the man jumped, but fell into a safety net and survived.",3rd prize,Juhan Kuus,1978
26,Not Specified,1978 Photo Contest,Spot News,"01 January, 1977",F:\Temp\1978\Arne Jönsson,Panaminian refugee Leopoldo Aragon (50) sets himself on fire in front of the US Embassy to protest US control of the Panama Canal and the signing of the new Panama agreement. He died in hospital a few hours later.,2nd prize,Arne Jönsson,1978
27,Not Specified,1978 Photo Contest,Spot News,"19 November, 1977",F:\Temp\1978\Yaacov Saar,"Premier Menachem Begin of Israel and President Anwar el Sadat of Egypt exchange remarks during a working dinner at the King David Hotel in Jerusalem. 

Sadat was the first Arab leader to bring an official state visit to Israel, where he met Begin. Sadat was also invited to speak before the Knesset. His visit to Israel, called by some the 'Sadat Initiative', marked the start of negotiations between the two countries that lead to the Camp David Accords in September 1978 and to Begin and Sadat sharing the 1978 Nobel Peace Prize. On 26 March 1979, the Egyptian-Israeli Peace Treaty was signed.

The photo was published in the Israeli newspaper Yediot Ahranot, one day later.",3rd prize,Yaacov Saar,1978
28,Not Specified,1978 Photo Contest,Spot News,"01 January, 1977",F:\Temp\1978\Hugh Brendan McCann,Riots.,2nd prize,Hugh Brendan McCann,1978
29,Not Specified,1978 Photo Contest,Spot News,"01 August, 1977",F:\Temp\1978\Leslie Hammond,"South Africa.

Police throw tear gas at a group of chanting Modderdam squatter camp residents protesting against the demolition of their homes outside Cape Town.",1st prize,Leslie Hammond,1978
30,Not Specified,1978 Photo Contest,Sports,"01 January, 1977",F:\Temp\1978\Nancy Moran,Diana Nyad (US) trains for the Florida-to-Cuba swim.,3rd prize,Nancy Moran,1978
31,Not Specified,1978 Photo Contest,Sports,"01 January, 1977",F:\Temp\1978\Richard M. Titley,Ten-year-old gymnast Martina Peova from Czechoslovakia practices on the balance beam despite her injury.,2nd prize,Richard M. Titley,1978
32,Not Specified,1978 Photo Contest,Sports,"01 January, 1977",F:\Temp\1978\Victor Durmanov,A young gymnast.,1st prize,Victor Durmanov,1978
33,Not Specified,1978 Photo Contest,Science & Technology,"01 January, 1977",F:\Temp\1978\Imre Benkö,A ballet student.,1st prize,Imre Benkö,1978
34,Not Specified,1978 Photo Contest,Sports,"01 January, 1977",F:\Temp\1978\Terry Phelan,"Malcolm's lucky escape in a horse race. Although he was dragged along the track and trampled by his horse, he only suffered a sprained ankle.",1st prize,Terry Phelan,1978
35,Not Specified,1978 Photo Contest,Photo Sequences,"01 January, 1977",F:\Temp\1978\Valery Koreshkov,A polar bear in the Moscow Zoo.,2nd prize,Valery Koreshkov,1978
36,Not Specified,1978 Photo Contest,Photo Sequences,"01 January, 1977",F:\Temp\1978\Ken Sakamoto,Ten seconds to posterity.,3rd prize,Ken Sakamoto,1978
37,Not Specified,1978 Photo Contest,News Picture,"01 January, 1977",F:\Temp\1978\Juhan Kuus,"A man threatens to commit suicide by jumping from the YMCA building. Despite efforts to stop him, the man jumped, but fell into a safety net and survived.",3rd prize,Juhan Kuus,1978
38,Not Specified,1978 Photo Contest,People in the News,"23 December, 1977",F:\Temp\1978\Vladimir Musaelyan,"Soviet leader Brezhnev meets Chilean communist leader Luis Corvalán, after his release from prison of the Chilean junta.

During the military coup by General Augusto Pinochet, in September 1973, Luis Corvalán had been arrested and soon became the most prominent political prisoner in Chile. The Soviet Union launched an international campaign for his release. In December 1976, the Soviet Union and the British and Chilean governments reached an agreement, and Corvalán was released and exchanged for a notable Soviet political prisoner, dissident Vladimir Bokovsky. Luis Corvalán received asylum in the Soviet Union, and remained head of the Communist Party of Chile. He returned to Chile in 1988.",1st prize,Vladimir Musaelyan,1978
39,Not Specified,1978 Photo Contest,People in the News,"01 January, 1977",F:\Temp\1978\Mike Moore,"Her Royal Highness The Princess Anne, Mrs. Mark Phillips.",2nd prize,Mike Moore,1978
40,Not Specified,1978 Photo Contest,People in the News,"01 January, 1977",F:\Temp\1978\Hans Windeck,"Joseph Luns, Secretary-General of NATO.",3rd prize,Hans Windeck,1978
41,Not Specified,1978 Photo Contest,News Picture,"01 January, 1977",F:\Temp\1978\Arne Jönsson,Panaminian refugee Leopoldo Aragon (50) sets himself on fire in front of the US Embassy to protest US control of the Panama Canal and the signing of the new Panama agreement. He died in hospital a few hours later.,2nd prize,Arne Jönsson,1978
42,Not Specified,1978 Photo Contest,People in the News,"01 May, 1977",F:\Temp\1978\Vincent Mentzel,"Mongolian soldier and horse during a training to fight potential enemies on the steppe of Hohhot, Inner Mongolia, an autonomous region within the People's Republic of China.

In May 1977, Princess Beatrix and Prince Claus of the Netherlands visited China. The official program also included a visit to Inner Mongolia, which had only recently been opened up to foreign visitors",1st prize,Vincent Mentzel,1978
43,Not Specified,1978 Photo Contest,People in the News,"19 December, 1977",F:\Temp\1978\Hans Boeck,"The coronation of self-appointed Emperor Bokassa I (Jean Bedel Bokassa). Bokassa spent tens of millions of dollars of public money on his coronation, which included wearing costumes fashioned after Napoleon. Bokassa's previous title was 'President for Life'.",2nd prize,Hans Boeck,1978
44,Not Specified,1978 Photo Contest,Photo Sequences,"01 January, 1977",F:\Temp\1978\Terry Phelan,"Malcolm's lucky escape in a horse race. Although he was dragged along the track and trampled by his horse, he only suffered a sprained ankle.",1st prize,Terry Phelan,1978
45,Not Specified,1978 Photo Contest,People in the News,"01 January, 1977",F:\Temp\1978\Ronald G. Bell,Defense Minister Fred Mulley falls asleep next to Queen Elisabeth during a RAF airshow.,1st prize,Ronald G. Bell,1978
