,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
10,Not Specified,1980 Photo Contest,Black Picture,"01 January, 1979",F:\Temp\1980\Hilmar Pabel,Life in the Cambodian refugee camps at the Thai border.,2nd prize,Hilmar Pabel,1980
11,Not Specified,1980 Photo Contest,Oskar Barnack Award,"01 January, 1979",F:\Temp\1980\Floris Bergkamp,Members of Greenpeace try to stop the dumping of nuclear waste in the North Sea.,Individual awards,Floris Bergkamp,1980
12,Not Specified,1980 Photo Contest,General News,"01 November, 1979",F:\Temp\1980\David Burnett,"A Cambodian woman cradles her child while waiting for food to be distributed at the Sa Kaeo Holding Center, Thailand.
The holding center had been opened one month earlier to accommodate refugees fleeing Cambodia after the Vietnamese invasion in December 1978. In January 1979, the Vietnamese army captured Phnom Penh and established the People’s Republic of Kampuchea, ending the Khmer Rouge regime, which had held the country for nearly four years. The invasion caused a mass migration of hundreds of thousands Cambodians returning home or fleeing to western Cambodia, near the Thai border.",1st prize,David Burnett,1980
13,Not Specified,1980 Photo Contest,Others,"01 January, 1979",F:\Temp\1980\Floris Bergkamp,Members of Greenpeace try to stop the dumping of nuclear waste in the North Sea.,Individual awards,Floris Bergkamp,1980
14,Not Specified,1980 Photo Contest,Black Picture,"01 November, 1979",F:\Temp\1980\Richard Leman Olsenius,"Cambodians fleeing to Thailand.

A mother and child in a refugee camp in Thailand.",1st prize,Richard Leman Olsenius,1980
15,Not Specified,1980 Photo Contest,People in the News,"01 January, 1979",F:\Temp\1980\Floris Bergkamp,"Holocaust survivor and Nazi-hunter Simon Wiesenthal during an interview with the Dutch magazine Nieuwe Revu in Vienna, about war crimes becoming barred by limitation.",1st prize,Floris Bergkamp,1980
16,Not Specified,1980 Photo Contest,United Nations Award,"01 January, 1979",F:\Temp\1980\Leonid Evseevich Yakutin,On the land of Vietnam.,Individual awards,Leonid Evseevich Yakutin,1980
17,Not Specified,1980 Photo Contest,Spot News,"04 December, 1979",F:\Temp\1980\Donald Fontaine,"A fireman struggles to resuscitate a three-year-old girl after she was pulled from under the bed in her burning home in Chicopee, Massachusetts.

The photo was published on the front page of The Springfield Morning Union on 5 December 1979. The caption read: A fight for life. Emergency Medical Technician Paul W. Loranger battles to breathe life into 3-year-old Aime Paulo Tuesday after she was pulled from under a bed in her burning home at 273 East St., Chicopee. Aime, suffering from smoke inhalation, was in critical condition Tuesday night at Baystate Medical Center, Springfield unit.",3rd prize,Donald Fontaine,1980
18,Not Specified,1980 Photo Contest,Spot News,"27 August, 1979",F:\Temp\1980\Jahangir Razmi,"A government firing squad executes nine Kurdish rebels and two officers of the deposed Shah's police force after summary trials. The next day, another 21 Kurdish rebels and military deserters were executed.

At first, Kurdish political organisations had supported the revolution against the Shah, which brought Ayatollah Khomeini to power in February 1979. However, the relationship between the new government and the Kurds soon became fraught with difficulties, as the new Islamic republic did not make any provision for regional autonomy that the Kurds so much desired. The crisis deepened after Kurds were denied seats in the assembly of experts who were to write the new constitution. Armed conflict broke out between armed Kurdish factions and the Iranian revolutionary government's security forces and led to the declaration by Ayatollah Khomeini of a jihad against separatism in Iranian Kurdistan.

Although United Press International (UPI) submitted the photo to the World Press Photo contest, they did not commission it. The photo was commissioned by the Iranian newspaper Ettela’at, which published the image on 28 August 1979 without a credit line, to protect the photographer’s safety. A never identified staff member of UPI in Iran was tipped off about the photo and supplied with a copy by Ettela'at, which he transmitted to UPI’s European office. From there, the image was sent out in the world over the wire. Twenty-six years after the event, the photographer’s name, Jahangir Razmi, was revealed in The Wall Street Journal on 2 December 2006.",2nd prize,Jahangir Razmi,1980
19,Not Specified,1980 Photo Contest,Spot News,"01 January, 1979",F:\Temp\1980\Claus Bienfait,Bomb explosion.,1st prize,Claus Bienfait,1980
20,Not Specified,1980 Photo Contest,Sports,"01 January, 1979",F:\Temp\1980\Anatoly Bochinin,A swimmer does the butterfly stroke.,3rd prize,Anatoly Bochinin,1980
21,Not Specified,1980 Photo Contest,Sports,"01 January, 1979",F:\Temp\1980\Dieter Baumann,"Two racers on a sidecar motorcycle in muddy circumstances during the WM-Lauf Motocross in Rudersberg, Germany.",2nd prize,Dieter Baumann,1980
22,Not Specified,1980 Photo Contest,Others,"01 January, 1979",F:\Temp\1980\Leonid Evseevich Yakutin,On the land of Vietnam.,Individual awards,Leonid Evseevich Yakutin,1980
23,Not Specified,1980 Photo Contest,Photo Sequences,"17 February, 1979",F:\Temp\1980\Mark Foley,"Joe Frasson's car explodes in flames at a crash involving eight cars during the Sportsman 300 race at the Daytona Speedway. Frasson managed to climb safely from his car, but one other driver was seriously injured.",3rd prize,Mark Foley,1980
24,Not Specified,1980 Photo Contest,Photo Sequences,"06 May, 1979",F:\Temp\1980\Dieter Baumann,World champion Eugenio Lazzarini makes a summersault during the German motorcycle Grand Prix at the Hockenheimring in Germany.,2nd prize,Dieter Baumann,1980
25,Not Specified,1980 Photo Contest,Photo Sequences,"01 September, 1979",F:\Temp\1980\Charles Robinson,Fatal Hit. A top fuel dragster blows the supercharger off the engine on the finishing line at the National Hot Rod Association US Nationals.,1st prize,Charles Robinson,1980
26,Not Specified,1980 Photo Contest,People in the News,"05 July, 1979",F:\Temp\1980\Lester J. Millman,American civil rights activist Bayard Rustin.,3rd prize,Lester J. Millman,1980
27,Not Specified,1980 Photo Contest,People in the News,"01 January, 1979",F:\Temp\1980\Christopher Barham,Iran's deposed Shah Mohammad Reza Pahlavi in exile.,2nd prize,Christopher Barham,1980
28,Not Specified,1980 Photo Contest,Sports,"01 January, 1979",F:\Temp\1980\Dmitri Donskoy,"Vladimir Mishkin, goal keeper of the Soviet Union national ice hockey team, protects his goal.",1st prize,Dmitri Donskoy,1980
