,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
27,Not Specified,2001 Photo Contest,Arts and Entertainment,"01 August, 2000",F:\Temp\2001\Angelo Turetta,"Actors from the Italian television series La Piovra (The Octopus) take a break after a Mafia assassination scene. La Piovra attracts millions of viewers across the country. Its focus on the relationship between organized crime and politics has in the past brought fiction close to reality, with some episodes uncannily foreshadowing the future. Both Church and Government have previously expressed displeasure with the series.",1st prize,Angelo Turetta,2001
28,Not Specified,2001 Photo Contest,People in the News,"01 June, 1999",F:\Temp\2001\Matias Costa,A migrant looks towards Europe across the Strait of Gibraltar.,1st prize,Matias Costa,2001
29,Not Specified,2001 Photo Contest,Spot News,"24 October, 2000",F:\Temp\2001\Thomas Coex,"Palestinian youths take cover behind sheets of corrugated iron during clashes with Israeli troops. The confrontation took place in the area that separates the Palestinian city of Khan Yunes from the Jewish settlement of Gush Katif. Conflict between Palestinian protestors and Israeli forces had so far left over 140 dead and 4,000 wounded. All but eight of the fatalities had been Palestinian.",3rd prize,Thomas Coex,2001
30,Not Specified,2001 Photo Contest,Spot News,"14 March, 2000",F:\Temp\2001\Shafiqul Alam Kiron,"Nasrin Sultana Dulali worked as a nurse in a private clinic. She refused the advances of ward assistant Haider, who was later sacked for misconduct. After work one evening, Dulali had acid thrown at her. People alerted by Dulali's screams said they caught Haider red-handed. They tied him to a lamppost, beat him and handed him over to police. Haider was apparently burnt by his own acid when throwing it. He confessed to the photographer, but later denied involvement to the police. Dulali had to wait for two hours before being taken to hospital, where she died 32 hours later.",2nd prize,Shafiqul Alam Kiron,2001
31,Not Specified,2001 Photo Contest,Spot News,"01 February, 2000",F:\Temp\2001\Thomas Dworzak,"Chechen rebels drag a fellow fighter into Alkhan-Kala. 

After several months of fighting the Russians, Chechen separatists withdrew from Grozny in February. The fighters used a 'safe corridor' to the west, towards the village of Alkhan-Kala. Russian soldiers did not open fire, but the corridor turned out to be mined. Several hundred were killed or lost limbs. Casualties included a number of the rebel commanders. Alkhan-Kala became overcrowded, and days after the fighters arrived, the Russians attacked the village.

Compared to the situation in 1994, when Dworzak photographed the war in Chechny for the first time, the situation in 1999 had radically changed. It became impossible for him to work, as he related in Magnum Stories (2004, p. 123): 

‘I had almost given up on it when I was called by the journalist Janine di Giovanni, asking me to work for her as a fixer and translator. I got Janine into Chechnya in February 2000 when, as it turned out, it fell to the Russians. We arrived in a village on the outskirts of Grozny, having got a guy to drive us into the hills when the city was encircled by the Russians. We hadn’t really expected anything to be happening when we got there but in fact the village and its hospitals were full of the injured and dead, who had been among the first to leave Grozny. That night Grozny was bombarded, and during the night the bulk of the rebel army left, retreating through a minefield where they were blown up. I was on the edge of the minefield and in total darkness. Half of what I got I only saw when I looked at the pictures. That was the end of the uprising. Afterwards, what was left of the rebel forces disappeared into hiding in the mountains, and they haven’t been seen since.’

The story was first published by Paris Match, followed by many other publications.",1st prize,Thomas Dworzak,2001
32,Not Specified,2001 Photo Contest,Spot News,"20 July, 2000",F:\Temp\2001\Suhaib Salem,"An Israeli soldier gesticulates in argument with a Palestinian policeman during an anti-settlement protest near the Kfar Yam Jewish settlement. A settler points his gun at a second Palestinian police officer. The stand-off was triggered when around 50 settlers erected a tent on a beach near Kfar Yam. Israeli troops fired rubber-coated bullets at protestors, but no injuries were reported.",3rd prize,Suhaib Salem,2001
33,Not Specified,2001 Photo Contest,Spot News,"22 April, 2000",F:\Temp\2001\Alan Diaz,"Cuban Elian Gonzalez (6) is seized by US federal agents during a dawn raid on his relatives' home in Little Havana. Elian was found off the coast of Florida in November 1999, after the boat carrying him from Cuba sank, killing his mother and ten others. The US Immigration and Naturalization Service ruled that he should return to his father in Cuba, but a Florida family court granted Elian's great uncle temporary custody and a legal battle followed. The dispute sparked mass demonstrations and propaganda campaigns both in Cuba and among anti-Castro Cuban Americans. Elian's father came to the US in early April, and federal agents took custody of the boy two weeks later. Further lawsuits prevented them from returning to Cuba until the end of June.",2nd prize,Alan Diaz,2001
34,Not Specified,2001 Photo Contest,Spot News,"08 August, 2000",F:\Temp\2001\Yuri Shtukin,"A suitcase bomb exploded in a pedestrian underpass near Pushkin Square, a year after a wave of bombings had rocked the city killing hundreds. It was rush hour and hundreds of commuters and shoppers were using the underpass, which is connected with the metro. Panic broke out as smoke filled the passageway. Local authorities initially put the blame for the attack on Chechen separatists, but no evidence was produced and no arrests were made. The final death toll was twelve, with many more people injured.",1st prize,Yuri Shtukin,2001
35,Not Specified,2001 Photo Contest,Sports,"31 May, 2000",F:\Temp\2001\Greg Baker,"An instructor lectures a group of 10-year-old gymnasts. The state-sponsored Shichahai sports school in Beijing selects and coaches young athletes to become future Olympians. Training is rigorous. Medical screening and X-rays keep track of the children's physical development, and discipline is taught at an early age. The gymnastics regime is one of the most demanding. Days begin at 7.00 am and end at 9.30 pm, with academic work in the morning and gymnastics in the afternoons.",3rd prize,Greg Baker,2001
36,Not Specified,2001 Photo Contest,Sports,"01 May, 2000",F:\Temp\2001\Seamus Murphy,"An athlete runs up the terraces of the national stadium. Athletes of the Sierra Leone Olympic squad work to qualify for the Sydney Games. Sierra Leone first attended the Olympics in 1968, but is yet to win any medals. Many of the hopefuls trained and slept in the national stadium in Freetown, with only one cold-water tap and no electricity.",2nd prize,Seamus Murphy,2001
37,Not Specified,2001 Photo Contest,Sports,"01 November, 2000",F:\Temp\2001\Chris Keulen,"With no reserve bicycle, Ibrahim Alzouma (Nigeria) has to walk after getting a puncture. The Tour du Faso is one of Africa's most important cycle races. The race is second in popularity only to soccer in Burkina Faso. The route runs from a small village in southwest Burkina Faso for over 1300 km through countryside that basks in temperatures of up to 40 degrees Celsius. This year 66 cyclists from Africa and Europe took part.",1st prize,Chris Keulen,2001
38,Not Specified,2001 Photo Contest,Sports,"13 July, 2000",F:\Temp\2001\Chris Bode,"Lance Armstrong glances back at fellow rider Marco Pantani at the summit of Mont Ventoux, during the Tour de France cycle race. Mont Ventoux rises 1,619m in 21km, and is known as one of the most grueling parts of the Tour. Later it was suggested that Armstrong had allowed the Italian, who fans hail as the strongest climber in the world, to win this stage of the contest. Armstrong went on to become the overall winner.",3rd prize,Chris Bode,2001
39,Not Specified,2001 Photo Contest,Sports,"22 April, 2000",F:\Temp\2001\Dale Omori,"A young fan gets an up-close look at a Cleveland Lumberjacks ice-hockey player in the opening stages of a playoff game. The minor league team originated in the lumberjacking town of Muskegon, Michigan, but kept their nickname when they relocated to Cleveland in 1992.",2nd prize,Dale Omori,2001
40,Not Specified,2001 Photo Contest,Sports,"26 September, 2000",F:\Temp\2001\David Callow & Bill Frakes,"American athlete Marion Jones wins the 100m dash at the 2000 Summer Olympics.
The world's fastest woman completed the race in 10.75 seconds with a victory margin of 0.37 seconds, the second largest in Olympic history. Jones had said that she would win five gold medals at the Sydney Games. She didn't reach her goal, but with three golds and two bronzes she did better than any female track athlete ever at a single Olympics.",1st prize,David Callow & Bill Frakes,2001
41,Not Specified,2001 Photo Contest,Science & Technology,"01 May, 1999",F:\Temp\2001\Christoph Gerigk,"Over 2,000 years ago the port of Herakleion, at the mouth of the River Nile, was the maritime gateway to Egypt. Now the city lies beneath the waters of the Bay of Abukir of the Egyptian north coast. It is not yet known whether what caused Herakleion to sink was a cataclysmic or a gradual subsidence. The lost city was uncovered by Frank Goddio, founder of the European Institute of Underwater Archeology.",3rd prize,Christoph Gerigk,2001
42,Not Specified,2001 Photo Contest,People in the News,"09 May, 2000",F:\Temp\2001\Vladimir Velengurin,"Russian soldiers sunbathe on a rooftop while a sniper stands guard. Street fighting during the final stages of the capture of the city from Chechen rebels had taken its toll, but by the spring Russian troops had established themselves. Although the Chechen capital was razed and most citizens had fled, the rebels consolidated in the surrounding hills and still posed a threat.",3rd prize,Vladimir Velengurin,2001
43,Not Specified,2001 Photo Contest,Science & Technology,"06 June, 1999",F:\Temp\2001\Michael Amendolia,"Intense ultra-violet light at high altitudes in Nepal causes cloudy cataracts and eventual blindness. Over 70 per cent of blind people in Nepal suffer from cataracts but the condition is easily treatable. Eye Camps have been set up in remote parts of the country to alleviate the problem, and in the capital Kathmandu an eye bank co-ordinates cornea donation.",1st prize,Michael Amendolia,2001
44,Not Specified,2001 Photo Contest,Science & Technology,"06 June, 2000",F:\Temp\2001\Simon Norfolk,"Radio telescopes are some of the most sensitive scientific instruments known to man, yet they are also among the largest. The Lovell Telescope at Jodrell Bank Obsevatory in northern England is the oldest such telescope in the world, and the place where radio astronomy was invented.
Some 3,500 tons of steel support a dish 76m in diameter, making an instrument that is more powerful than the famous Hubble telescope. Without the annual application of 5,200 liters of weatherproof paint, the telescope on the exposed Cheshire Plain would rust away. Scaffolding cannot be used, as the telescope remains operative at night after daytime maintenance work. Instead, specially trained painters use ropes and harnesses to do the job.",2nd prize,Simon Norfolk,2001
45,Not Specified,2001 Photo Contest,People in the News,"01 June, 2000",F:\Temp\2001\Jan Dago,"The civil war between government and rebel forces in Sierra Leone continues to disrupt the country's economy, and has led to internal displacement of the population. As rebels looted and burned down country villages, many people fled to the capital Freetown.",2nd prize,Jan Dago,2001
46,Not Specified,2001 Photo Contest,People in the News,"01 November, 2000",F:\Temp\2001\Jodi Bieber,"An outbreak of the Ebola virus in Uganda: Ambulance workers have to wear protective clothing and dare not touch victims. Their job is to transport the sick and bury the dead. The virus causes massive hemorrhaging, and is highly infectious. There is no cure, and it kills around half the people infected.",3rd prize,Jodi Bieber,2001
47,Not Specified,2001 Photo Contest,Portraits,"01 February, 2000",F:\Temp\2001\Bill Phelps,"Amy Martin (8) suffers from Crigler-Najjar Syndrome, a rare inherited disease in which the liver lacks a key enzyme. The effects are toxic and often fatal. Phototherapy, especially with light in the blue spectrum, has proved effective in managing the disorder. Amy has to spend eight to 14 hours a day under special lamps, usually as she sleeps. She is soon to be given a newly developed gene therapy.",1st prize,Bill Phelps,2001
48,Not Specified,2001 Photo Contest,Portraits,"01 July, 2000",F:\Temp\2001\Alessandro Albert & Paolo Verzone,"Roma beachcombers at the Black Sea. Just before sunset, when the beach empties of bathers, Roma families arrive to pick up what they can for recycling.",3rd prize,Alessandro Albert & Paolo Verzone,2001
49,Not Specified,2001 Photo Contest,Portraits,"10 February, 2000",F:\Temp\2001\Tim Georgeson,"The Shola family stands outside their temporary home in the Konik refugee camp, near Podgorica. Together with most other Roma, the family were forced out of Kosovo in mid 1999, when ethnic Albanians were returning. The Kosovo Roma had been accused of siding with the Serbs. The wave of anti-gypsy violence in Kosovo was the most severe since the holocaust of the Second World War, and thousands were displaced. By March there were around 8,000 Roma estimated to be living in Montenegro. Western European countries generally gave them only temporary protection rather than full refugee status.",2nd prize,Tim Georgeson,2001
50,Not Specified,2001 Photo Contest,Portraits,"01 January, 2000",F:\Temp\2001\Ziyah Gafic,"One of the most influential men in the village with his wife and their family photo. High on the Bjelasnica mountain, at the edge of a ravine, the hamlet has been untouched by any of the wars of the 20th century. There is no electricity or running water, and the 16 inhabitants live on what they can produce. The village is often under heavy snow and is isolated for much of the year. Most of the young people have left. Nearly everyone is over 60.",2nd prize,Ziyah Gafic,2001
51,Not Specified,2001 Photo Contest,Portraits,"01 January, 2000",F:\Temp\2001\Stanley Greene,"Forgotten refugees from Chechnya. Following the Russian bombardment of Chechnya, many people fled to neighboring Ingushetia. The eighty old or mentally ill residents of Katayama House in Grozny were left behind. Journalists and Chechen separatists made two buses available for their escape, but the buses were fired on and three people died. Once in Ingushetia the refugees were housed in an asylum for mentally ill children. Some were chained to the walls, and those who were Russian were sent to Russia. Many of the others have now returned to Grozny.",3rd prize,Stanley Greene,2001
52,Not Specified,2001 Photo Contest,Science & Technology,"01 March, 2000",F:\Temp\2001\Harald Henden,"A man and a child embrace in Murray Camp in Freetown, Sierra Leone. The camp is supported by Médecins Sans Frontières and functions specifically to help amputees. Thousands of civilians have had their limbs cut off by rebel fighters in the course of Sierra Leone's civil war. The camp teaches victims how to fit artificial limbs and how to be as independent as possible.",1st prize,Harald Henden,2001
53,Not Specified,2001 Photo Contest,Science & Technology,"14 October, 2000",F:\Temp\2001\David White,"Trainee cosmonaut Yuri Lonchakov gets ready to climb into his space suit at Star City cosmonaut training center, just outside Moscow. The undersuit he is wearing has a complex network of water pipes sewn into it that will help regulate his body temperature when he is in space. One year later, in April and May 2001, Lonchakov was on his first mission into space: STS-100 Endeavour, the 9th mission to the International Space Station.",2nd prize,David White,2001
54,Not Specified,2001 Photo Contest,Science & Technology,"15 December, 2000",F:\Temp\2001\Oliver Meckes & Nicole Ottawa,Scientist Jürgen Bachl observes a genetically manipulated mouse. The four-day-old rodent glows green under specially filtered light. Researchers had injected a green-florescent-protein gene (GFP) from a deep-sea jellyfish into fertilized mouse egg-cells. The GFP spreads through all cells and tissue of the embryo. Scientists hope to use this discovery to further research into cell differentiation and tumor growth.,3rd prize,Oliver Meckes & Nicole Ottawa,2001
55,Not Specified,2001 Photo Contest,Portraits,"01 April, 2000",F:\Temp\2001\Hien Lam-Duc,Iraq's inhabitants in and around Baghdad: Khadhum Judes (52).,1st prize,Hien Lam-Duc,2001
