,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
12,Not Specified,1981 Photo Contest,General News,"01 April, 1980",F:\Temp\1981\Mike Wells,"Karamoja district, Uganda.

The hand of a severely malnourished boy rests in a Catholic monk’s hand in the Karamoja region of northeastern Uganda.

Hunger has been a recurrent problem in the drought-prone region of Karamoja. Due to natural, social, and political causes, periods of famine intensified in the 1970s. The famine of 1980 was the worst in the region’s history at the time. In less than a year, it killed around 20% of the population, including approximately half of all infants. While the famine also reached other districts, Karamoja was by far the worst affected.",1st prize,Mike Wells,1981
13,Not Specified,1981 Photo Contest,Others,"01 April, 1980",F:\Temp\1981\Björn H. Larsson Ask,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
14,Not Specified,1981 Photo Contest,General Picture,"08 July, 1980",F:\Temp\1981\Lennart Isaksson,Alejandro Casañas (Cuba) fails to clear the 4th hurdle and watches Arto Bryggare (Finland) win. Three weeks later Casañas won silver at the Olympics.,2nd prize,Lennart Isaksson,1981
15,Not Specified,1981 Photo Contest,People in the News,"01 January, 1980",F:\Temp\1981\Ronald G. Bell,Princess Margaret.,2nd prize,Ronald G. Bell,1981
16,Not Specified,1981 Photo Contest,People in the News,"01 June, 1980",F:\Temp\1981\Rene Leveque,"Pope John Paul II, amuses himself with the photographer.",1st prize,Rene Leveque,1981
17,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",F:\Temp\1981\John Downing,The Boot boys.,Honorable mention,John Downing,1981
18,Not Specified,1981 Photo Contest,Spot News,"01 June, 1980",F:\Temp\1981\Alain Mingam,"Condemned by an Islamic war tribunal for denouncing nine families, a man is escorted 20km outside Kabul for execution.",3rd prize,Alain Mingam,1981
19,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",F:\Temp\1981\Zvi Roger,Victims of an explosion.,3rd prize,Zvi Roger,1981
20,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",F:\Temp\1981\Henri Bureau,Burning oil refineries.,2nd prize,Henri Bureau,1981
21,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",F:\Temp\1981\Werner Gartung,A victim of the brutal 'coup d'etat'. The public execution was intended as a warning to rioters during the tumultuous first days following the government's overthrow.,1st prize,Werner Gartung,1981
22,Not Specified,1981 Photo Contest,Sports,"08 July, 1980",F:\Temp\1981\Lennart Isaksson,Alejandro Casañas (Cuba) fails to clear the 4th hurdle and watches Arto Bryggare (Finland) win. Three weeks later Casañas won silver at the Olympics.,2nd prize,Lennart Isaksson,1981
23,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",F:\Temp\1981\François Lochon,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,2nd prize,François Lochon,1981
24,Not Specified,1981 Photo Contest,Sports,"01 August, 1980",F:\Temp\1981\Joseph Marquette,"UK's Sebastian Coe (no. 254) wins the 1500m race and the gold medal at the Moscow Olympic Games. East Gemany's Jurgen Straub (338), takes second place and Steve Ovett from the UK (279), finishes as third.",1st prize,Joseph Marquette,1981
25,Not Specified,1981 Photo Contest,Photo Sequences,"01 January, 1980",F:\Temp\1981\John Downing,The Boot boys.,Honorable mention,John Downing,1981
26,Not Specified,1981 Photo Contest,Photo Sequences,"31 May, 1980",F:\Temp\1981\Gabriel Dominique Duval,Pope John Paul II visits President Valéry Giscard d'Estaing of France at the Elysée palace.,Honorable mention,Gabriel Dominique Duval,1981
27,Not Specified,1981 Photo Contest,People in the News,"31 May, 1980",F:\Temp\1981\Gabriel Dominique Duval,Pope John Paul II visits President Valéry Giscard d'Estaing of France at the Elysée palace.,Honorable mention,Gabriel Dominique Duval,1981
28,Not Specified,1981 Photo Contest,Sports,"01 January, 1980",F:\Temp\1981\John Everett,"Bob Mandel serves at the US Open Table Tennis Championships. Mandel, from Seattle, Washington, was in Houston with the Houston Table Tennis Club.",2nd prize,John Everett,1981
29,Not Specified,1981 Photo Contest,People in the News,"01 January, 1980",F:\Temp\1981\François Lochon,Pope John Paul II visits the 'favelas' (slums).,3rd prize,François Lochon,1981
