,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
18,Not Specified,2006 Photo Contest,Daily Life,"10 June, 2005",F:\Temp\2006\Sergey Maximishin,"North Korean border guards stand watch at frontier between North and South Korea. The concrete Military Demarcation Line, separating sand from asphalt areas, marks the divide between the two countries. The blue buildings straddling the line were the scene of discussions that lead to the 1953 armistice, ending the Korean War. Relations between capitalist South Korea and communist North Korea, one of the most secretive nations on earth, remain tense - but in 2005 the countries jointly celebrated the 60th anniversary of their independence from Japan. A four-day inter-Korean festival in August included a football match and cultural events and the countries linked fiber-optic cables to allow families separated for decades to take part in video reunions. In a White Paper on defense earlier in the year, South Korea had dropped its reference to North Korea as its 'main enemy'.",1st prize,Sergey Maximishin,2006
19,Not Specified,2006 Photo Contest,Contemporary Issues,"01 January, 2004",F:\Temp\2006\Christopher Capozziello,"Mary Ann Nilan shaved her head on her 40th birthday, before chemotherapy, as she didn't want to lose her hair bit by bit. Mary Ann was diagnosed with breast cancer at the age of 39. She asked a photographer to record the process of her chemotherapy, double mastectomy and reconstruction implant surgery. Breast cancer is the most common cancer among women and the second leading cause of cancer death in women. In 2005 over 41,000 died from the disease in the US alone, but earlier diagnosis and improved treatment would appear to be driving death rates down.",3rd prize,Christopher Capozziello,2006
20,Not Specified,2006 Photo Contest,Contemporary Issues,"01 February, 2004",F:\Temp\2006\Kadir van Lohuizen,"Boy in the diamond mines of Koidu, Sierra Leone.

The diamond industry draws its materials from some of the poorest and most troubled regions in the world. In the past, warlords and rebel groups in countries including Angola, the Democratic Republic of Congo, Liberia and Sierra Leone have used profits from the mines they control to buy arms and fund wars. The industry has attempted to prevent the spread of these 'conflict diamonds' by setting up the Kimberly Process to document and certify all exports. But conflict diamonds persist, smuggled out of strife-torn areas to neighboring countries and then sold on the black market or mixed with certified stones.",2nd prize,Kadir van Lohuizen,2006
21,Not Specified,2006 Photo Contest,Contemporary Issues,"25 May, 2004",F:\Temp\2006\Olivier Jobard,"Kingsley (22) tells his parents of his decision to leave Cameroon for Europe. 

The short distance across the sea from northern Africa to mainland Spain or the Canary Islands is a popular route for illegal immigrants looking for a better life in Europe. Kingsley is one who attempted the passage. In his hometown, Kingsley earned just US$ 30 a month as a lifeguard at a hotel. He had already tried to reach Europe once before, but turned back in Nigeria having run out of funds. On his second trip, he managed to raise more than US$ 1,000 to pay for the trip, for smuggler fees, and to finance his first weeks in Europe.",1st prize,Olivier Jobard,2006
22,Not Specified,2006 Photo Contest,Contemporary Issues,"02 June, 2005",F:\Temp\2006\Sucheta Das,"Jiten Sakhari (74) drinks water from a tubewell contaminated by arsenic. Arsenic occurs naturally in the environment in varying degrees. Although it is not certain where the contamination in West Bengal originates, it is thought that the arsenic seeps from rocks into underground water supplies. Levels of the chemical are particularly high in West Bengal and Bangladesh, where as many as 40 million people are believed to be at risk. Long-term consumption of even small amounts of arsenic can be fatal, and studies have linked prolonged exposure with cancer, diabetes and liver disease. Deep tubewells are particularly affected. From the 1970s onwards both the United Nations and the World Bank advocated the digging of such wells as an alternative to surface water bodies that had become polluted by industrial effluents and sewage.",3rd prize,Sucheta Das,2006
23,Not Specified,2006 Photo Contest,Contemporary Issues,"29 June, 2005",F:\Temp\2006\Joao Silva,"Inmates of the Maula Prison sleep on the floor. They are so tightly packed that they turn over only when a designated prisoner wakes them to do so en masse. Malawi prisons do not have a bad human rights record, but are overcrowded as many of those incarcerated have been on remand for several years as a result of a lack of financial and legal resources. The nation's 12 million citizens have 28 legal-aid attorneys and eight prosecutors with law degrees among them. The situation is repeated across the continent in countries where judicial systems are under-financed and understaffed.",2nd prize,Joao Silva,2006
24,Not Specified,2006 Photo Contest,Contemporary Issues,"13 November, 2005",F:\Temp\2006\Yannis Kontos,"Young Abu (7) buttons his father's collar in their shelter in a camp for amputees near Freetown. His father, Abu Bakarr Kargbo, had both arms cut off by rebels of the Revolutionary United Front when they attacked Freetown in 1999.
Some 50,000 people were killed and thousands more had their bodies mutilated in a civil war between government and rebel forces that lasted from 1991 to 2002. Hacking off hands or arms of civilians was a rebel trademark, designed to sow terror among their enemies. In 2004, a peaceful settlement was finally reached and a war crimes tribunal opened. Former combatants from both sides benefited from social reintegration programs, but little was directed at amputees.",1st prize,Yannis Kontos,2006
25,Not Specified,2006 Photo Contest,Arts and Entertainment,"01 February, 2005",F:\Temp\2006\Paolo Pellegrin,"Backstage scenes from the New York Fashion Week.
Twice yearly, US and international designers present their new collections in huge air-conditioned marquees in Bryant Park. The event does not attract not only attract top models and designers, but also celebrities and socialites, lured in by the invitation-only shows and parties.",3rd prize,Paolo Pellegrin,2006
26,Not Specified,2006 Photo Contest,Arts and Entertainment,"19 May, 2005",F:\Temp\2006\Haibo Yu,"Zhao Xiaoyong, a painter from a village in Jiangxi province. He has been specializing in copying the works of Vincent van Gogh since 1996.
Dafen oil-painting village is the largest painting workshop in China. Over 8,000 artists produce some five million works a year for export, copying classical masterpieces by the likes of Van Gogh, Leonardo Da Vinci, Picasso and Rafael. The first painting factory in Dafen was started by a printer from Hong Kong in 1986. Favorable transport and communication links, as well as low labor costs, led to rapid international success, and there are now around 300 similar factories in the village. The painters come from regions all over China, many of them young peasants with ambitions to earn their living from art.",2nd prize,Haibo Yu,2006
27,Not Specified,2006 Photo Contest,Arts and Entertainment,"13 June, 2005",F:\Temp\2006\Åsa Sjöström,"Sixteen-year-old dance students go through their exercises at the Theater of Opera and Ballet School.
The school is a scene of fierce competition. Moldova is one of the poorest countries in Europe, and many young people see ballet as a means to wealth and foreign travel. Twelve boys and twelve girls aged around eight are accepted into a ballet class every year. They stay for nine years, training a minimum of five hours a day in addition to normal lessons. Each year numbers in the class diminish, as those not considered talented enough are no longer allowed to continue.",1st prize,Åsa Sjöström,2006
28,Not Specified,2006 Photo Contest,Arts and Entertainment,"11 February, 2005",F:\Temp\2006\Michael S. Wirtz,"An elderly woman takes a closer look at a 'Mae West Lips Sofa' and a 'Lobster Telephone' at the Salvador Dalí exhibition at the Philadelphia Museum of Art. The exhibition had its first tour at the Palazzo Grassi in Venice in 2004 to mark the centenary of the artist's birth. It was the first major retrospective of Dalí's work since his death in 1989. Dalí's creative life as a painter, writer, object-maker, designer of ballets and exhibitions, filmmaker, theorist and publicist spanned seven decades, though he is perhaps best-known for the surrealist paintings and objects made largely in the 1920s and 1930s.",3rd prize,Michael S. Wirtz,2006
29,Not Specified,2006 Photo Contest,People in the News,"01 August, 2005",F:\Temp\2006\Finbarr O'Reilly,"Tahoua, Niger.

The fingers of malnourished 1-year-old Alassa Galisou press against the lips of his mother, Fatou Ousseini, at an emergency feeding center. 

Drought and a particularly heavy plague of locusts destroyed the previous year's harvest. This left an estimated 3.6 million people severely short of food, including tens of thousands of starving children. Heavy rains promised well for the 2005 crops, but hindered aid workers bringing supplies. Relief had been slow to come.",2nd prize,Finbarr O'Reilly,2006
30,Not Specified,2006 Photo Contest,Daily Life,"20 April, 2005",F:\Temp\2006\Jacob Aue Sobol,"The Gomez Brito family have a single lemon tree on their land. The family are Ixil Mayans living near the village of Nebaj in a remote mountain region, inaccessible to outsiders until modern times. As a result of their isolation the Ixil Mayans long maintained their traditional beliefs and way of dress, but in the late 1970s and 1980s the region was engulfed in a civil war and many indigenous people were displaced. When peace returned in the 1990s the family, like many others, were able to return to their traditional ways. Mother Juanita and father Andrés live with their nine children. They work on small plots of land that have belonged to their family for generations. From sunrise to sunset the family collect fruit and berries, cultivate corn and beans, and tend their animals.",1st prize,Jacob Aue Sobol,2006
31,Not Specified,2006 Photo Contest,People in the News,"01 November, 2005",F:\Temp\2006\Jakob Dall,"Sameena Qureshi mourns the death of her son Naseem (16) in the earthquake that devastated the Kashmir region in October.
Naseem was one of 300 pupils who were killed when their school building collapsed. Three weeks later Sameena, who was living in a camp just 30m away from her former home, collected food from different humanitarian organizations for a memorial meal she could share with neighbors. In the moments before her guests arrive, she prays for her son.",3rd prize,Jakob Dall,2006
32,Not Specified,2006 Photo Contest,Nature,"01 February, 2002",F:\Temp\2006\Palani Mohan,"A male elephant takes a bath in a lake with his mahout. In contrast to its thriving African cousin, the Asian elephant is imperiled - even in those countries where it is revered to the point of worship. As the human population spreads the elephants' natural habitat is destroyed. They are forced onto farmland where they cause damage to crops and are subsequently attacked by villagers. Elephants are also captured and put to work in the logging and tourist industries. In Thailand alone, the wild population has declined from 100,000 at the turn of last century to fewer than 1,500 today.",2nd prize,Palani Mohan,2006
33,Not Specified,2006 Photo Contest,People in the News,"01 December, 2005",F:\Temp\2006\Jan Grarup,"Men wait for help some 60km from the epicenter of the massive October earthquake in Kashmir. After walking for days in the mountains, they reached the helipad only to find that supplies of tents and blankets had run out. The earthquake affected one of the highest and most remote regions on earth. Difficult terrain slowed relief work, and later snow would disrupt efforts even further. Over three million people were left homeless by the quake. By December the harsh Himalayan winter was closing in. Most tents distributed by aid workers were not designed to cope with the extreme cold.",2nd prize,Jan Grarup,2006
34,Not Specified,2006 Photo Contest,Spot News,"01 September, 2005",F:\Temp\2006\Michael Appleton,"A stranded Quintella Williams holds her nine-day-old baby girl, Akea, outside the Superdome.
Hurricane Katrina, the sixth-strongest Atlantic hurricane ever recorded, hit the US Gulf Coast on 29 August causing severe destruction across Louisiana, Mississippi, and Alabama. Levees protecting New Orleans were breached, flooding 80 percent of the city. Rescue efforts were delayed and disorganized. One-fifth of the population remained trapped in the city without power. Some 25,000 people made their way to the city's Superdome, which with insufficient food and water and with no air-conditioning or working toilets became increasingly uninhabitable.",3rd prize,Michael Appleton,2006
35,Not Specified,2006 Photo Contest,Spot News,"12 October, 2005",F:\Temp\2006\Tomás Munita,"Survivors wait for a helicopter to evacuate them from a field hospital, at the epicenter of the October 8 quake in the Kashmir region near the India-Pakistan border. Helicopters played a crucial relief role in inaccessible areas, but struggled to keep up with the demand. The earthquake measured 7.6 on the Richter scale. Over 73,000 people in Pakistan were killed and around three million made homeless, with another 1,400 deaths in Indian-administered Kashmir. Many roads were so damaged by the quake that they were impassable for months. Accusations were leveled at both the Pakistani and the Indian governments for a disorganized early response to the disaster, and at Western nations for slowness in coming forward with financial aid. Eventually relief efforts did become more coordinated. International donors eventually pledged some US$ 5.4 billion towards recovery, and India and Pakistan cooperated in unprecendented ways in territory that the two nations had long held in dispute.",2nd prize,Tomás Munita,2006
36,Not Specified,2006 Photo Contest,Spot News,"26 April, 2005",F:\Temp\2006\Benjamin Curtis,"A soldier aims a kick to the head of a rioter suspected of looting. Faure Gnassingbe, the son of Africa's longest-reigning dictator Gnassingbe Eyadema, was elected president in April. According to the United Nations, up to 500 people were killed and 40,000 Togolese fled to neighboring countries in violence surrounding the elections. The military had installed Gnassingbe as president after his father's death in February, in a move described by the opposition and some other African leaders as a military coup. Under strong international pressure, Gnassingbe stepped down and called an election. Opposition members alleged the polls were rigged and organized protests. Within minutes of Gnassingbe being declared winner they rampaged through the streets of the capital Lome, burning barricades and clashing with security forces.",1st prize,Benjamin Curtis,2006
37,Not Specified,2006 Photo Contest,Spot News,"07 July, 2005",F:\Temp\2006\Edmond Terakopian,"A commuter, still clutching his morning newspaper, leaves Edgware Road Underground Station after a suicide bomb attack.
The bomber blew himself up on a train at the station, killing seven passengers—one of four coordinated attacks on London's public transport system during the morning rush hour. The bombs exploded within 50 seconds of each other on London Underground trains, and the fourth bomb occurred on a bus less than an hour later.
The explosions resulted in some 56 deaths (including those of the four bombers) and 700 injuries. Surveillance video footage showed that the four men had been working together, but the motivation for the bombings remains unclear. Some believe the attacks had been planned by Islamist paramilitary organizations based in the United Kingdom. Intelligence services have claimed links between the bombers and al-Qaeda.",3rd prize,Edmond Terakopian,2006
38,Not Specified,2006 Photo Contest,Spot News,"18 January, 2005",F:\Temp\2006\Chris Hondros,"Samar Hassan cries seconds after US troops shot and killed her parents. Soldiers opened fire after the car driven by Samar's father failed to stop as it approached their dusk patrol. A US military statement said troops trying to halt the car used hand signals and fired warning shots before firing directly at the car, killing the driver and front-seat passenger. The town had only days before been the scene of a gun battle between US forces and local insurgents. As a defense against car bombs in many cities in Iraq, it had become standard practice for foot patrols to stop oncoming vehicles, particularly after dark. Five of Samar's siblings were in the car with her. All six survived, although her brother Racan was seriously wounded. US soldiers gave the children first aid before taking them to a nearby hospital.",2nd prize,Chris Hondros,2006
39,Not Specified,2006 Photo Contest,Spot News,"14 February, 2005",F:\Temp\2006\Mohamad Azakir,"A man shouts for help at the scene of the truck-bomb explosion that killed former Lebanese prime minister Rafik Hariri. Twenty other people were killed in the blast, which appeared aimed at the politician's motorcade. Hariri had resigned as premier to join the opposition four months earlier, and was aiming at making a comeback in May elections. Opposition leaders blamed the Lebanese and Syrian governments for the killing, calling for the government's resignation and the withdrawal of Syrian troops from Lebanon.",1st prize,Mohamad Azakir,2006
40,Not Specified,2006 Photo Contest,Sports Feature,"01 January, 2005",F:\Temp\2006\Judit Berekai & Tomasz Gudzowaty,"Nada Kusti is a traditional form of Indian wrestling that goes back thousands of years, employing methods used to train ancient warriors. Wrestlers attend twice daily practice sessions at a traditional garadi (gym). Contests take place in an arena covered with a red clay dust, which coats the wrestlers and is thought to have curative properties.",3rd prize,Judit Berekai & Tomasz Gudzowaty,2006
41,Not Specified,2006 Photo Contest,Sports Feature,"14 September, 2005",F:\Temp\2006\David Maialetti,"The Philly Roller Girls formed their all-girl, skater-owned and operated roller derby league in March. Their premier exhibition brought roller derby back to Philadelphia for the first time in 30 years. Roller derby is a team sports entertainment based on formation roller-skating around a track. It is very much a contact sport, as team members crash into walls and get into fights. The girls flaunt their tattoos and bruises, and have names like Darth Hater and Violet Temper.",2nd prize,David Maialetti,2006
42,Not Specified,2006 Photo Contest,Sports Feature,"02 May, 2005",F:\Temp\2006\Jenny and Mark Evans,The hands of a lifelong punter. Horse-racing is an important part of the Australian sports scene. It is the third most attended spectator sport after Australian Rules football and rugby league. Racing carries an appeal that crosses age and class barriers. It attracts both professional punters and those out to gamble just a few dollars.,1st prize,Jenny and Mark Evans,2006
43,Not Specified,2006 Photo Contest,Sports Feature,"22 July, 2005",F:\Temp\2006\Ezra Shaw,"James Lilly (in water) and Alejandro Albor (diving) go for a swim after the Sadler's Ultra Challenge, a six-day wheelchair race that covers the 440km between Fairbanks and Anchorage, Alaska. The competition is the longest wheelchair and handcycle race in the world, attracting athletes from around the globe. James finished third in the wheelchair division and Alejandro second in the handcycle C division.",3rd prize,Ezra Shaw,2006
44,Not Specified,2006 Photo Contest,Sports Feature,"26 February, 2005",F:\Temp\2006\David Guttenfelder,Boys play soccer inside an empty swimming pool dating from the Soviet occupation. The hilltop pool was damaged by shelling during the country's civil war and is now a favorite place for youth to congregate and play games.,2nd prize,David Guttenfelder,2006
45,Not Specified,2006 Photo Contest,Sports Feature,"01 January, 2005",F:\Temp\2006\Henry Agudelo,"A bull attacks a matador Cesar Rincon's horse during a corrida at La Macarena bullring. Picadors mounted on horses play a role early on in a bullfight, stabbing the bull with lances to weaken it through loss of blood before its final confrontation with the 'torero'. The bull weighed around 500kg. The horse received a blow to one of its legs, but was not gored and was taken from the ring.",1st prize,Henry Agudelo,2006
46,Not Specified,2006 Photo Contest,Sports Action,"27 May, 2005",F:\Temp\2006\Benito Pajares,"Spectators await the arrival of runners during the Sahara Marathon beneath a Sahrawi flag. The marathon is an international sports event organized to show support and raise funds for the Sahrawi people. The Sahrawis have been living in refugee camps in southwestern Algeria for 30 years, following post-colonial conflict in the region. The marathon has been run annually since 2000 along a route between three of the camps, and attracts hundreds of participants from all over the world. In addition to a standard-distance marathon there are shorter races and one for children. Runners sometimes have to battle against sandstorms of up to 120km per hour, and at times cannot easily see where they are going.",3rd prize,Benito Pajares,2006
47,Not Specified,2006 Photo Contest,Sports Action,"06 February, 2005",F:\Temp\2006\Adam Pretty,"Sports Portfolio: A competitor swims past a tall ship during the Cole Classic two-kilometer rough-water swim at Manley Beach, Sydney, Australia.",2nd prize,Adam Pretty,2006
48,Not Specified,2006 Photo Contest,Sports Action,"25 September, 2005","F:\Temp\2006\Donald Miralle, Jr.","Sports Portfolio: Quarterback Eli Manning and his fellow New York Giants enter the stadium through a tunnel at the start of their National Football League game against the San Diego Chargers. Manning was originally drafted by the Chargers, but controversially opted to play for the Giants in his first season.",1st prize,"Donald Miralle, Jr.",2006
49,Not Specified,2006 Photo Contest,People in the News,"27 August, 2005",F:\Temp\2006\Todd Heisler,"Major Steve Beck prepares for the final inspection of 2nd Lt. James J. Cathey's body. Since the start of the Iraq War, Marines based at Buckley Air Force base in Colorado have honored the memory of 16 fallen comrades, and had the difficult duty of helping the families to bear their loss.",1st prize,Todd Heisler,2006
50,Not Specified,2006 Photo Contest,Sports Action,"16 September, 2005",F:\Temp\2006\Sydney Seshibedi,Sello Hanong's gumguard goes flying following a punch from Sidney Maluleka during a featherweight match at the Epo Centre. Maluleka went on to win the fight on points over six rounds.,2nd prize,Sydney Seshibedi,2006
51,Not Specified,2006 Photo Contest,People in the News,"19 September, 2005",F:\Temp\2006\Rodrigo Abd,"The severed head of a gang member lies in the exercise ground after a prison riot. Youth gangs (known as 'maras') in Guatemala City were originally formed by the children of indigenous farmers, who fled the countryside in the 1980s during ongoing civil war and squatted on the outskirts of the capital. The youths imitated the style of Guatemalans deported from the US for gang activity and soon became involved in organized crime, murder, extortion and drug trafficking. Gang violence has now become part of everyday life in Guatemala. In August, gang rivalries erupted in a coordinated series of battles in four prisons across the country, leaving at least 30 prisoners dead and dozens more injured.",3rd prize,Rodrigo Abd,2006
52,Not Specified,2006 Photo Contest,Portraits,"01 January, 2005",F:\Temp\2006\Pieter Hugo,"Mallam Galadima Ahamadu with the hyena Jamis. Mallam is part of a troupe that travels around northern Nigeria with three hyenas, two rock pythons, and four monkeys. They work as entertainers and sell the fetishes and herbal medicines that are much in demand. The hyenas are trained to mock-attack, which draws the crowds.
The handlers capture the hyenas from caves in the wild, subduing them with traditional potions, then subjecting them to up to two months of training. The creatures are then taught to interact with humans and other animals without attacking them. Mallam and his colleagues feed the hyenas a goat every three days or so, which also helps to keep them calm, and sprinkle water on them as they dislike excessive heat.",1st prize,Pieter Hugo,2006
