,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
16,Not Specified,1975 Photo Contest,Organized News,"01 June, 1974",F:\Temp\1975\Horst Faas,"US President Richard Nixon finds a moment for his admirers during a visit to Brussels, where he attended the North Atlantic Council meeting on 25 and 26 June 1974. 

He also met separately with King Baudouin and Queen Fabiola, with Belgian Prime Minister Léo Tindemans, and with German Chancellor Helmut Schmidt, British Prime Minister Harold Wilson, and Italian Prime Minister Mariano Rumor",2nd prize,Horst Faas,1975
17,Not Specified,1975 Photo Contest,Arts and Sciences,"01 January, 1974",F:\Temp\1975\Erwin Döring,Solo violinist Mayumi Fujikawa.,3rd prize,Erwin Döring,1975
18,Not Specified,1975 Photo Contest,Arts and Sciences,"01 January, 1974",F:\Temp\1975\Imre Benkö,Hungarian folk dance.,1st prize,Imre Benkö,1975
19,Not Specified,1975 Photo Contest,General News,"01 January, 1974",F:\Temp\1975\Ovie Carter,"A starving child in Kao, Niger.",2nd prize,Ovie Carter,1975
20,Not Specified,1975 Photo Contest,Organized News,"01 January, 1974",F:\Temp\1975\Harald Schmitt,"Yasser Arafat, leader of the PLO.",3rd prize,Harald Schmitt,1975
21,Not Specified,1975 Photo Contest,Others,"01 January, 1974",F:\Temp\1975\Dimitar Deynov,A woman holds a frame with pictures of her family.,1st prize,Dimitar Deynov,1975
22,Not Specified,1975 Photo Contest,Spot News,"18 April, 1974",F:\Temp\1975\Werner E. Baum,A robbery at the Commerz Bank.,1st prize,Werner E. Baum,1975
23,Not Specified,1975 Photo Contest,Woman in View,"01 January, 1974",F:\Temp\1975\Gérard Klijn,Drought and famine in India.,2nd prize,Gérard Klijn,1975
24,Not Specified,1975 Photo Contest,Woman in View,"01 January, 1974",F:\Temp\1975\Dimitar Deynov,A woman holds a frame with pictures of her family.,1st prize,Dimitar Deynov,1975
25,Not Specified,1975 Photo Contest,Others,"01 January, 1974",F:\Temp\1975\Gérard Klijn,Drought and famine in India.,2nd prize,Gérard Klijn,1975
26,Not Specified,1975 Photo Contest,Spot News,"01 November, 1974",F:\Temp\1975\Frank Cancellare,"A Japanese geisha watches US President Gerald Ford use his chopsticks.

In November 1974, Gerald Ford became the first sitting American president to visit Japan. He used the visit to reinforce the relations between the United States and Japan. During the same trip, he also travelled to South Korea and the Soviet Union.",3rd prize,Frank Cancellare,1975
27,Not Specified,1975 Photo Contest,Spot News,"01 January, 1974",F:\Temp\1975\James Soullier,"Mozambican soldier and the child of a Portuguese colonist in a train.

When the Carnation Revolution in Portugal made an end to the government of Marcelo Caetano, ending 50 years of dictatorship, thousands of Portuguese citizens left Mozambique. The new head of the Portuguese government, General António de Spínola, called for a ceasefire of the Mozambican war of independence, which had been raging in Mozambique since 1964. With the change of government in Lisbon, many soldiers refused to continue fighting. Negotiations between the Portuguese administration culminated in the Lusaka Accord signed on 7 September 1974. Formal independence was set for 25 June 25 1975.",2nd prize,James Soullier,1975
28,Not Specified,1975 Photo Contest,Spot News,"01 April, 1974",F:\Temp\1975\Henri Bureau,A PIDE secret policeman is arrested during Spinola's coup against Salazar's regime.,1st prize,Henri Bureau,1975
29,Not Specified,1975 Photo Contest,Sports,"01 January, 1974",F:\Temp\1975\Yuri Teush,A weightlifter lifts 220kg.,3rd prize,Yuri Teush,1975
30,Not Specified,1975 Photo Contest,Sports,"01 June, 1974",F:\Temp\1975\Miroslav Martinovsky,"A long jumper at the Young Pioneers Olympic Games in Presov, Czechoslovakia.",1st prize,Miroslav Martinovsky,1975
31,Not Specified,1975 Photo Contest,Science & Technology,"01 January, 1974",F:\Temp\1975\Erwin Döring,Solo violinist Mayumi Fujikawa.,3rd prize,Erwin Döring,1975
32,Not Specified,1975 Photo Contest,Science & Technology,"01 January, 1974",F:\Temp\1975\Imre Benkö,Hungarian folk dance.,1st prize,Imre Benkö,1975
33,Not Specified,1975 Photo Contest,Sports,"01 January, 1974",F:\Temp\1975\Thomas Szlukovenyi,Fencing.,2nd prize,Thomas Szlukovenyi,1975
34,Not Specified,1975 Photo Contest,Portraits,"01 January, 1974",F:\Temp\1975\Eduardo Gageiro,"Portuguese General António Spinola, former colonial administrator and Vice Chief of Staff of the Armed Forces.",2nd prize,Eduardo Gageiro,1975
35,Not Specified,1975 Photo Contest,People in the News,"01 January, 1974",F:\Temp\1975\Hugo Estenssoro,"Henry Kissinger, US Secretary of State and Nobel Prize winner, at the United Nations.",2nd prize,Hugo Estenssoro,1975
36,Not Specified,1975 Photo Contest,Portraits,"01 March, 1974",F:\Temp\1975\Eddie Adams,"President Anwar Sadat of Egypt during an interview with a journalist of Time magazine in Ikingi Maryut, his retreat in the Western Desert outside Alexandria. It was his first interview with a representative of a Western publication since the Yom Kippur War in October 1973.",3rd prize,Eddie Adams,1975
37,Not Specified,1975 Photo Contest,Photo Sequences,"01 January, 1974",F:\Temp\1975\Hugo Estenssoro,"Henry Kissinger, US Secretary of State and Nobel Prize winner, at the United Nations.",2nd prize,Hugo Estenssoro,1975
38,Not Specified,1975 Photo Contest,Photo Sequences,"01 January, 1974",F:\Temp\1975\Hannu Hautala,"Two's a company, three's a crowd.",3rd prize,Hannu Hautala,1975
39,Not Specified,1975 Photo Contest,Photo Sequences,"18 April, 1974",F:\Temp\1975\Werner E. Baum,A robbery at the Commerz Bank.,1st prize,Werner E. Baum,1975
40,Not Specified,1975 Photo Contest,Photo Stories,"01 January, 1974",F:\Temp\1975\Ovie Carter,"A starving child in Kao, Niger.",2nd prize,Ovie Carter,1975
41,Not Specified,1975 Photo Contest,Photo Stories,"01 January, 1974",F:\Temp\1975\Gérard Klijn,The Resurrection of Democracy. The first free elections in Greece after seven years of dictatorship.,3rd prize,Gérard Klijn,1975
42,Not Specified,1975 Photo Contest,Portraits,"01 February, 1974",F:\Temp\1975\David C. Nance,"US President Richard Nixon during the Watergate scandal, six months prior to his resignation.",1st prize,David C. Nance,1975
43,Not Specified,1975 Photo Contest,Photo Stories,"01 July, 1974",F:\Temp\1975\Tommy Mardell,"An attack on Ledra Palace Hotel during conflicts between Greek and Turkish Cypriots over control of the island, following the Turkish invasion of Cyprus on 20 July 1974. Greek soldiers were accommodated at the hotel while Turkish planes were bombing the building.

The Turkish invasion was a response to the military coup d'état by the Cypriot National Guard and the Greek military junta five days earlier. When the junta in Greece collapsed in August 1974, Turkey had managed to capture about 40% of the island until a ceasefire was arranged. The ceasefire line became the United Nations Buffer Zone, commonly referred to as the Green Line. The Ledra Palace Hotel, once one of the most luxurious hotels in Nicosia, fell within the boundaries of this zone. 

The Ledra Palace Hotel now serves as the headquarters for divisions of the United Nations Peacekeeping Force in Cyprus and other international organizations.",1st prize,Tommy Mardell,1975
