,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
12,Not Specified,1987 Photo Contest,Daily Life,"01 January, 1986",F:\Temp\1987\Guo Jiang Lin,Construction workers' meals are passed up from the kitchen by hand.,1st prize,Guo Jiang Lin,1987
13,Not Specified,1987 Photo Contest,Daily Life,"01 January, 1986",F:\Temp\1987\Hans Meer,Quirk of fate.,3rd prize,Hans Meer,1987
14,Not Specified,1987 Photo Contest,Daily Life,"01 August, 1986",F:\Temp\1987\Bradley E. Clift,"Stevie Jacques (9) rides his bike up and down the drive, waiting for his mother to come home, or friends to turn up. Stevie suffered severe burns as a baby when fire broke out at his home. He struggles to live like a normal boy.",2nd prize,Bradley E. Clift,1987
15,Not Specified,1987 Photo Contest,Daily Life,"01 January, 1986",F:\Temp\1987\Jean-Erick Pasquier,"Father Montgomery Wright, a country priest, in the company of children picking flowers.",1st prize,Jean-Erick Pasquier,1987
16,Not Specified,1987 Photo Contest,Daily Life,"01 January, 1986",F:\Temp\1987\Anthony Suau,"South Korean policemen take a rest while they can. Later that day, they came to blows with demonstrators for the opposition party, the New Korea Democratic Party.",3rd prize,Anthony Suau,1987
17,Not Specified,1987 Photo Contest,Daily Life,"01 January, 1986",F:\Temp\1987\Yves Gellie,A guard takes a rest at the fort of Jabrin in Oman. The Sultanate of Oman only admits tourists and journalists in exceptional cases.,2nd prize,Yves Gellie,1987
18,Not Specified,1987 Photo Contest,Children's Award,"13 August, 1986",F:\Temp\1987\Roland Holschneider,"A photographer shows how he feels about the East German police during demonstrations at Checkpoint Charlie - a key crossing point between East and West - commemorating the 25th anniversary of the construction of the Berlin Wall. Three years later, the wall came down.

Roland Holschneider: 'When I arrived at Friedrichstrasse on 13 August 1986, demonstrators were taunting police at Checkpoint Charlie. The white line indicates the frontier between East and West. I took one step across the line, which would normally be dangerous, but the policemen were busy controlling the demonstrators. Then the man on the left kicked the policeman’s backside. My picture, symbolizing the crazy situation in Berlin, was widely published in Germany and abroad.'
(World Press Photo retrospective Children's Jury exhibition, 2003)",Individual awards,Roland Holschneider,1987
19,Not Specified,1987 Photo Contest,Budapest Award,"01 January, 1986",F:\Temp\1987\Alon Reininger,"The Guardian Angel: At a hospice in New York City, Jerry Cirasuolo prepares food together with Scott Mayfield, an AIDS patient. Jerry has made it his vocation to care for AIDS patients and help them die with dignity.",Individual awards,Alon Reininger,1987
20,Not Specified,1987 Photo Contest,Arts and Entertainment,"01 January, 1986",F:\Temp\1987\Vitaly Arutyunov,"Experienced mountaineers execute maintenance work on the the 101-meter-high concrete memorial 'The Motherland Calls' on Mamayev Hill, Volgograd. In this way, scaffolding was not needed, and the many thousands of visitors, who flock to Volgograd to see the monument, were not disappointed.
The monument, designed by sculptor Yevgeny Vuchetich and engineer Nikolai Nikitin, was dedicated in 1967 to commemorate the Soviet soldiers who died in the battle of Stalingrad (now Volgograd) in 1942-43.",3rd prize,Vitaly Arutyunov,1987
21,Not Specified,1987 Photo Contest,Arts and Entertainment,"01 January, 1986",F:\Temp\1987\Bernard Annebicque,"'Palacio d'Abraxas' by Ricardo Bofill. In and around Paris, various imaginative projects have been realized.",2nd prize,Bernard Annebicque,1987
22,Not Specified,1987 Photo Contest,Arts and Entertainment,"01 January, 1986",F:\Temp\1987\Emile Luider,"The Old Harbor with architect Piet Blom's 'Blaaktoren', nicknamed 'Het Potlood' (The Pencil) and 'Witte Huis' (White House), one of the few buildings which survived the war. The center of Rotterdam was razed to the ground by German bombs on May 14, 1940. Tragic though the air raid was, it provided modern architects with a rare opportunity to realize their daring designs.",1st prize,Emile Luider,1987
23,Not Specified,1987 Photo Contest,Nature,"01 January, 1986",F:\Temp\1987\Frans Lanting,"The biggest egg collection.
The Western Foundation of Vertebrate Zoology houses a unique bird egg museum, which preserves a total of 800,000 eggs from 250 individual collections.",3rd prize,Frans Lanting,1987
24,Not Specified,1987 Photo Contest,General News,"01 September, 1986",F:\Temp\1987\Alon Reininger,"Ken Meeks' (45) skin is marked with lesions caused by AIDS-related Kaposi's Sarcoma. Kenneth Meeks, a member of the board of directors of the Gay Men's Health Crisis, an organisation that assisted AIDS patients, would die several days after this photograph was taken.",1st prize,Alon Reininger,1987
25,Not Specified,1987 Photo Contest,News Feature,"01 September, 1986",F:\Temp\1987\Alon Reininger,"Ken Meeks' (45) skin is marked with lesions caused by AIDS-related Kaposi's Sarcoma. Kenneth Meeks, a member of the board of directors of the Gay Men's Health Crisis, an organisation that assisted AIDS patients, would die several days after this photograph was taken.",1st prize,Alon Reininger,1987
26,Not Specified,1987 Photo Contest,General News,"07 February, 1986",F:\Temp\1987\Anthony Suau,"A heavily armed government soldier rushes a ballot box to safety on election day in The Philippines. The elections were widely considered rigged when Ferdinand Marcos was proclaimed the winner. In the face of mass protests and military defections, Marcos and his allies fled to Hawaii and into exile, ending his 21-year rule. Corazon Aquino, widow of Marcos' chief rival opposition leader Ninoy Aquino who had been assassinated in 1983, became the new president.",2nd prize,Anthony Suau,1987
27,Not Specified,1987 Photo Contest,News Feature,"29 September, 1986",F:\Temp\1987\Robert Michael Pearce,"Ian Cohen from the North Coast Peace Squad had slipped through numerous police boats and holds on to the bow of USS Destroyer Oldendorf. He held on until he became tired and was arrested by the police.
When the Australian navy celebrated its 75th anniversary, visiting war ships capable of carrying nuclear arms became the target of anti-nuclear protestors.",Honorable mention,Robert Michael Pearce,1987
28,Not Specified,1987 Photo Contest,News Feature,"07 February, 1986",F:\Temp\1987\Anthony Suau,"A heavily armed government soldier rushes a ballot box to safety on election day in The Philippines. The elections were widely considered rigged when Ferdinand Marcos was proclaimed the winner. In the face of mass protests and military defections, Marcos and his allies fled to Hawaii and into exile, ending his 21-year rule. Corazon Aquino, widow of Marcos' chief rival opposition leader Ninoy Aquino who had been assassinated in 1983, became the new president.",2nd prize,Anthony Suau,1987
29,Not Specified,1987 Photo Contest,Spot News,"01 January, 1986",F:\Temp\1987\Anthony Suau,Militant students and heavily armed police clash violently in South Korea. The opposition under Kim Dae-young joined forces with the students in their appeal for democratic reform by organizing demonstrations against the government of President Chun Doo-hwan.,2nd prize,Anthony Suau,1987
30,Not Specified,1987 Photo Contest,Spot News,"24 January, 1986",F:\Temp\1987\Janet Knott,The Challenger mission: Christa McAuliffe from New Hampshire.,1st prize,Janet Knott,1987
31,Not Specified,1987 Photo Contest,Spot News,"01 January, 1986",F:\Temp\1987\Maggie Steber,"Soldiers close in on a small boy who tries to retrieve a box of food from the CARE Food Depot in Cap Haitien, Haiti, during the turbulent days which led to the fall of the Duvalier regime in February 1986.",1st prize,Maggie Steber,1987
32,Not Specified,1987 Photo Contest,Sports,"01 January, 1986",F:\Temp\1987\Yen Tsang-Chi,A team fights for all its worth to win the Taiwan Chung-Cheng Cup. A tropical downpour turned the rugby match into a mudbath.,3rd prize,Yen Tsang-Chi,1987
33,Not Specified,1987 Photo Contest,Sports,"01 January, 1986",F:\Temp\1987\Robert Garvey,"The America's Cup race near Perth. Australia lost the cup to the 'Stars and Stripes', an American yacht.",2nd prize,Robert Garvey,1987
34,Not Specified,1987 Photo Contest,Sports,"01 January, 1986",F:\Temp\1987\Gérard Rancinan,The aerial acrobatics of superstar Michel Platini (France) in the match against Hungary during the World Cup.,1st prize,Gérard Rancinan,1987
35,Not Specified,1987 Photo Contest,Sports,"01 January, 1986",F:\Temp\1987\Theo A.P. Houts,"Skaters approach Leeuwarden, the capital of Friesland province, towards the end of the 200km skating competition on natural ice. After 22 years of no Eleven Cities race held, low temperatures allowed the competition to be held for the second consecutive winter.",Honorable mention,Theo A.P. Houts,1987
36,Not Specified,1987 Photo Contest,Sports,"01 July, 1986",F:\Temp\1987\Sergei Guneyev,Men's 10 kilometer distance run at the Goodwill Games.,2nd prize,Sergei Guneyev,1987
37,Not Specified,1987 Photo Contest,Sports,"01 January, 1986",F:\Temp\1987\John McDonough,The referee tries to break up a fight between the Lakers' Mitch Kupchak and the Rockets' Akeem Olajuwon during the NBA play-offs. Both players were ejected from the game.,1st prize,John McDonough,1987
38,Not Specified,1987 Photo Contest,Science & Technology,"01 January, 1986",F:\Temp\1987\Georg Fischer,A new generation of telescopes: Multiple mirror telescope.,3rd prize,Georg Fischer,1987
39,Not Specified,1987 Photo Contest,Science & Technology,"01 January, 1986",F:\Temp\1987\José Azel,"At the Albert Einstein College of Medicine, a program entitled 'Simian Aides' enables physically disabled patients to use the services of monkeys. A system of reward and punishment teaches the monkeys to fetch food and drink, newspapers and books. The patients use laser beams to indicate what they want.",2nd prize,José Azel,1987
40,Not Specified,1987 Photo Contest,Spot News,"01 January, 1986",F:\Temp\1987\Alain Noguès,"Following demonstrations, a man is stoned by the crowd after being identified as a plain-clothes policeman. The funerals of the victims of political violence are sometimes the scene of more trouble.",3rd prize,Alain Noguès,1987
41,Not Specified,1987 Photo Contest,Oskar Barnack Award,"16 May, 1986",F:\Temp\1987\Jeff Share,"Guy Colwell, an artist from San Francisco, stops for a rest along the muddy Cottonwood Pass during the Great Peace March for Global Nuclear Disarmament.",Individual awards,Jeff Share,1987
42,Not Specified,1987 Photo Contest,Science & Technology,"01 December, 1986",F:\Temp\1987\Mark Greenberg,"The revolutionary design of Voyager enabled its crew to fly the plane 41,843km around the world without landing or refueling. Pilots Rutan and Yeager were back home just in time for Christmas.",3rd prize,Mark Greenberg,1987
43,Not Specified,1987 Photo Contest,Science & Technology,"01 January, 1986",F:\Temp\1987\Arthur Pollock,"US space shuttle Challenger explodes, 73 seconds after lift-off. The tragedy brought home the risks of modern technology.",2nd prize,Arthur Pollock,1987
44,Not Specified,1987 Photo Contest,Science & Technology,"01 January, 1986",F:\Temp\1987\Valery Zufarov,The Chernobyl disaster.,1st prize,Valery Zufarov,1987
45,Not Specified,1987 Photo Contest,People in the News,"01 January, 1986",F:\Temp\1987\Helmut R. Schulze,President Richard von Weizsäcker of West Germany climbs the Wildspitze (3772m).,Honorable mention,Helmut R. Schulze,1987
46,Not Specified,1987 Photo Contest,People in the News,"01 January, 1986",F:\Temp\1987\David Turnley,"Winnie Mandela, in traditional dress, peers through the bars of the fence surrounding her home in Soweto, South Africa. Her husband, Nelson Mandela, had been in prison for the last 24 years for his Anti-Apartheid leadership of the African National Congress.",3rd prize,David Turnley,1987
47,Not Specified,1987 Photo Contest,People in the News,"01 December, 1986",F:\Temp\1987\Valentin Kuzmin,"Nobel Peace Prize winner, nuclear physicist Andrei Sakharov arrives at Jaroslavsky Railway Terminal in Moscow, where he is mobbed by the media. After seven years' exile in Gorky, during which his outside contacts were strictly controlled, Sakharov was allowed to return to Moscow.",1st prize,Valentin Kuzmin,1987
48,Not Specified,1987 Photo Contest,Others,"16 May, 1986",F:\Temp\1987\Jeff Share,"Guy Colwell, an artist from San Francisco, stops for a rest along the muddy Cottonwood Pass during the Great Peace March for Global Nuclear Disarmament.",Individual awards,Jeff Share,1987
49,Not Specified,1987 Photo Contest,Others,"01 January, 1986",F:\Temp\1987\Alon Reininger,"The Guardian Angel: At a hospice in New York City, Jerry Cirasuolo prepares food together with Scott Mayfield, an AIDS patient. Jerry has made it his vocation to care for AIDS patients and help them die with dignity.",Individual awards,Alon Reininger,1987
50,Not Specified,1987 Photo Contest,Others,"13 August, 1986",F:\Temp\1987\Roland Holschneider,"A photographer shows how he feels about the East German police during demonstrations at Checkpoint Charlie - a key crossing point between East and West - commemorating the 25th anniversary of the construction of the Berlin Wall. Three years later, the wall came down.

Roland Holschneider: 'When I arrived at Friedrichstrasse on 13 August 1986, demonstrators were taunting police at Checkpoint Charlie. The white line indicates the frontier between East and West. I took one step across the line, which would normally be dangerous, but the policemen were busy controlling the demonstrators. Then the man on the left kicked the policeman’s backside. My picture, symbolizing the crazy situation in Berlin, was widely published in Germany and abroad.'
(World Press Photo retrospective Children's Jury exhibition, 2003)",Individual awards,Roland Holschneider,1987
51,Not Specified,1987 Photo Contest,News Feature,"01 January, 1986",F:\Temp\1987\James Nachtwey,"Tamil guerrillas are being trained in India. In May 1986, the civil war in Sri Lanka escalated with several bomb attacks on civilian targets. These attacks were blamed on the Tamil Tigers, guerrillas of the Liberation Tigers of Tamil Eelam, the most radical of the insurgent factions fighting for an independent Tamil state in northern and eastern Sri Lanka. The Tamil rebels, who are mainly Hindu, believed that the government intended to increase the number of mainly Buddhist Sinhalese, the major ethnic group in Sri Lanka, in areas that are predominantly Tamil. 

Established as a tightly organised insurgent group in the 1970s, the Tamil Tigers were in control of most of the Jaffna peninsula in northern Sri Lanka by 1985. Large-scale violence had erupted between the Sinhalese government and the Tamil guerrillas in the early 1980s. Fighting continued on and off until February 2002, when the government and the Tamil Tigers signed a permanent cease-fire agreement, which was soon violated by both sides. After a military campaign of 26 years, the Tamil Tigers were defeated in May 2009 by the government troops, which brought the civil war to an end.",3rd prize,James Nachtwey,1987
52,Not Specified,1987 Photo Contest,News Feature,"16 May, 1986",F:\Temp\1987\Jeff Share,"Guy Colwell, an artist from San Fransisco, stops for a rest along the muddy Cottonwood Pass during the Great Peace March for Global Nuclear Disarmament.",1st prize,Jeff Share,1987
53,Not Specified,1987 Photo Contest,Science & Technology,"14 May, 1986",F:\Temp\1987\Igor Kostin,"Dosimetrists drawing a map of contaminated areas after the Chernobyl nuclear power plant disaster. Emergency measures in the area included the evacuation of 135,000 inhabitants. In April, experiments at the plant caused an accident which killed approximately 30 people this year and spread radioactive debris over much of northern and eastern Europe.",1st prize,Igor Kostin,1987
