,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
18,Not Specified,1974 Photo Contest,Spot News,"19 October, 1973",F:\Temp\1974\Fred Schoellhorn,"Gustav Heinemann, President of West Germany, is attacked by a mentally unstable man during a meeting with business leaders. He was not seriously injured.",3rd prize,Fred Schoellhorn,1974
19,Not Specified,1974 Photo Contest,Spot News,"17 December, 1973",F:\Temp\1974\Elio Vergati,"A Lufthansa airline pilot walks at gunpoint past an injured passenger at Rome's Leonardo da Vinci airport. Palestinian terrorists attacked the airport, killing 30 people before hijacking the jumbo jet and demanding the release of members of the militant Black September group, who were standing trial for a previous attack at Athens airport.",2nd prize,Elio Vergati,1974
20,Not Specified,1974 Photo Contest,Sports,"29 July, 1973",F:\Temp\1974\Cornelis Mooij,Roger Williamson from Great Britain crashes at 209 km/h during a Grand Prix at the Zandvoort racing circuit.,1st prize,Cornelis Mooij,1974
21,Not Specified,1974 Photo Contest,Sports,"01 January, 1973",F:\Temp\1974\Erich Baumann,"A jockey is launched from his horse during a show jumping competition in Herrenberg, Germany.",3rd prize,Erich Baumann,1974
22,Not Specified,1974 Photo Contest,Sports,"01 January, 1973",F:\Temp\1974\Hannu Lindroos,The winner of the 50km run.,2nd prize,Hannu Lindroos,1974
23,Not Specified,1974 Photo Contest,Sports,"01 January, 1973",F:\Temp\1974\Hanns Hemann,Gunner Münchow wins the German amateur welterweight title.,1st prize,Hanns Hemann,1974
24,Not Specified,1974 Photo Contest,Spot News,"11 September, 1973",F:\Temp\1974\Orlando Lagos,"Santiago, Chile.

A helmeted Salvador Allende, Chile’s first democratically chosen socialist president, accompanied by his inner circle, emerges from the La Moneda presidential palace in Santiago during the military coup of 11 September 1973.

Salvador Allende had won the presidential elections in Chile in 1970, becoming the country’s first democratically chosen socialist president. After his election, Allende began to structure Chilean society along socialist lines, expropriating US-owned copper mines and nationalizing other industries and agricultural estates. His attempt to redistribute incomes led to an economic decline with stagnant productions, decreased exports, widespread strikes, and a rising inflation, creating social unrest. Although he kept the support of many workers and peasants, Allende’s government was overthrown on 11 September 1973 by a military coup, led by Augusto Pinochet and backed by the CIA. While La Moneda palace was bombed, President Allende gave a brief farewell speech on live radio refusing to leave the palace. Not long after, he shot himself.",1st prize,Orlando Lagos,1974
25,Not Specified,1974 Photo Contest,Portraits,"01 January, 1973",F:\Temp\1974\Volker Hinz,"Willy Brandt, Chancellor of West Germany.",2nd prize,Volker Hinz,1974
26,Not Specified,1974 Photo Contest,Portraits,"01 January, 1973",F:\Temp\1974\Alexander Rubashkin,"Hortensia Bussi de Allende, widow of the Chilean President Salvador Allende, at a ceremony when one of Moscow's street was officially renamed after the Salvador Allende.

Alexander Rubashkin took the picture when the band started to play the Chilean anthem, and Mrs. Allende had to brush away a tear.",1st prize,Alexander Rubashkin,1974
27,Not Specified,1974 Photo Contest,Photo Stories,"01 January, 1973",F:\Temp\1974\Lars Aström,Famine.,3rd prize,Lars Aström,1974
28,Not Specified,1974 Photo Contest,Photo Stories,"01 January, 1973",F:\Temp\1974\Max Alpert,"Famous heart surgeon Nikolai Amosov.

Amosov (1913-2002) was a Soviet Russian and Ukrainian doctor, heart surgeon, inventor and best-selling author.

Max Alpert later recalled that for his photo essay of Amosov, he was primarily interested in the psychology of a man who can save another man's life. Alpert took a long time to prepare, reading Amosov's books and articles, and spending time with him before the shoot, which took place during two operations. Unexpectedly, the first patient died during the operation. Alpert, who tried to be invisible and as unobtrusive as possible, used fifteen rolls of 35 mm film for the whole story, from which RIA Novosti selected 31. Six were submitted to the contest.",2nd prize,Max Alpert,1974
29,Not Specified,1974 Photo Contest,Photo Stories,"01 January, 1973",F:\Temp\1974\Endre Friedmann,"North-Vietnamese prisoners of war are being released.

The photo series shows how North Vietnamese prisoners of war are being released and exchanged with South Vietnamese prisoners of war on the other side of the river. Both had to cross the river, in order to reach their comrades on the other side of the river. Friedmann ran with the released prisoners through the water, photographing them, while his colleagues stayed on the river bank to photograph the scene. This approach earned him the World Press Photo award, but also gave him a life-threatening bacterial infection. 

The release of prisoners of war was settled in the Paris Peace Accords, which were signed on 27 January 1973 by the United States, the Republic of Vietnam (South Vietnam) and the Democratic Republic of Vietnam (North Vietnam). The settlement included a cease-fire throughout Vietnam. Furthermore, the United States agreed to withdraw all US troops and advisors, including the dismantling of all US bases within 60 days. In return, the North-Vietnamese agreed to release all US and other prisoners of war. The release and exchange of prisoners of war started almost immediately after the signing of the treaty.",1st prize,Endre Friedmann,1974
30,Not Specified,1974 Photo Contest,Photo Sequences,"15 July, 1973",F:\Temp\1974\Ron Frehm,Firemen fight to save the life of a little boy.,2nd prize,Ron Frehm,1974
31,Not Specified,1974 Photo Contest,Portraits,"01 January, 1973",F:\Temp\1974\John Duricka,US President Richard Nixon and the First Lady chat with the press after dining at a restaurant.,3rd prize,John Duricka,1974
