,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
10,Not Specified,1997 Photo Contest,General News,"01 January, 1996",F:\Temp\1997\Yunghi Kim,"After two years in camps in Zaire, an exodus of more than 500,000 Rwandans got underway. Some refugees were massacred by Hutu soldiers who tried to stop them returning to Tutsi-controlled Rwanda. The refugees often took weeks to reach their homes, scrambling for truck rides and walking by night.",1st prize,Yunghi Kim,1997
11,Not Specified,1997 Photo Contest,General News,"01 December, 1996",F:\Temp\1997\Thomas James Hurst,"A boy cries out in terror after being dragged onto a truck heading for Rwanda. In an exodus of epic proportions, over half a million refugees left the camps in Zaire where they had lived since 1994.",3rd prize,Thomas James Hurst,1997
12,Not Specified,1997 Photo Contest,General News,"01 November, 1996",F:\Temp\1997\Thomas James Hurst,"Thousands of refugees camp by the roadside on their way back to Rwanda. A new chapter was added to the tale of the hatred and violence between central Africa's Hutu and Tutsi population, which led to the genocide of some 800,000 Tutsi and a mass exodus to Zaire in 1994. Cross-border raids and fighting between Zairean rebels and government soldiers dispersed hundreds of thousands of refugees, turning Mugunga in eastern Zaire into the world's largest refugee camp. As the situation got desperate the West made plans to send in troops, but at that point a Tutsi-led offensive of Zairean rebels broke the Hutu militias' control of the camps.",1st prize,Thomas James Hurst,1997
13,Not Specified,1997 Photo Contest,Daily Life,"01 January, 1996",F:\Temp\1997\Cristina Garcia Rodero,In search of national identity: Georgia emerges after years of political and economic upheaval.,3rd prize,Cristina Garcia Rodero,1997
14,Not Specified,1997 Photo Contest,Daily Life,"01 January, 1996",F:\Temp\1997\Massimo Siragusa,Italy's places of pilgrimage: Children dressed as angels and devils take part in a procession.,2nd prize,Massimo Siragusa,1997
15,Not Specified,1997 Photo Contest,Daily Life,"01 January, 1996",F:\Temp\1997\Stephan Vanfleteren,"Harold makes his way from Texas to Alaska, where he hopes to find work. The Depression of the 1930s forced many Americans to travel around looking for work. Ever since then hoboes have been riding the railroad all over the US. Estimated at 30,000, today's hoboes include illegal immigrants, veterans of the Vietnam War and yuppies who have given up their jobs for an uncertain but adventurous life.",1st prize,Stephan Vanfleteren,1997
16,Not Specified,1997 Photo Contest,Daily Life,"01 January, 1996",F:\Temp\1997\Bradley E. Clift,"After three nights without sleep, crack dealer Bebé, (14) is woken up by his pager. Because his age prevents the authorities from charging him with possession with intent to sell, he can be used to fill the void left by arrested adult dealers. Finding shelter where he can, Bebe sells thousands of dollars' worth of drugs to whites from the suburbs every week.",3rd prize,Bradley E. Clift,1997
17,Not Specified,1997 Photo Contest,Daily Life,"01 January, 1996",F:\Temp\1997\Vladimir Semin,"Russian Orthodox baptism. A deeply religious people, many Russians are turning to the Orthodox Church for guidance as they struggle to come to terms with the changes brought about by the fall of communism.",2nd prize,Vladimir Semin,1997
18,Not Specified,1997 Photo Contest,Daily Life,"01 January, 1996",F:\Temp\1997\Gilles Coulon,"A woman is caught in a storm while moving camp. The Peul people in Mali, one of the world's poorest countries in West Africa, is a semi-nomadic group making up 17 percent of the population. Their movements are dictated by the rise and fall of the river Niger. When the water retreats from the inland delta, leaving behind fertile pastures, the Peul move there to graze their cattle.",1st prize,Gilles Coulon,1997
19,Not Specified,1997 Photo Contest,Children's Award,"01 September, 1996",F:\Temp\1997\John McConnico,"Miguel Ariel Rodríguez (left) and José Luis de León take Cassandra (1) to safety. Trapped in their home on the edge of the Guamani river, Puerto Rico, four of the nine-member Gómez family were swept off by the rising water. Her mother and three siblings did not survive the ordeal. But at dusk help was at hand for the others. The two men risked their lives to rescue them. 

What started as the kind of tropical storm inherent to the climate of the Caribbean turned into fierce Hurricane Hortense, which pelted Puerto Rico more than 45cm of rain and thrashed the island with 121kmph winds. As Hortense continued on its destructive course, it left 16 Puerto Ricans dead in its wake.

John McConnico: 'I found out I had won the Children’s Award while I was covering the hostage crisis at the Japanese ambassador’s residence in Lima, Peru. That night, I celebrated at the best restaurant in town. In Puerto Rico, the two rescuers in the picture became state heroes, as the winning picture was published in all of the local papers. Weeks later they were invited to the state address, where Governor Pedro Rossello wept as he called them Puerto Rico's bravest residents in an emotional speech broadcast live across the island. For me, that speech was the most important part of the entire process, because it was not the photographer who received the accolades, but the subjects of the picture. It is something we see far too seldom in photojournalism. While there are many awards for photographers, rarely is recognition given to our subjects. And I think all photographers would like see that happen more often. Giving back to the people we photograph is, believe it or not, a better feeling than taking the picture to begin with.'
(World Press Photo retrospective Children's Jury exhibition, 2003)",Individual awards,John McConnico,1997
20,Not Specified,1997 Photo Contest,Arts and Entertainment,"01 January, 1996",F:\Temp\1997\Dirk Buwalda,"Dancers Ivan Dubreuil (France) and Ken Ossola (Switzerland) in 'Kaamos', choreographed by Ohad Naharin. 

Rehearsals in progress at the studios of the Nederlands Dans Theater (NDT) in The Hague. In 1996 this multicultural group of 32 dancers appeared at many Dutch venues as well as performing in Belgium, France, Scotland, the USA and Australia.",3rd prize,Dirk Buwalda,1997
21,Not Specified,1997 Photo Contest,Arts and Entertainment,"01 January, 1996",F:\Temp\1997\Gerard Uferas,Behind the scenes of music venues throughout Europe: The Salzburg Festival.,2nd prize,Gerard Uferas,1997
22,Not Specified,1997 Photo Contest,Arts and Entertainment,"01 August, 1996",F:\Temp\1997\Jonathan Olley,"Anything goes at the Burning Man Festival, held on a vast, arid, prehistoric lake-bed. Ringed by majestic mountains, the Black Rock desert proves the ideal site for this celebration of alternative living by some 7,000 artists, environmentalists, anarchists and exhibitionists, brought together through the Internet. Kilometers away from what they see as a society of straitjacketed puritans, the participants live for five days in tents and trailers in a world of their own creation, where clothing is optional. The only way to buy anything is by bartering, and volunteers deal with revelers overdosing on drugs, sunshine or both. The festival ends with the ritual burning of a huge human effigy, symbolizing pagan sacrifice and renewal.",1st prize,Jonathan Olley,1997
23,Not Specified,1997 Photo Contest,Arts and Entertainment,"01 January, 1996",F:\Temp\1997\Steven Ralph Nickerson,"The Natural History Museum was the location for this fashion shoot. Produced for the Rocky Mountain News' 'spring style' section, the image features a toy trout, a pack of stuffed wolves - and a fashion model with acting talent.",3rd prize,Steven Ralph Nickerson,1997
24,Not Specified,1997 Photo Contest,Arts and Entertainment,"01 January, 1996",F:\Temp\1997\Oddleiv Apneseth,"Avant-garde performance artist Kjartan Slettemark expresses his long-term fascination with Richard Nixon in many ways. In 1971 he added a hand holding a cup of coffee to Nixon's election poster and pasted the result all over Stockholm. He increasingly identified with Nixon during Watergate, and even succeeded in gaining access to the US with a passport showing a manipulated picture of the former president.",2nd prize,Oddleiv Apneseth,1997
25,Not Specified,1997 Photo Contest,Arts and Entertainment,"01 January, 1996",F:\Temp\1997\Viviane Moos,"Isadora Duncan, the modern dance pioneer who sought to transform dance from a pre-planned entertainment routine to a means of individual expression, inspired New York's Foundation for Contemporary Dance, which bears her name. Replacing the usual attire with flowing Greek robes, the dancers try to create the continuity, harmony and freedom of spirit embodying Isadora Duncan's art.",1st prize,Viviane Moos,1997
26,Not Specified,1997 Photo Contest,Spot News,"01 March, 1996",F:\Temp\1997\Christopher Morris,"A man makes a futile attempt at quenching a blaze. Carrying out the Dayton peace agreement sparked much aggression, nurtured by almost four years of war. Gangs of Serb arsonists and looters did what damage they could in five Sarajevo suburbs due to be transferred to the Muslim-Croat Federation.",3rd prize,Christopher Morris,1997
27,Not Specified,1997 Photo Contest,People in the News,"02 October, 1996",F:\Temp\1997\Stephen Jaffe,"Israeli Prime minister Benjamin Netanyahu and Palestinian leader Yasser Arafat meet at the White House. The occasion was a 36-hour summit called at short notice when heavy fighting had put the Middle East peace process in jeopardy. Afterwards, a renunciation of violence was announced along with plans for negotiations to ease the Israeli presence in Hebron.",1st prize,Stephen Jaffe,1997
28,Not Specified,1997 Photo Contest,General News,"01 January, 1996",F:\Temp\1997\Stephen Dupont,"Protesters and police confronted each other in bitter clashes near Newbury in South East England, when preparations started for the construction of a highway bypass west of the town. The projected bypass cuts through an area of historical interest and an ancient forest. The activists tried to prevent trees being cut down by climbing them and by building rope walkways and tree houses.",2nd prize,Stephen Dupont,1997
29,Not Specified,1997 Photo Contest,People in the News,"10 June, 1996",F:\Temp\1997\Alexander Zemlianichenko,"In the run-up to the Russian Presidential election, Boris Yeltsin joins the band. The demonstration of energy did not dispel worries about his poor health, and before the year's end he had to undergo a heart bypass operation. In the two-round election Yeltsin convincingly defeated ten other candidates including his main rival, the Communist Party's Gennady Zyuganov.",3rd prize,Alexander Zemlianichenko,1997
30,Not Specified,1997 Photo Contest,People in the News,"01 October, 1996",F:\Temp\1997\Diana Walker,"Preparing for a debate, President Bill Clinton received 50 percent of the vote against Bob Dole's 41 percent. Turnout fell below 50 percent, the lowest level since 1924. Clinton emerged the winner in the US elections in November, and was the first Democratic president to be re-elected since 1944. He has to work with a Congress controlled by Republicans.",2nd prize,Diana Walker,1997
31,Not Specified,1997 Photo Contest,Spot News,"01 January, 1996",F:\Temp\1997\James Nachtwey,"A woman stands dazed in the urban battleground of Grozny, Chechnya. By the second year of the war between Chechen separatists and the Russian army, Chechnya's capital had turned in a pile of rubble and the gas refinery, the heart of the economy, was in flames.

Peaceful coexistence within the Russian federation proved unattainable. After sustaining heavy losses at the hands of the highly motivated Chechen rebels, President Boris Yeltsin ordered his national security chief, Alexander Lebed, to extricate Russia from the civil war, which had already claimed over 30,000 casualties. In September 1996, a cease-fire was declared and the Russian army hastily departed amidst artillery and sniper fire.",3rd prize,James Nachtwey,1997
32,Not Specified,1997 Photo Contest,Spot News,"20 January, 1996",F:\Temp\1997\Anatoly Maltsev,"A man gives free rein to his grief after discovering the body of his brother. After seizing 3,000 hostages in Dagestan, a large group of Chechen rebels found themselves trapped in the village. The subsequent missile attack claimed many lives, but dozens of rebels managed to escape.",2nd prize,Anatoly Maltsev,1997
33,Not Specified,1997 Photo Contest,Spot News,"18 April, 1996",F:\Temp\1997\Karim Daher,"Ibrahim Alayan is pulled from the rubble of his home in Nabatiyet north of Tyre, which was hit by a missile.
For 16 days, Israel pounded Lebanon targeting the Hezballah movement using artillery, missiles, F-16 jets, and helicopter gunships. Some 160 Lebanese civilians lost their lives before US-guided diplomacy silenced the guns.",1st prize,Karim Daher,1997
34,Not Specified,1997 Photo Contest,Sports,"01 January, 1996",F:\Temp\1997\Peter Ginter,The Family of Sports. Athletes pose prior to competing in the Atlanta Olympics: German rowing team.,3rd prize,Peter Ginter,1997
35,Not Specified,1997 Photo Contest,Sports,"05 August, 1996",F:\Temp\1997\Barry Chin,"Boxer David Reid (US) is euphoric after knocking out his Cuban opponent. The Olympics yield dramatic images of victory and defeat, jubilation and despair.",2nd prize,Barry Chin,1997
36,Not Specified,1997 Photo Contest,Sports,"01 January, 1996",F:\Temp\1997\Mark Zaleski,"The Paralympic Games followed hot on the heels of the Olympics. With 3,500 disabled athletes from over 100 countries competing in 17 sports, this is the world's second largest sporting event.",1st prize,Mark Zaleski,1997
37,Not Specified,1997 Photo Contest,Sports,"01 January, 1996",F:\Temp\1997\Lucien Clergue,"At the arena, Cristina Sánchez deals a blow to the bullfight as a symbol of unbridled machismo. Having already killed 400 bulls in six years, she took her 'alternativa', the ceremonial fight which made her Spain's first fully-fledged female matador.",3rd prize,Lucien Clergue,1997
38,Not Specified,1997 Photo Contest,Sports,"01 January, 1996",F:\Temp\1997\Stan Behal,"In an athletic display of delight, American Gail Devers leaps into the arms of her coach, Bob Kersee. She had just won the Olympic gold medal in the 100-meter sprint—as she did four years ago in Barcelona—renewing her claim to the title of fastest woman in the world.",2nd prize,Stan Behal,1997
39,Not Specified,1997 Photo Contest,Sports,"01 January, 1996",F:\Temp\1997\Erich Schlegel,"During the Olympic swimming trials, Gregg Schaffer relaxes on a platform before his heat in the men's 200-meter individual medley. To his right, another swimmer passes by in the warm-up pool. Schaffer did not qualify for the Olympics.",1st prize,Erich Schlegel,1997
40,Not Specified,1997 Photo Contest,Science & Technology,"01 January, 1996",F:\Temp\1997\Philippe Gontier,"A part of a subsonic wind tunnel, known as the tranquilization room. Research studies at ONERA seek to understand fundamental aerodynamic phenomena, particularly of turbulent and hypersonic flows, with a view to solving the problems encountered in the aviation and space industries.",3rd prize,Philippe Gontier,1997
41,Not Specified,1997 Photo Contest,Science & Technology,"01 January, 1996",F:\Temp\1997\Thomas Ernsting,"The construction of a prototype for a new-generation container ship: The new ship, with a capacity of 2,900 containers, lies in Kvaerner's 320-meter-long dry-dock prior to its launch in the spring of 1996. Norway's Kvaerner corporation - Europe's largest shipbuilder with 56,000 employees worldwide - now owns this shipyard, in which the German state has a major financial stake.",2nd prize,Thomas Ernsting,1997
42,Not Specified,1997 Photo Contest,Science & Technology,"01 January, 1996",F:\Temp\1997\Lennart Nilsson,"Human and animal embryos and fetuses: An 18-week-old monkey embryo, startlingly similar to a slightly younger human one.",1st prize,Lennart Nilsson,1997
43,Not Specified,1997 Photo Contest,Spot News,"01 September, 1996",F:\Temp\1997\John McConnico,"Miguel Ariel Rodríguez (left) and José Luis de León take Cassandra (1) to safety. Trapped in their home on the edge of the Guamani river, Puerto Rico, four of the nine-member Gómez family were swept off by the rising water. Her mother and three siblings did not survive the ordeal. But at dusk help was at hand for the others. The two men risked their lives to rescue them. 

What started as the kind of tropical storm inherent to the climate of the Caribbean turned into fierce Hurricane Hortense, which pelted Puerto Rico with more than 45cm of rain and thrashed the island with 121kmph winds. As Hortense continued on its destructive course, it left 16 Puerto Ricans dead in its wake.",2nd prize,John McConnico,1997
44,Not Specified,1997 Photo Contest,Portraits,"01 January, 1996",F:\Temp\1997\Joseph McNally,"With two consecutive Olympic gold medals on the 100m, US athlete Gail Devers has every reason to show off her muscles. But she has also had more than her share of adversity. After getting the wrong treatment for Graves' Disease, Devers came close to having her feet amputated. Later, repeated hamstring injuries cleared up only just in time for her to go for gold in Atlanta.",1st prize,Joseph McNally,1997
45,Not Specified,1997 Photo Contest,Science & Technology,"01 January, 1996",F:\Temp\1997\Francis Latreille,"Aurora borealis lights up the darkness of the Arctic winter. It illuminates the Antarctica, a French vessel which lay encased in ice in a Spitsbergen fjord for eight months. The storms and extreme temperatures of the polar night did not stop the scientists on board from studying marine currents and animal plankton. In June the vessel finally broke free and returned to Brittany.",2nd prize,Francis Latreille,1997
46,Not Specified,1997 Photo Contest,Science & Technology,"01 January, 1996",F:\Temp\1997\James Balog,"Techno Sapiens. A 'breathing observation bubble' carries riders underwater without scuba gear. The US Army's Land Warrior system equips soldiers with thermal vision, global navigation and digital communications.",1st prize,James Balog,1997
47,Not Specified,1997 Photo Contest,Portraits,"01 January, 1996",F:\Temp\1997\Véronique Vial,Men before 10am. Actors in their homes and in hotel rooms in New York and California before they 'put their masks on': US actor Seymour Cassel (putting in his contact lenses at 9:07).,3rd prize,Véronique Vial,1997
48,Not Specified,1997 Photo Contest,Portraits,"30 September, 1996",F:\Temp\1997\Nigel Parry,"Irish actor Liam Neeson. After appearing in 23 mostly unheralded films, Neeson hit the big time in 1993 with his role in 'Schindler's List', for which he received an Oscar nomination. In 1996 he played the title role in 'Michael Collins', about a reckless Irish rebel who was at the time the most hunted man in Europe.",2nd prize,Nigel Parry,1997
49,Not Specified,1997 Photo Contest,Portraits,"01 January, 1996",F:\Temp\1997\Laurent Monlaü,"Signaling respect for Islamic traditions, their hands are painted with henna and their bodies are covered. Yet the place of women in Mauritania is unique in the Arab world. In this tribal society of former nomads, where a third of the population is descended from unions between Moors and their black slaves, women can get divorced and remarried and are able to assert their independence through freedom of expression.",1st prize,Laurent Monlaü,1997
50,Not Specified,1997 Photo Contest,Portraits,"01 January, 1996",F:\Temp\1997\Harry Borden,"British billionaire Richard Branson donned his wings shortly before his ill-fated trip around the world by hot-air balloon. The self-styled 'adventure capitalist' is one of the most successful entrepreneurs on the planet and the owner of record stores, airlines, cinemas, radio stations and more - all of them named Virgin.",3rd prize,Harry Borden,1997
51,Not Specified,1997 Photo Contest,Portraits,"01 January, 1996",F:\Temp\1997\Alex Koeleman,"Three Mennonite women. Named after Menno Simons, a dissident 16th-century priest, the Mennonites are a Protestant sect with strict ascetic and pacifist beliefs, which make it impossible for them to fit into modern society. In the 1920s thousands of Mennonites moved from Canada to Mexico.",2nd prize,Alex Koeleman,1997
52,Not Specified,1997 Photo Contest,Science & Technology,"01 January, 1996",F:\Temp\1997\Don Bartletti,"The photographer's son plays ball with a comet. In fact comet Hyakutake, named after its Japanese discoverer, is hundreds of thousands of kilometers across. A remnant of the birth of our solar system, it was the brightest comet in 20 years.",3rd prize,Don Bartletti,1997
53,Not Specified,1997 Photo Contest,People in the News,"01 January, 1996",F:\Temp\1997\Yves Leresche,"The Roma population living around Bucharest, Craiova and Baia Mare: Originally thought to come from Egypt (hence the word Gypsy), they number six million in Eastern Europe, with two and a half million living in Romania itself. In many regions, the Romas are a closed community marginalized by the original population. The traditionally large families have given up their nomadic existence, living sedentary lives in tents and barracks. For their livelihood they depend on trade or manual jobs.",3rd prize,Yves Leresche,1997
54,Not Specified,1997 Photo Contest,People in the News,"01 January, 1996",F:\Temp\1997\Stephan Vanfleteren,"AIDS and prostitution are growing problems in Kenya. Despite government information campaigns, some 230,000 Kenyans are expected to succumb to AIDS by the year 2000. Calculations show a total of 1.6 million HIV carriers at that time, including 100,000 children. Currently 40 percent of all HIV-infected mothers pass the disease on to their offspring. The demand for prostitutes created by the increasing number of sex tourists lures many young girls to Nairobi and Mombasa.",2nd prize,Stephan Vanfleteren,1997
55,Not Specified,1997 Photo Contest,People in the News,"01 April, 1996",F:\Temp\1997\Francesco Zizola,"Angolan children mutilated by land mines in Luanda, Angola.

Of the estimated nine to 15 million mines in Angola, only 80,000 have been cleared. Throughout the anti-colonial rebellion of the 1960s, the civil war following independence and the period when the country became a focus of international power politics, land mines have been deployed here, particularly by UNITA and the Angolan army. Since the signing of the Lusaka Protocol in November 1994, peace has gradually returned. An ambitious UN-instigated program is attempting to rehabilitate Angola's infrastructure. The land mine problem is being addressed through clearance, surveying and marking, while 'mine awareness training' helps civilians avoid dangerous areas.

In 2002, Angola ratified the Ottawa Convention on anti-personal mines. However, in 2004 there are still more than 4 million land mines to be cleared from Angolan soil.",1st prize,Francesco Zizola,1997
