,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
10,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",F:\Temp\1993\Philippe Bourseiller & Jacque Durieux,"The Kawah Ijen volcano spews ten tons of sulfur into its crater every day. And every day about 100 men brave the toxic gases to dislodge the sulfur with iron bars, a piece of cloth in their mouths as their only protection. The sulfur is collected in baskets, which are carefully balanced on a bamboo rod. The baskets with sulfur are carried up the steep crater wall, and on to a village 37km away. Eighty percent of the sulfur, which is melted and re-solidified in sheets of 'yellow gold', is used for the bleaching of cane sugar.",3rd prize,Philippe Bourseiller & Jacque Durieux,1993
11,Not Specified,1993 Photo Contest,Daily Life,"01 January, 1992",F:\Temp\1993\Stephen Ferry,"The indigenous people of Cerro Rico use tools and techniques similar to those used by their ancestors. Cerro Rico, 'the rich mountain', in the Bolivian highlands, is like a rabbit warren. In Spanish colonial times this was a thriving city. At the time half of all silver ever mined originated from here, but the mountain is also the grave of millions of Quechua Indians. Their descendants still go down the mine shafts. They now look for tin, because most of the silver is long gone.",2nd prize,Stephen Ferry,1993
12,Not Specified,1993 Photo Contest,Daily Life,"01 January, 1991",F:\Temp\1993\Larry Towell,"A FMLN guerilla enters Santa Marta, El Salvador, a village of repatriated refugees.

In January 1992, the government of El Salvador and the FMLN guerrilla movement signed a treaty to end the 12-year civil war which killed 70,000 and caused one million - a fifth of the total population - to flee the country. It was agreed that the FMLN would become a political party. Shortly before the signing of the peace treaty the army moved into Chalatenango, traditionally an FMLN-controlled area. Assisted by human rights organizations and church organizations, rebels returned to their homes, and the FMLN was being reformed in preparation for the 1994 general election.

Santa Marta was the first village of returned refugees, who had supported the FMLN guerrillas throughout the war. In villages such as Santa Marta, rural campesinos had no access to running water or electricity for their homes. Laundry was done at communal water holes, wells and streams.",1st prize,Larry Towell,1993
13,Not Specified,1993 Photo Contest,Daily Life,"01 August, 1992",F:\Temp\1993\Tom Stoddart,The rigors of living in a besieged city: Inhabitants risk their lives every time they cross 'sniper alley'.,3rd prize,Tom Stoddart,1993
14,Not Specified,1993 Photo Contest,Daily Life,"01 January, 1992",F:\Temp\1993\Markus Jokela,"A woman examines a fish brought in the same morning. In winter, fish is caught by drilling holes in the ice and then lowering the bait on a line. Because food remains in short supply, many townspeople have given up their jobs in order to go hunting and fishing, both for their own consumption and to trade. The opening of Vladivostok to the outside world dramatically changed the atmosphere in the city. People have started importing second-hand consumer goods from Japan, and private enterprise thrives. The sidewalks have become a market-place for all kinds of merchandise.",2nd prize,Markus Jokela,1993
15,Not Specified,1993 Photo Contest,Daily Life,"01 January, 1992",F:\Temp\1993\Judah Passow,"An elderly woman indignantly refuses to accept a gun held out to her. Fahme village has become a refuge for Palestinians accused of collaborating with the occupiers. Although Fahme is protected by the Israeli army, its inhabitants live in fear and face an uncertain future.",1st prize,Judah Passow,1993
16,Not Specified,1993 Photo Contest,Children's Award,"17 December, 1992",F:\Temp\1993\Joël Robine,"A Somali boy runs toward an aid convoy that has just arrived in a village 25km outside Baidoa, the epicenter of the famine which hit Somalia harder than any other African country. A French legionnaire watches over the safe arrival of the supplies. Operation Restore Hope is a UN-endorsed American initiative aimed to ensure that international aid actually got through to the starving thousands. By the end of the year, however, the number of dead in Somalia was already estimated at more than a million.

Joël Robine: 'I was tired of seeing photographers and of the whole image business, but nonetheless aware of the need to bear witness. I left the others with a heavy heart, under a leaden sun. I was in Baidoa, Somalia, one of the ends of the earth, a place with nothing but military barracks for soldiers who were there to ensure the safety of the aid convoys and the nomads. As I walked through the savannah, I was able to take a picture showing the hope of a child, the hope to live. He crossed my path and smiled at me. I owe him a big thank you.'
(World Press Photo retrospective Children's Jury exhibition, 2003)",Individual awards,Joël Robine,1993
17,Not Specified,1993 Photo Contest,Budapest Award,"01 January, 1992",F:\Temp\1993\Janet Sonnenmair,"Miguel cries out as nurses try to find a vein for a blood test.
Lorie, a nurse, adopted the two sons: Miguel, who was born with AIDS, came to live with her at 10 months of age, and Ma, a crack addict from birth, was just six weeks old when he joined the family. They live life one day at a time, and though Miguel's battle with AIDS is never quite forgotten, they have their daily routine like any other family.",Individual awards,Janet Sonnenmair,1993
18,Not Specified,1993 Photo Contest,Arts and Entertainment,"01 July, 1992",F:\Temp\1993\Tom Reese,"To the electrifying throb of Soundgarden, a fan is lifted above the crowd. Lollapalooza '92 is a touring rock event featuring seven bands and lasting almost nine hours, evoking the great festivals of the Sixties and Seventies. On a hot July day some 30,000 music lovers from half a dozen states had made their way to the site. The best-known names appearing at Lollapalooza were the British Jesus and Mary Chain, rapper Ice Cube and the headlining Red Hot Chili Peppers.",3rd prize,Tom Reese,1993
19,Not Specified,1993 Photo Contest,Arts and Entertainment,"01 January, 1992",F:\Temp\1993\Cristina Garcia Rodero,"Valencia celebrates the arrival of spring with the Las Fallas festival. On March 18 flowers are offered to the Virgin Mary, and the following day is dedicated to San José. In the afternoon of the 19th the city center explodes in a riot of noise and smoke in all colors of the rainbow. The festival reaches its climax after dark, with firework displays and a gigantic bonfire in which the 'fallas', cardboard figures such as these lifelike horses, go up in smoke. Only the most beautiful figure is kept for posterity.",1st prize,Cristina Garcia Rodero,1993
20,Not Specified,1993 Photo Contest,Arts and Entertainment,"01 January, 1992",F:\Temp\1993\David Harvey,"A dream-like scene at 'Amnesia' a popular club on Ibiza, where young revelers flock to twice a week to immerse themselves in a sea of bubbles.",2nd prize,David Harvey,1993
21,Not Specified,1993 Photo Contest,Daily Life,"01 January, 1992",F:\Temp\1993\Ron Tarver,"In the late 1980s heroin addicts started to flood into Stella Street. They took over abandoned houses, turning many of them into 'shooting galleries', where customers could buy drugs which the dealer injected for an additional fee. The junkies washed in the street, using water from a nearby fire hydrant. The turning point came when the police raided the heroin haunts and arrested the tenants. Demolition of their houses started the same day.",3rd prize,Ron Tarver,1993
22,Not Specified,1993 Photo Contest,Oskar Barnack Award,"01 January, 1992",F:\Temp\1993\Eugene Richards,"The Hadeija-Nguru wetlands are in danger of drying up. Irrigation projects of successive governments may spell the end of the traditional life-style of these people, who are dependent on the river for their drinking water, their baths and their laundry. Virtually all rain falls in August and September. It allows fish to breed, cattle to graze and farmers to grow crops. Diverting water to irrigate desert margins elsewhere could turn these wetlands into a dust bowl.",Individual awards,Eugene Richards,1993
23,Not Specified,1993 Photo Contest,Spot News,"17 March, 1992",F:\Temp\1993\Juan José Bruzza,"The worst car bomb attack ever to hit Argentina claimed 28 lives and injured almost 200. A Ford pickup truck loaded with 130 pounds of explosives blew up outside the Israeli embassy, which was being renovated at the time. Responsibility for the assault was claimed by the pro-Iranian Islamic Jihad movement. They issued a statement saying it was 'a gift' to the family of former Hizbullah leader Sheik Abbas Musawi, who was killed by Israeli commandos in Lebanon in February. Abu Yasser, who placed the bomb, was among the casualties.",2nd prize,Juan José Bruzza,1993
24,Not Specified,1993 Photo Contest,Others,"01 January, 1992",F:\Temp\1993\Eugene Richards,"The Hadeija-Nguru wetlands are in danger of drying up. Irrigation projects of successive governments may spell the end of the traditional life-style of these people, who are dependent on the river for their drinking water, their baths and their laundry. Virtually all rain falls in August and September. It allows fish to breed, cattle to graze and farmers to grow crops. Diverting water to irrigate desert margins elsewhere could turn these wetlands into a dust bowl.",Individual awards,Eugene Richards,1993
25,Not Specified,1993 Photo Contest,Spot News,"29 April, 1992",F:\Temp\1993\Kirk McKoy,"A man rushes off with a shopping cart full of diapers. The acquittal of four police officers whose assault on black motorist Rodney King was watched on TV by millions, sparked off mass looting and rioting. The disturbances claimed 58 lives and many buildings were destroyed by fire.",3rd prize,Kirk McKoy,1993
26,Not Specified,1993 Photo Contest,Spot News,"01 January, 1992",F:\Temp\1993\Luc Delahaye,"In July and August, no civilian was safe in the streets of Sarajevo. A sniper could be lurking around every corner, though it was not always clear which ethnic group was responsible for a particular act of violence. The city also came under attack from the surrounding hills. Shortages of water, food, medication and fuel made it hard to live normally even during lulls in the fighting. By the end of the year, more than 50,000 people were estimated to have died in the civil war in former Yugoslavia.",1st prize,Luc Delahaye,1993
27,Not Specified,1993 Photo Contest,Spot News,"06 April, 1992",F:\Temp\1993\Michael Persson,"A group of civilians scramble for cover at a peace demonstration, as a Bosnian special forces soldier takes aim to return the fire of Serbian snipers who have taken up positions on the roof of a hotel. Several people were killed and dozens injured.",3rd prize,Michael Persson,1993
28,Not Specified,1993 Photo Contest,Spot News,"01 January, 1992",F:\Temp\1993\Patrick Robert,"Children crowd around the body of a soldier suspected of murder and executed by firing squad. In an attempt to assert its authority in the face of systematic pillaging and random killings, the army had paraded the man through the streets before tying him up to be executed.",2nd prize,Patrick Robert,1993
29,Not Specified,1993 Photo Contest,Spot News,"07 May, 1992",F:\Temp\1993\Bojan Stojanovic,"Ruthless killing in the streets in early summer. Accused of firing on a Serbian refugee convoy, a Muslim civilian is captured by a uniformed Serbian policeman and shot in the back of the head.

N.B. This caption previously identified the victim as a sniper. We have been provided a video where the photographer says this is not correct. Therefore the caption was edited on 21 July 2022.",1st prize,Bojan Stojanovic,1993
30,Not Specified,1993 Photo Contest,Sports,"01 January, 1992",F:\Temp\1993\José Azel,A gymnast rubs resin into his hands before competing. The 25th Summer Olympics were held July 25 to August 9.,3rd prize,José Azel,1993
31,Not Specified,1993 Photo Contest,Sports,"01 January, 1992",F:\Temp\1993\David Modell,"Money changes hands at Walthamstow Greyhound Track, while an independent bookmaker counts his takings. In the United Kingdom betting on horses and dogs is a multi-million pound industry.",2nd prize,David Modell,1993
32,Not Specified,1993 Photo Contest,Sports,"01 January, 1992",F:\Temp\1993\Dominik Obertreis,"A training center in Beijing's western district - one of 11 in the capital - has 600 pupils. The young athletes spend only two weeks a year at home with their parents; extra training sessions are scheduled during other school vacations. Doing stretching exercises, these gymnasts are between five and eight years old. Most children recruited for China's national sports training program come from rural backgrounds. At age four, they have to be able to run 30m in less than ten seconds and jump 80cm in order to qualify for one of the People's Republic's 3,000 'talent schools'.",1st prize,Dominik Obertreis,1993
33,Not Specified,1993 Photo Contest,Sports,"01 January, 1992",F:\Temp\1993\Tim Clayton,"Stephen Dewick (16) launches himself into the water. Known for his lightning start, Dewick is one of Australia's most promising backstroke talents. His international career has so far been restricted to junior events.",3rd prize,Tim Clayton,1993
34,Not Specified,1993 Photo Contest,Sports,"24 June, 1992",F:\Temp\1993\Christoph Ruckstuhl,"At the Tour de Suisse cycling race, a breakaway group of cyclists races down the mountain pass in the Swiss Alps at the start of the eighth stage of the event. The race was marked by bad weather conditions.",2nd prize,Christoph Ruckstuhl,1993
35,Not Specified,1993 Photo Contest,Others,"17 December, 1992",F:\Temp\1993\Joël Robine,"A Somali boy runs toward an aid convoy that has just arrived in a village 25km outside Baidoa, the epicenter of the famine which hit Somalia harder than any other African country. A French legionnaire watches over the safe arrival of the supplies. Operation Restore Hope is a UN-endorsed American initiative aimed to ensure that international aid actually got through to the starving thousands. By the end of the year, however, the number of dead in Somalia was already estimated at more than a million.

Joël Robine: 'I was tired of seeing photographers and of the whole image business, but nonetheless aware of the need to bear witness. I left the others with a heavy heart, under a leaden sun. I was in Baidoa, Somalia, one of the ends of the earth, a place with nothing but military barracks for soldiers who were there to ensure the safety of the aid convoys and the nomads. As I walked through the savannah, I was able to take a picture showing the hope of a child, the hope to live. He crossed my path and smiled at me. I owe him a big thank you.'
(World Press Photo retrospective Children's Jury exhibition, 2003)",Individual awards,Joël Robine,1993
36,Not Specified,1993 Photo Contest,Science & Technology,"01 January, 1992",F:\Temp\1993\Philippe Bourseiller & Arnaud de Wildenberg,"Following similar expeditions on a smaller scale, French scientists and explorers joined forces in the Inlandsis expedition to Greenland. In a world of ice and snow undisturbed for centuries, the explorers entered deep shafts formed by subterranean rivulets of melting ice. By descending to a depth of 157m - a world record - expedition leader Janot Lamberton went some 2,000 years back in time. Samples taken at various levels provided information about the climate and pollution of different periods. The scientific research also included work on the ice-cap and under water at the foot of icebergs.",3rd prize,Philippe Bourseiller & Arnaud de Wildenberg,1993
37,Not Specified,1993 Photo Contest,Science & Technology,"01 January, 1992",F:\Temp\1993\Thomas Ernsting,"A model of a Tornado fighter plane is tested by simulating the electromagnetic pulse created by dropping a nuclear bomb at altitude. At an institute near Bonn various kinds of weapons are subjected to tests which establish their vulnerability to the deployment of nuclear bombs. Fraunhofer Society is the largest research organization in Europe with 47 institutes, 7,600 employees and a budget of more than DM 1 billion. This scientific think tank may be consulted by any German company, whatever its size. The areas on which Fraunhofer concentrates are aligned with the latest market developments; they range from robotics to solar energy and from TV screens to the new generation of computers.",2nd prize,Thomas Ernsting,1993
38,Not Specified,1993 Photo Contest,Science & Technology,"01 January, 1992",F:\Temp\1993\Peter Ginter,"DNA is extracted from centrifuged plasma. A growing understanding of genetics is revolutionizing modern medicine. New kinds of medication will have fewer side effects, and some researchers believe that 50 years from now there will be effective drugs to treat almost every known disease.",1st prize,Peter Ginter,1993
39,Not Specified,1993 Photo Contest,People in the News,"01 August, 1992",F:\Temp\1993\Carol Guzy,"Jackie Cohen, Tommy George and their new-born baby, victims of Hurricane Andrew which sowed death and destruction in the southern states. The mobile home park where the family lived was flattened by the hurricane, and daughter Kaitlynn spent the first weeks of her life amidst piles of rubble, rotting garbage and shattered dreams. In the aftermath of the disaster Jackie had to wash the baby with water from a jug, and Tommy carried a rifle to scare away looters. For a while, they lived in a tent within sight of their former home.",3rd prize,Carol Guzy,1993
40,Not Specified,1993 Photo Contest,People in the News,"01 January, 1992",F:\Temp\1993\P.F. Bentley,"Bill Clinton makes a final telephone call before leaving. US presidential candidate Clinton's campaign had its ups and downs. After surviving accusations of adultery and dodging the draft, the Democratic candidate built up a 20 percent lead on his Republican rival, George Bush. But as D-day approached this dwindled to only 5 percent. On 3 November 1992, 100 million Americans - 54 percent of the total electorate - voted to put an end to 12 years of Republican rule. ""The American people have voted to make a new beginning,"" said the president-elect to a jubilant election night crowd in his home state of Arkansas.",2nd prize,P.F. Bentley,1993
41,Not Specified,1993 Photo Contest,People in the News,"01 January, 1992",F:\Temp\1993\Stephen Shames,Outside the dream. Child poverty in America: Parents quarrel in front of their children. Their hand-to-mouth existence makes a happy relationship hard to sustain. There are more than 12 million American children living in poverty.,1st prize,Stephen Shames,1993
42,Not Specified,1993 Photo Contest,People in the News,"01 January, 1992",F:\Temp\1993\Ana Gonzales-Vigil,"Abimael Guzmán, leader of the Peru's Sendero Luminoso (Shining Path) guerrilla movement, is kept in a cage after being taken prisoner. His guerrillas murdered thousands of people in the name of the proletarian revolution. Guzmán, a former philosophy professor, was sentenced to life imprisonment by a military tribunal.",3rd prize,Ana Gonzales-Vigil,1993
43,Not Specified,1993 Photo Contest,People in the News,"01 January, 1992",F:\Temp\1993\Bastienne Schmidt,"Guatemalan human rights activist and recipient of the 1992 Nobel Peace Prize, Rigoberta Menchú (33). On her many trips abroad Menchú tells her audiences about the discrimination and suppression of her people.",2nd prize,Bastienne Schmidt,1993
44,Not Specified,1993 Photo Contest,People in the News,"01 January, 1992",F:\Temp\1993\Steve Dykes,"American basketball hero Earvin ""Magic"" Johnson sheds a few tears on the day he retires from the Los Angeles Lakers at the age of 32.
In November 1991, he told the world he was HIV-positive, but he returned to play for his country in the ""Dream Team"", which took the gold medal at the Barcelona Olympic Games.",1st prize,Steve Dykes,1993
45,Not Specified,1993 Photo Contest,Others,"01 January, 1992",F:\Temp\1993\Janet Sonnenmair,"Miguel cries out as nurses try to find a vein for a blood test.
Lorie, a nurse, adopted the two sons: Miguel, who was born with AIDS, came to live with her at 10 months of age, and Ma, a crack addict from birth, was just six weeks old when he joined the family. They live life one day at a time, and though Miguel's battle with AIDS is never quite forgotten, they have their daily routine like any other family.",Individual awards,Janet Sonnenmair,1993
46,Not Specified,1993 Photo Contest,Sports,"01 August, 1992",F:\Temp\1993\Michael Kunkel,"Evgeni Sadovyi takes the plunge for the 4200m free-style. He took home three gold medals and set two new world records. At the Summer Olympics the 'unified team' representing the CIS topped the results chart with 45 gold medals, eight more than the US, who came second.",1st prize,Michael Kunkel,1993
