,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
17,Not Specified,2003 Photo Contest,Daily Life,"01 July, 2002",F:\Temp\2003\Christophe Gin,"Every night, 'Samantha', crosses from Surinam to work as a prostitute on the French Guianese side of the river Maroni. The banks of the Maroni river have become something of an El Dorado in recent years, after the local government began selling licenses for small scale mining, an expansion on existing commercial operations. Garimpeiros flocked from neighboring countries such as Brazil to prospect for gold, setting up camp on both sides of the river. Uncontrolled mining activity has disrupted local life, leading to increased violence, alcohol abuse and prostitution.",1st prize,Christophe Gin,2003
18,Not Specified,2003 Photo Contest,Children's Award,"15 February, 2002",F:\Temp\2003\Patrick Andrade,"A boy crouches beneath a truck to gather stray lumps of charcoal dropped during distribution by Red Cross workers in Kabul, Afghanistan. 

Twenty years of conflict have ravaged the country and made everyday life difficult, especially in Kabul and the densely populated south. Winter brought further difficulties to an already destitute population. Aid organizations implemented programs to help with reconstruction of the country, including rehabilitating the water supply and providing blankets, winter fuel and plastic sheeting.

Patrick Andrade: 'Residents of Kabul were lining up to receive their rations of charcoal and other aid – a cold and extremely dusty scene that left a black mask on everyone's face. Among the adults arguing over their place in line was a group of children who waited around the supply truck to dart in when pieces of coal fell from the bags as they were being unloaded. Two of the boys had found a place beneath the truck, out of sight, where they could sift through the sand without being confronted. Scared and choking from the dust, they filled their bags with scraps of charcoal for themselves and their families.' 
(World Press Photo retrospective Children's Jury exhibition, 2003)",Individual awards,Patrick Andrade,2003
19,Not Specified,2003 Photo Contest,Arts and Entertainment,"01 August, 2002",F:\Temp\2003\Fernando Moleres,"A record 29,000 people from 20 different countries attended the annual Burning Man festival. Billed as a week-long celebration of art, counterculture and radical self-expression, the festival began in 1986 in San Francisco, but in 1990 moved to its present location. It culminates with the ceremonial torching of a gigantic wooden statue of a man.",3rd prize,Fernando Moleres,2003
20,Not Specified,2003 Photo Contest,Arts and Entertainment,"01 January, 2002",F:\Temp\2003\Alexandra Boulat,"At his studio on the Avenue Marceau, Yves Saint Laurent assesses one of the gowns to be presented at his last show. The veteran French designer closed his offices after 40 years as a leader on the fashion scene. He gave his final haute couture show at Centre Georges Pompidou in Paris in January.",2nd prize,Alexandra Boulat,2003
21,Not Specified,2003 Photo Contest,Arts and Entertainment,"01 January, 2001",F:\Temp\2003\Peter Bialobrzeski,Neon Tigers: Hong Kong. Asian cityscapes have undergone radical change in recent years.,1st prize,Peter Bialobrzeski,2003
22,Not Specified,2003 Photo Contest,Arts and Entertainment,"01 February, 2002",F:\Temp\2003\Paolo Porto,Ines Cera of the Belgian dance troupe Compagnie Thor improvises in the studio.,3rd prize,Paolo Porto,2003
23,Not Specified,2003 Photo Contest,Arts and Entertainment,"01 May, 2002",F:\Temp\2003\Emanuele Scorcelletti,"US actress Sharon Stone puts on a show for photographers. She was at the French coastal resort as a jury member for the Cannes Film Festival. During the day she would judge films with jury members, and in the evening attend public screenings, such as the one depicted here.",2nd prize,Emanuele Scorcelletti,2003
24,Not Specified,2003 Photo Contest,Arts and Entertainment,"02 November, 2002",F:\Temp\2003\Dan Winters,"Leonardo DiCaprio starred in two major films in 2002. Martin Scorsese's 'Gangs of New York' and Steven Spielberg's 'Catch Me if You Can' opened within five days of each other at the end of the year. In the first, set in 1860s New York, DiCaprio plays a young Irish man out to avenge the death of his father. The second is based on the story of a real-life teenage con artist. After the hype surrounding Titanic in 1997, DiCaprio appeared to slip from public favor and critical esteem, and for a while took something of a background role. Appearing in two major films, released so close together, shot him back into the limelight.",1st prize,Dan Winters,2003
25,Not Specified,2003 Photo Contest,Daily Life,"01 November, 2001",F:\Temp\2003\Heidi Bradner,"Looking for the reindeer herd in a storm. Members of the 34,000-strong Nenets ethnic group lead a nomadic life. The Nenets' life revolves around raising reindeer. The men go out onto the tundra every day to herd the deer, which are trained to pull the sleds that transport each family's home and possessions. Reindeer provide food, clothing, transport and shelter to the Nenets, whose tepee-like tents, called chum, are made of reindeer pelts.",3rd prize,Heidi Bradner,2003
26,Not Specified,2003 Photo Contest,People in the News,"01 June, 2002",F:\Temp\2003\Jan Grarup,"Liberian refugees wait for transit permits to enter Sierra Leone and travel to safe camps away from the border region. They were fleeing Liberia during a civil war between rebel forces and the government of President Charles Taylor. Intense fighting in the border area led to some 8,500 people fleeing to Sierra Leone in late June. They included both Liberians and former Sierra Leonean refugees returning home after years of asylum in Liberia. Aid organizations struggled to cope with the influx, which included many who did not acquire permits and entered the country illegally.",2nd prize,Jan Grarup,2003
27,Not Specified,2003 Photo Contest,General News,"01 May, 2002",F:\Temp\2003\Olivier Mirguet,"A billboard depicting Mount Paektu, the legendary ancestral home of the Korean people and the present North Korean leader's official birthplace. There is no advertising in North Korea, but the government does use billboards in its own campaigns. After the Korean War, the then North Korean president Kim Il-sung introduced a socialist philosophy of Juche, or militant self-reliance. For decades North Korea was one of the world's most secretive societies, but in recent years relations with South relations were dealt a blow in late 2002 during controversy surrounding North Korea's alleged nuclear weapons program. Talks about re-opening road and rail links with South Korea stalled.",2nd prize,Olivier Mirguet,2003
28,Not Specified,2003 Photo Contest,People in the News,"03 May, 2002",F:\Temp\2003\Carolyn Cole,"Israeli military forces occupied the city of Bethlehem on April 2, as part of Operation Defensive Shield. Palestinian militants, civilians and Palestinian police officers, sought refuge in the Church of the Nativity, which is built over the spot revered by Christians as the birthplace of Christ. The militants included men accused by Israel of direct involvement with terrorism, and a stand-off ensued which lasted for 39 days. Israeli snipers shot and killed eight men inside the compound before a settlement was reached in which 13 militants were exiled to Europe and 26 others were sent to the Gaza strip. The remaining people were freed.",1st prize,Carolyn Cole,2003
29,Not Specified,2003 Photo Contest,Spot News,"01 March, 2002",F:\Temp\2003\Hector Emanuel,"Civilians held at a guerilla roadblock are caught in crossfire when government troops arrive on the scene. The guerillas of the Revolutionary Armed Forces of Colombia (FARC) form the main left-wing rebel group in the country's 39-year-old civil war. In February, Colombian president Andres Pastrana had ended three years of peace talks with FARC, and government troops had moved to retake the former safe haven, an area officially given over to the FARC during the peace process. The FARC retaliated by launching attacks against urban targets and disrupting infrastructure. Roadblocks such as this one, on the main highway out of the de facto FARC capital San Vicente del Caguán, continued.",3rd prize,Hector Emanuel,2003
30,Not Specified,2003 Photo Contest,Spot News,"01 March, 2002",F:\Temp\2003\Ilkka Uimonen,"Backed by tanks and helicopter gunships, Israeli troops launched an attack on the Balata Refugee Camp. Nine Palestinians and one Israeli soldier were killed, and more than 90 Palestinians were wounded.",2nd prize,Ilkka Uimonen,2003
31,Not Specified,2003 Photo Contest,Spot News,"19 September, 2002",F:\Temp\2003\Georges Gobet,"Close to the camp where the military mutiny began, soldiers constrain residents on the first day of the uprising. The military uprising broadened to encompass others opposed to the government of President Laurent Gbagbo. The mutinous soldiers were joined by northern Muslims, who voiced discontent at what they saw as government discrimination against them. New laws prevented Ivorians with foreign backgrounds from voting, and barred opposition leader Alassanne Ouattara, a northern Muslim, from standing in presidential elections, as it was claimed he was born in Burkina Faso. After the first day of fighting in the original uprising, the mutineers were in control of the northern part of the country, but were later driven out of Abidjan in the south. As the conflict spread, it grew to encompass a number of different rebel groups. Some reports indicated that fighters from other west-African wars were joining the rebels. France, the former colonial power, later attempted to broker a settlement between government and rebels, and to monitor a cease fire.",1st prize,Georges Gobet,2003
32,Not Specified,2003 Photo Contest,Spot News,"26 October, 2002",F:\Temp\2003\Justin Sutcliffe,"A woman overwhelmed by gas is taken to hospital after the siege of the Palace of Culture theater. Fifty Chechen separatists including 18 women, had seized control of the theater during a performance. They held more than 600 Russian and foreign members of the audience hostage, demanding withdrawal of Russian troops from Chechnya. After three days of negotiations with the captors, and following the killing of two hostages, Russian troops stormed the building, having permeated it with a knock-out gas. All the rebels and at least 90 hostages died during the operation, and hundreds were hospitalized with breathing difficulties. Authorities refused to identify the gas, so doctors did not know what antidotes to administer and the death toll continued to rise.",3rd prize,Justin Sutcliffe,2003
33,Not Specified,2003 Photo Contest,Spot News,"07 October, 2002",F:\Temp\2003\Noël Patrick Quidu,"A rebel fighter kills a man suspected of looting a fan and sports bag from an abandoned house outside the town of Bouaké. Unrest had broken out in Ivory Coast some weeks earlier, in September. A military mutiny among troops unhappy at being demobilized had developed into a full-scale national rebellion. Previously, Ivory Coast had been seen as a bulwark of stability in a conflict-torn region.",2nd prize,Noël Patrick Quidu,2003
34,Not Specified,2003 Photo Contest,Spot News,"08 May, 2002",F:\Temp\2003\Tomohisa Kato,"Chinese police grapple with a North Korean woman at the gate to the Japanese consulate, as her daughter looks on. The family of five were attempting to seek political asylum at the consulate in May, in order to be able to move to South Korea. China is bound by treaty with North Korea to repatriate asylum seekers, who are regarded as traitors, but it has sometimes granted them passage to Seoul via third countries. This incident caused some diplomatic tension between the governments concerned. After being held by the Chinese authorities for two weeks, the family was released and allowed to go to South Korea.",1st prize,Tomohisa Kato,2003
35,Not Specified,2003 Photo Contest,Sports,"25 December, 2002",F:\Temp\2003\Andrew Buurman,"Participants line up for the start of the Peter Pan Cup, a 100-yard race swum every Christmas morning. This annual highlight is named after a trophy presented in 1903 by J.M. Barrie, author of 'Peter Pan'. Members of the Serpentine Swimming Club meet every Saturday morning, regardless of weather conditions, for a dip in the Serpentine Lake in London's Hyde Park. If the lake has frozen over, they break a hole in the ice, and then go for a swim. The club was founded in 1864 and includes members from all walks of life and levels of experience, ranging from people in their twenties to those in their eighties.",3rd prize,Andrew Buurman,2003
36,Not Specified,2003 Photo Contest,Sports,"01 November, 2002",F:\Temp\2003\Balazs Gardi,"November 20-24. The hand of Vitalij Valinchuk (Bulgaria) at the 36th World Gymnastics Championships. Gymnastic success depends on a perfect grip, both physically and mentally.",1st prize,Balazs Gardi,2003
37,Not Specified,2003 Photo Contest,Sports,"01 February, 2002",F:\Temp\2003\David Burnett,"Michael Uhrmann (Germany) prepares for the K120 Individual Ski Jumping event at the Salt Lake City Winter Olympics. Athletes must have a strong mental grasp of how aerodynamics affects their flight, and the physical control to keep their bodies rigid and parallel to the skis.",3rd prize,David Burnett,2003
38,Not Specified,2003 Photo Contest,Sports,"07 July, 2002",F:\Temp\2003\Tim Clayton,"A shower of late-afternoon rain drenches Papua New Guinea goalkeeper Tapas Posman, as he kicks the ball clear during a match against New Zealand as part of the Oceania Nations Cup Championships. His team lost the match nine goals to one.",2nd prize,Tim Clayton,2003
39,Not Specified,2003 Photo Contest,Sports,"01 January, 2002",F:\Temp\2003\Robert Boguslawski & Tomasz Gudzowaty,"Monks practice China's best-known traditional 'wushu' (war art) at a Shaolin temple.
Like many other oriental martial arts, Shaolin Kung Fu demands a rigorous combination of mental prowess and physical strength. Its 18 basic positions are inspired by the movement and agility of animals.",1st prize,Robert Boguslawski & Tomasz Gudzowaty,2003
40,Not Specified,2003 Photo Contest,Science & Technology,"01 May, 2002",F:\Temp\2003\Witold Krassowski,"A train driver tops up an OL-49 locomotive with oil before departure from Wolsztyn, Poland. 

The locomotives that ply the route from Wolsztyn to Poznan in western Poland form one of the last scheduled steam-train services in Europe. Huge OL-49 engines, more than half a century old, consume up to 18,000 liters of water, three tons of coal, and eight liters of oil on the 180-kilometer round trip. It takes one-and-a-half hours for the drivers to prepare the train for the journey, stoking up the boiler to build up steam.",3rd prize,Witold Krassowski,2003
41,Not Specified,2003 Photo Contest,Science & Technology,"13 June, 2002",F:\Temp\2003\David I. Gross,"Relatives of the missing protest for action outside parliament. Some 3,800 people are still missing in relation to the former armed conflict in Kosovo. Bereft families continue to seek information about the fate of their relatives. Forensic scientists helping to identify remains are hindered by the fact that many corpses are incomplete, and often the remains of a number of people are buried together.",2nd prize,David I. Gross,2003
42,Not Specified,2003 Photo Contest,Sports,"01 January, 2002",F:\Temp\2003\Robert Boguslawski & Tomasz Gudzowaty,"July 14 - August 5. Monks of the Shaolin temple now teach their particular form of Kung Fu ('wushu', or war art) in schools, and a large martial arts academy has opened beside their temple in response to growing public interest in the tradition. Since 1990 wushu has been an official medal event in the Asian Games, and there is a bid for it to be included in the 2008 Olympic Games in Beijing. Two other martial arts, taekwondo and judo, already feature in the Olympics.",2nd prize,Robert Boguslawski & Tomasz Gudzowaty,2003
43,Not Specified,2003 Photo Contest,Science & Technology,"01 January, 2002",F:\Temp\2003\Qi Xiaolong,"A patient is treated using acupuncture at the Ai Min Weight Reduction Clinic. The clinic, which is known for its high success rate, uses a synthesis of traditional Chinese medicine, dietary programs and exercise to achieve weight loss. Acupuncture is officially accepted as a technique for weight reduction in China, but is not common because the treatments are more time-consuming than other methods.",3rd prize,Qi Xiaolong,2003
44,Not Specified,2003 Photo Contest,Science & Technology,"05 April, 2001",F:\Temp\2003\Peter Essick,"Spent nuclear reactor fuel is kept sealed in steel cylinders behind glass walls, at a government facility. A long-awaited cleanup is underway at 114 of the US's nuclear facilities. The nuclear age has produced 52,000 tons of spent fuel from commercial, military and research nuclear reactors, as well as some 91 million gallons of waste from plutonium processing - both are classified as high-level waste, the most dangerously radioactive kind. Radioactivity can last for millions of years. Depleted uranium, contaminated tools, and plutonium itself are among other products of the nuclear industry requiring safe storage. High-level waste in the USA is accumulating at a rate of more than 2,000 tons a year. In addition to waste storage, nuclear reactors must be decommissioned and contaminated soil and groundwater cleaned up.",1st prize,Peter Essick,2003
45,Not Specified,2003 Photo Contest,People in the News,"01 March, 2002",F:\Temp\2003\Bruno Stevens,"Tension between Hindus and Muslims, a minority who form ten per cent of Gujarat's 50 million population, erupted in riots in the first part of the year. Communal violence has been spreading throughout the Indian state for decades, as the decline of the moderate Congress party led to the growth in popularity of Hindu nationalist political parties, which in turn opened the way to extreme nationalist groups and Muslim fundamentalism. In Ahmadabad, Hindus ransacked Muslim homes and businesses in reprisal for an earlier attack on a train carrying mainly Hindu pilgrims. Police were accused of not intervening effectively.",2nd prize,Bruno Stevens,2003
46,Not Specified,2003 Photo Contest,People in the News,"01 June, 2001",F:\Temp\2003\Peter Dench,"From festivals and picnics to pubs and private parties, alcohol is an integral part of British life. In November the government announced plans to end the long-standing law requiring pubs to close at 11pm. Proposed new licensing laws will allow 24-hour opening, yet will introduce a range of conditions to reduce anti-social behavior.",3rd prize,Peter Dench,2003
47,Not Specified,2003 Photo Contest,Portraits,"27 September, 2002",F:\Temp\2003\Brent Stirton,"A 12-year-old former 'bushwife' in Sierra Leone. She was 10 when RUF rebels abducted her.
The soldiers used children and young women as porters, cooks and sex slaves, hence the term 'bushwife'. The scars on this girl's body are as a result of burns made by caustic soda. She was caught trying to escape and tortured as an example to other abductees. The long-running conflict in Sierra Leone finally came to an end in the first months of 2002, leaving many thousands of deeply traumatized women. With very few counseling services available, the women began to form their own groups to address their experiences.",1st prize,Brent Stirton,2003
48,Not Specified,2003 Photo Contest,Portraits,"01 May, 2002",F:\Temp\2003\Bruce Davidson,"Actor Al Pacino at the National Arts Club in Manhattan, his hair cropped and bleached for the role of Roy Cohn in the film adaptation of Tony Kushner's Pulitzer Prize and Tony Award-winning play, 'Angels in America'. The role also required him to go on a strict diet.",3rd prize,Bruce Davidson,2003
49,Not Specified,2003 Photo Contest,Portraits,"01 April, 2002",F:\Temp\2003\George Georgiou,"A nurse relaxes in the reception room of a clinic in the spa town. Three years after the cease-fire in Serbia, the people in the region still suffer economic hardship and await further international aid. A perception that they have been betrayed by the West is growing, leading to a sense of isolation. Disillusionment that democracy is not producing the desired results appeared to express itself in voter apathy. Serbian presidential elections in October failed, and moved the country towards a political crisis. In February 2003 parliament voted to dissolve a 74-year-old federation, finally consigning the name 'Yugoslavia' to history. The federation was replaced by the two republics of the Union of Serbia and Montenegro, which share a common foreign and defense policy, but are otherwise independent.",1st prize,George Georgiou,2003
50,Not Specified,2003 Photo Contest,Portraits,"24 September, 2002",F:\Temp\2003\Lars Krabbe,"Silvio Berlusconi, Italian Prime minister, relaxes during a break at the Asian-European summit. The billionaire businessman and media magnate had shrugged off corruption allegations to win the premier's post the previous year. The aim of the conference was to bring together the 15 European Union member states with ten prominent Asian countries, in order to strengthen political, cultural and economic ties.",2nd prize,Lars Krabbe,2003
51,Not Specified,2003 Photo Contest,Portraits,"01 January, 2001",F:\Temp\2003\Kristen Ashburn,"In 2002 Sub-Saharan Africa was home to an estimated 29.4 million people living with HIV/AIDS. There were approximately 3.5 million new infections in 2002. Zimbabwe, one of most severely affected countries, had a national adult HIV prevalence of 33.7 percent. Much of the support for people living with HIV, or who are ill with or bereaved by AIDS, comes from within family and community groups.",3rd prize,Kristen Ashburn,2003
52,Not Specified,2003 Photo Contest,Science & Technology,"01 June, 2002",F:\Temp\2003\Matias Costa,"A premature baby, born after six months of pregnancy, is treated in an incubator at the Gregorio Marañón University General Hospital.",1st prize,Matias Costa,2003
53,Not Specified,2003 Photo Contest,People in the News,"07 May, 2002",F:\Temp\2003\Pablo Martinez Monsivais,"US Secretary of State Colin Powell receives a pat on the cheek from National Security Advisor Condoleezza Rice, in a rare off-guard moment in the Oval Office at the White House. They were attending face-to-face talks between President George W. Bush and the Israeli Prime minister Ariel Sharon. The meeting lasted more than an hour, but failed to bridge differences on major Middle East issues, such as the formation of a separate Palestinian state.",3rd prize,Pablo Martinez Monsivais,2003
54,Not Specified,2003 Photo Contest,Science & Technology,"07 April, 2002",F:\Temp\2003\Sarah Leen,"A silicone mask of the face of Cassandra Wheatley captures the texture and appearance of real skin. It is being held by the model herself, and was made by the British firm Hybrid Enterprises. She sat immobile for 40 minutes while technicians painted silicone material on to her face, then covered it in plaster to make a mold. A second, flexible, mold was made over this cast. The two surfaces were separated and liquid, flesh-toned silicone injected between them. Peeling away the flexible mold revealed the final mask. False hair was applied using hypodermic syringes. This technology is primarily used to create prosthetics for the film industry, but is also being considered for medical applications.",2nd prize,Sarah Leen,2003
