,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
17,Not Specified,1965 Photo Contest,Others,"01 January, 1965",F:\Temp\1965\László Fejes,Wedding.,1st prize,László Fejes,1965
18,Not Specified,1965 Photo Contest,Novosti TASS Prize,"01 January, 1965",F:\Temp\1965\Günter R. Reitz,"The twin temples of Abu Simbel are rescued from the rising waters of the Nile, during the construction of the Aswan High Dam. Abu Simbel was originally carved during the reign of Pharaoh Ramesses II in the 13th century BC. The salvage of the temples began in 1964, the entire site was cut into large blocks, dismantled and reassembled in a new location.",Individual awards,Günter R. Reitz,1965
19,Not Specified,1965 Photo Contest,Spot News,"01 April, 1965",F:\Temp\1965\Eddie Adams,"Under sniper fire, a Vietnamese woman carries a child to safety as U.S. Marines storm the village of My Son, near Da Nang in Vietnam, searching for Vietcong insurgents. Da Nang was one of the major harbors in Vietnam, where the American army had a large air base during the war. It was also the city where Adams arrived, when he came to Vietnam in 1965. Having been a U.S. Marine himself during the Korean War, he travelled with the Marines and stayed with them at their camp in Da Nang.",3rd prize,Eddie Adams,1965
20,Not Specified,1965 Photo Contest,Spot News,"01 January, 1965",F:\Temp\1965\Zamanianne Djahanguir,A building collapses after a fire.,2nd prize,Zamanianne Djahanguir,1965
21,Not Specified,1965 Photo Contest,Spot News,"06 September, 1965",F:\Temp\1965\Kyoichi Sawada,"Loc Thuong, Binh Dinh, Vietnam.

A mother and her children wade across a river to escape US bombing. The US Air Force had evacuated their village because it was suspected of being used as a base camp by the Viet Cong.

In September 1965, the US Marines started a clearing operation in the area north of their military base in the South-Vietnamese coastal town of Quy Nhon. The base was under constant attack from Viet Cong snipers, hiding in the surrounding villages. To secure the perimeter around the naval base, the Marines swept through the villages rounding up suspects while evacuating the villagers. The US Air Force also moved to bomb the villages from the air, attacking Viet Cong sniper positions.",1st prize,Kyoichi Sawada,1965
22,Not Specified,1965 Photo Contest,Sports,"19 July, 1964",F:\Temp\1965\Erich Baumann,The Formula One drivers experience a rainy start of the 14th Solitude Grand Prix at the Solitudering in Stuttgart.,1st prize,Erich Baumann,1965
23,Not Specified,1965 Photo Contest,Public's favorite,"01 January, 1965",F:\Temp\1965\Peter Ross Cox,Canoeing.,Individual awards,Peter Ross Cox,1965
24,Not Specified,1965 Photo Contest,Sports,"25 May, 1965",F:\Temp\1965\John Rooney,"Muhammad Ali, boxing heavyweight world champion, stands over fallen challenger Sonny Liston during their title fight in Lewiston's Central Maine Youth Center on 25 May 1965. Ali is shouting and gesturing to Liston after he finished him off in 60 seconds.",1st prize,John Rooney,1965
25,Not Specified,1965 Photo Contest,Photo Stories,"17 June, 1965",F:\Temp\1965\Matt Herron,"Mrs. Aylene Quinn from McComb and her four children sit on the steps of the Governor's mansion in Jackson, Mississippi, trying to see Governor Paul Johnson to protest the seating of five congressmen from districts where blacks cannot vote.",2nd prize,Matt Herron,1965
26,Not Specified,1965 Photo Contest,Photo Stories,"01 January, 1965",F:\Temp\1965\Dieter Heggemann,The fall of a parachutist.,3rd prize,Dieter Heggemann,1965
27,Not Specified,1965 Photo Contest,Photo Stories,"01 January, 1964",F:\Temp\1965\Gerd Heidemann,"A Congolese soldier of the Armée National, the government troops, shoots a rebel during the Congo Crisis.

Assigned by Stern, Gerd Heidemann traveled to Congo in 1964, to report on the Congo Crisis which had broken out after Congo's declaration of independence in 1960. Together with journalist Ernst Petry, Heidemann published a series of articles in Stern about a brigade of Moïse Tshombe's mercenary army called Kommando 52. This brigade was led by former Wehrmacht officer Siegfried Müller and included several West German soldiers.

The articles and photos were published in Stern on 22, 29 November and 6 December 1964, preceding Moïse Tshombe's visit to West Germany and West Berlin in mid-December 1964. Tshombe had been prime minister of Congo since July 1964, but was to be dismissed from his position in October 1965 by President Joseph Kasavubu.",1st prize,Gerd Heidemann,1965
28,Not Specified,1965 Photo Contest,People in the News,"01 May, 1965",F:\Temp\1965\John Rooy,Princess Beatrix of the Netherlands and Claus von Amsberg walk in the garden of her residence Castle Drakesteyn.,2nd prize,John Rooy,1965
29,Not Specified,1965 Photo Contest,Others,"01 January, 1965",F:\Temp\1965\Günter R. Reitz,"The twin temples of Abu Simbel are rescued from the rising waters of the Nile, during the construction of the Aswan High Dam. Abu Simbel was originally carved during the reign of Pharaoh Ramesses II in the 13th century BC. The salvage of the temples began in 1964, the entire site was cut into large blocks, dismantled and reassembled in a new location.",Individual awards,Günter R. Reitz,1965
30,Not Specified,1965 Photo Contest,Others,"02 July, 1965",F:\Temp\1965\Rolf Kreuder,"Firemen try to extinguish the fire at the Eika candle factory (Eika Wachswerke) in Fulda, Germany. Eika, founded in 1824, is one of the largest candle factories in Europe. The fire was extinguished by the volunteer fire brigade of Lehnerz (a district of Fulda).",1st prize,Rolf Kreuder,1965
31,Not Specified,1965 Photo Contest,Photo Stories,"27 September, 1965",F:\Temp\1965\James Bourdier,"A student is killed by a Dominican Army guard during a demonstration outside the National Palace, to protest the presence of U.S. troops in Santo Domingo. In April 1965, a revolt had broken out against the military regime, which ruled the Dominican Republic since it had overthrown the democratically elected government of Juan Bosch in September 1963. The uprising was ended by an American military intervention, as the United States feared that communists might take over in the country.",Honorable Mention,James Bourdier,1965
