,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
14,1,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/307cc9f8-e296-4725-bf99-122af3a77f3c/1974-Alexander-V-Lyskin-GN2?maxsidesize=1920&resizemode=force,F:\Temp\1974\Alexander V. Lyskin\1.jpg,"Contrasts, a 'Walrus' on a Moscow street: a competitor passes the crowd during a winter swimming competition in Moscow.",2nd prize,Alexander V. Lyskin,1974
15,1,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/64862532-7192-49ad-a618-100efe8e2bdb/1974-Sven-Erik-Sjoberg-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1974\Sven-Erik Sjöberg\1.jpg,A woman holds a National Liberation Front (NLF) flag to mark the peace agreement between Vietnam and the US.,1st prize,Sven-Erik Sjöberg,1974
16,1,Not Specified,1974 Photo Contest,General News,"19 May, 1973",https://www.worldpressphoto.org/getmedia/28b54099-5964-4931-874f-0a663c618c17/1974-Norbert-Rzepka-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1974\Norbert Rzepka\1.jpg,Cyclists prepare for the start of the 56th Giro d'Italia cycling race.,1st prize,Norbert Rzepka,1974
17,1,Not Specified,1974 Photo Contest,General Features,Not Specified,https://www.worldpressphoto.org/getmedia/9c0d8de3-7bde-4e16-889e-821702a45562/1974-Laszlo-Torok-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\László Török\1.jpg,Not Specified,3rd prize,László Török,1974
18,1,Not Specified,1974 Photo Contest,General Features,"01 January, 1973",https://www.worldpressphoto.org/getmedia/ca0d9709-ce0a-42fd-a21d-fa947c6d8160/1974-Alexander-V-Lyskin-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Alexander V. Lyskin\1.jpg,"Contrasts, a 'Walrus' on a Moscow street: a competitor passes the crowd during a winter swimming competition in Moscow.",2nd prize,Alexander V. Lyskin,1974
19,1,Not Specified,1974 Photo Contest,General Features,"19 May, 1973",https://www.worldpressphoto.org/getmedia/9854e151-029d-4cac-983d-a6ab48dcc93b/1974-Norbert-Rzepka-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Norbert Rzepka\1.jpg,Cyclists prepare for the start of the 56th Giro d'Italia cycling race.,1st prize,Norbert Rzepka,1974
20,1,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/dd3bd3f1-2117-4d75-a295-5b32512e1768/1974-Endre-Friedmann-GNS1-AF?maxsidesize=1920&resizemode=force,F:\Temp\1974\Endre Friedmann\1.jpg,"North-Vietnamese prisoners of war are being released.

The photo series shows how North Vietnamese prisoners of war are being released and exchanged with South Vietnamese prisoners of war on the other side of the river. Both had to cross the river, in order to reach their comrades on the other side of the river. Friedmann ran with the released prisoners through the water, photographing them, while his colleagues stayed on the river bank to photograph the scene. This approach earned him the World Press Photo award, but also gave him a life-threatening bacterial infection. 

The release of prisoners of war was settled in the Paris Peace Accords, which were signed on 27 January 1973 by the United States, the Republic of Vietnam (South Vietnam) and the Democratic Republic of Vietnam (North Vietnam). The settlement included a cease-fire throughout Vietnam. Furthermore, the United States agreed to withdraw all US troops and advisors, including the dismantling of all US bases within 60 days. In return, the North-Vietnamese agreed to release all US and other prisoners of war. The release and exchange of prisoners of war started almost immediately after the signing of the treaty.",1st prize,Endre Friedmann,1974
21,2,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/a8d4e3da-9dd9-4772-b6d9-3db5e8a9dfef/1974-Endre-Friedmann-GNS1-BF?maxsidesize=1920&resizemode=force,F:\Temp\1974\Endre Friedmann\2.jpg,"North-Vietnamese prisoners of war are being released.

The photo series shows how North Vietnamese prisoners of war are being released and exchanged with South Vietnamese prisoners of war on the other side of the river. Both had to cross the river, in order to reach their comrades on the other side of the river. Friedmann ran with the released prisoners through the water, photographing them, while his colleagues stayed on the river bank to photograph the scene. This approach earned him the World Press Photo award, but also gave him a life-threatening bacterial infection. 

The release of prisoners of war was settled in the Paris Peace Accords, which were signed on 27 January 1973 by the United States, the Republic of Vietnam (South Vietnam) and the Democratic Republic of Vietnam (North Vietnam). The settlement included a cease-fire throughout Vietnam. Furthermore, the United States agreed to withdraw all US troops and advisors, including the dismantling of all US bases within 60 days. In return, the North-Vietnamese agreed to release all US and other prisoners of war. The release and exchange of prisoners of war started almost immediately after the signing of the treaty.",1st prize,Endre Friedmann,1974
22,3,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/6431c291-0f2b-4acb-a4e3-1af928005a76/1974-Endre-Friedmann-GNS1-CF?maxsidesize=1920&resizemode=force,F:\Temp\1974\Endre Friedmann\3.jpg,"North-Vietnamese prisoners of war are being released.

The photo series shows how North Vietnamese prisoners of war are being released and exchanged with South Vietnamese prisoners of war on the other side of the river. Both had to cross the river, in order to reach their comrades on the other side of the river. Friedmann ran with the released prisoners through the water, photographing them, while his colleagues stayed on the river bank to photograph the scene. This approach earned him the World Press Photo award, but also gave him a life-threatening bacterial infection. 

The release of prisoners of war was settled in the Paris Peace Accords, which were signed on 27 January 1973 by the United States, the Republic of Vietnam (South Vietnam) and the Democratic Republic of Vietnam (North Vietnam). The settlement included a cease-fire throughout Vietnam. Furthermore, the United States agreed to withdraw all US troops and advisors, including the dismantling of all US bases within 60 days. In return, the North-Vietnamese agreed to release all US and other prisoners of war. The release and exchange of prisoners of war started almost immediately after the signing of the treaty.",1st prize,Endre Friedmann,1974
23,4,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/4ce2d25f-9a07-4c20-b270-505ff2679584/1974-Endre-Friedmann-GNS1-DF?maxsidesize=1920&resizemode=force,F:\Temp\1974\Endre Friedmann\4.jpg,"North-Vietnamese prisoners of war are being released.

The photo series shows how North Vietnamese prisoners of war are being released and exchanged with South Vietnamese prisoners of war on the other side of the river. Both had to cross the river, in order to reach their comrades on the other side of the river. Friedmann ran with the released prisoners through the water, photographing them, while his colleagues stayed on the river bank to photograph the scene. This approach earned him the World Press Photo award, but also gave him a life-threatening bacterial infection. 

The release of prisoners of war was settled in the Paris Peace Accords, which were signed on 27 January 1973 by the United States, the Republic of Vietnam (South Vietnam) and the Democratic Republic of Vietnam (North Vietnam). The settlement included a cease-fire throughout Vietnam. Furthermore, the United States agreed to withdraw all US troops and advisors, including the dismantling of all US bases within 60 days. In return, the North-Vietnamese agreed to release all US and other prisoners of war. The release and exchange of prisoners of war started almost immediately after the signing of the treaty.",1st prize,Endre Friedmann,1974
24,5,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/cbe628d0-113d-4ffa-ab86-5ffe6b723307/1974-Endre-Friedmann-GNS1-EF?maxsidesize=1920&resizemode=force,F:\Temp\1974\Endre Friedmann\5.jpg,"North-Vietnamese prisoners of war are being released.

The photo series shows how North Vietnamese prisoners of war are being released and exchanged with South Vietnamese prisoners of war on the other side of the river. Both had to cross the river, in order to reach their comrades on the other side of the river. Friedmann ran with the released prisoners through the water, photographing them, while his colleagues stayed on the river bank to photograph the scene. This approach earned him the World Press Photo award, but also gave him a life-threatening bacterial infection. 

The release of prisoners of war was settled in the Paris Peace Accords, which were signed on 27 January 1973 by the United States, the Republic of Vietnam (South Vietnam) and the Democratic Republic of Vietnam (North Vietnam). The settlement included a cease-fire throughout Vietnam. Furthermore, the United States agreed to withdraw all US troops and advisors, including the dismantling of all US bases within 60 days. In return, the North-Vietnamese agreed to release all US and other prisoners of war. The release and exchange of prisoners of war started almost immediately after the signing of the treaty.",1st prize,Endre Friedmann,1974
25,6,Not Specified,1974 Photo Contest,General News,"01 January, 1973",https://www.worldpressphoto.org/getmedia/0e5bd7e3-92bd-4f37-bff4-ddc06be4fe55/1974-Endre-Friedmann-GNS1-FF?maxsidesize=1920&resizemode=force,F:\Temp\1974\Endre Friedmann\6.jpg,"North-Vietnamese prisoners of war are being released.

The photo series shows how North Vietnamese prisoners of war are being released and exchanged with South Vietnamese prisoners of war on the other side of the river. Both had to cross the river, in order to reach their comrades on the other side of the river. Friedmann ran with the released prisoners through the water, photographing them, while his colleagues stayed on the river bank to photograph the scene. This approach earned him the World Press Photo award, but also gave him a life-threatening bacterial infection. 

The release of prisoners of war was settled in the Paris Peace Accords, which were signed on 27 January 1973 by the United States, the Republic of Vietnam (South Vietnam) and the Democratic Republic of Vietnam (North Vietnam). The settlement included a cease-fire throughout Vietnam. Furthermore, the United States agreed to withdraw all US troops and advisors, including the dismantling of all US bases within 60 days. In return, the North-Vietnamese agreed to release all US and other prisoners of war. The release and exchange of prisoners of war started almost immediately after the signing of the treaty.",1st prize,Endre Friedmann,1974
26,1,Not Specified,1974 Photo Contest,Photo Sequences,"29 July, 1973",https://www.worldpressphoto.org/getmedia/40dffdf4-1bd9-4e06-a6de-5843f9ce6b72/1974-Cornelis-Mooij-OTS1-AG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\1.jpg,Roger Williamson from Great Britain crashes at 209 km/h during a Grand Prix at the Zandvoort racing circuit.,1st prize,Cornelis Mooij,1974
27,2,Not Specified,1974 Photo Contest,Photo Sequences,"29 July, 1973",https://www.worldpressphoto.org/getmedia/d1eb21e0-ec95-41d8-a32c-6cf2dcdc6456/1974-Cornelis-Mooij-OTS1-BG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\2.jpg,Roger Williamson from Great Britain crashes at 209kmph during the Grand Prix at the Zandvoort racing circuit. His close friend David Purley cautions other drivers.,1st prize,Cornelis Mooij,1974
28,3,Not Specified,1974 Photo Contest,Photo Sequences,"29 July, 1973",https://www.worldpressphoto.org/getmedia/d2c68ef2-5637-4416-b8f5-124e84e983c4/1974-Cornelis-Mooij-OTS1-CG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\3.jpg,"After the crash of Roger Williamson, fellow driver and close friend David Purley pleads for help.",1st prize,Cornelis Mooij,1974
29,4,Not Specified,1974 Photo Contest,Photo Sequences,"29 July, 1973",https://www.worldpressphoto.org/getmedia/a516e3fa-e2fa-499e-a1e9-eca4711f41f3/1974-Cornelis-Mooij-OTS1-DG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\4.jpg,"After a crash at 209 km/h, the car burst into flames. The driver Roger Williamson from Great Britain was killed.",1st prize,Cornelis Mooij,1974
30,5,Not Specified,1974 Photo Contest,Photo Sequences,"29 July, 1973",https://www.worldpressphoto.org/getmedia/b58a4d96-0089-42ac-ba91-0eff4915e22a/1974-Cornelis-Mooij-OTS1-EG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\5.jpg,"Roger Williamson (25) from Great Britain, dies in a crash at 209 km/h during the Grand Prix.",1st prize,Cornelis Mooij,1974
31,6,Not Specified,1974 Photo Contest,Photo Sequences,"29 July, 1973",https://www.worldpressphoto.org/getmedia/7919f0b8-9712-4bf4-8e40-dc268cd276f0/1974-Cornelis-Mooij-OTS1-FG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\6.jpg,"Roger Williamson (25) from Great Britain, dies in a crash at 209 km/h during the Grand Prix.",1st prize,Cornelis Mooij,1974
32,7,Not Specified,1974 Photo Contest,Photo Sequences,"29 July, 1973",https://www.worldpressphoto.org/getmedia/2f4b4785-2979-4470-8786-288d1d6646f5/1974-Cornelis-Mooij-OTS1-GG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\7.jpg,"Roger Williamson (25) from Great Britain, dies in a crash at 209 km/h during the Grand Prix.",1st prize,Cornelis Mooij,1974
33,1,Not Specified,1974 Photo Contest,News Feature,"19 May, 1973",https://www.worldpressphoto.org/getmedia/4d54d180-c883-46a2-9536-5674baea1e6b/1974-Engelbert-Reineke-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Engelbert Reineke\1.jpg,"Willy Brandt, Chancellor of West Germany, and Soviet leader Leonid Brezhnev during negotiations in the chancellor's bungalow in Bonn. Sitting on the right is German Foreign Minister Walter Scheel, and surrounding them are interpreters.

The negotiations were part of West Germany's Ostpolitik (Easter Politics), which aimed at the normalization of relations between West Germany and Eastern Europe, East Germany in particular.",3rd prize,Engelbert Reineke,1974
34,1,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/e31881b5-be47-421b-aedc-57f8c2411380/1974-Perry-Kretz-GNS3-AH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\1.jpg,"New York Street Gangs. A special police-unit fights gangs in Central Park. A police officer posed as a nurse, wearing a white dress. The unit of three officers waited to be attacked by a mugger whom they arrested.",3rd prize,Perry Kretz,1974
35,2,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/39e9f02d-94cb-4a10-b1dc-8124b5ea019c/1974-Perry-Kretz-GNS3-BH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\2.jpg,"New York Street Gangs. A special police-unit fights gangs in Central Park. A police officer posed as a nurse, wearing a white dress. The unit of three officers waited to be attacked by a mugger whom they arrested.",3rd prize,Perry Kretz,1974
36,3,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/52e2fdcf-ec67-4cb5-9577-680f3bb53365/1974-Perry-Kretz-GNS3-CH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\3.jpg,"New York Street Gangs. A special police-unit fights gangs in Central Park. A police officer posed as a nurse, wearing a white dress. The unit of three officers waited to be attacked by a mugger whom they arrested.",3rd prize,Perry Kretz,1974
37,4,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/88d1f5e5-96ec-44d6-a80f-29c6988964f9/1974-Perry-Kretz-GNS3-DH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\4.jpg,"New York Street Gangs. A special police-unit fights gangs in Central Park. A police officer posed as a nurse, wearing a white dress. The unit of three officers waited to be attacked by a mugger whom they arrested.",3rd prize,Perry Kretz,1974
38,5,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/047f47b1-9e38-4615-be2b-16788e2e95a4/1974-Perry-Kretz-GNS3-EH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\5.jpg,New York Street Gangs.,3rd prize,Perry Kretz,1974
39,6,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/16935251-5f3b-491c-8965-e582baa1672b/1974-Perry-Kretz-GNS3-FH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\6.jpg,New York Street Gangs.,3rd prize,Perry Kretz,1974
40,7,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/cfef2679-2e1a-4ef0-a814-6b5fd0c5fbb9/1974-Perry-Kretz-GNS3-GH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\7.jpg,"New York Street Gangs. A special police-unit fights gangs in Central Park. A police officer posed as a nurse, wearing a white dress. The unit of three officers waited to be attacked by a mugger whom they arrested.",3rd prize,Perry Kretz,1974
41,8,Not Specified,1974 Photo Contest,Photo Sequences,"01 January, 1973",https://www.worldpressphoto.org/getmedia/4e2c9f1d-202f-4be0-9142-a739eb81ac83/1974-Perry-Kretz-GNS3-HH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1974\Perry Kretz\8.jpg,New York Street Gangs.,3rd prize,Perry Kretz,1974
42,1,Not Specified,1974 Photo Contest,Spot News,"15 July, 1973",https://www.worldpressphoto.org/getmedia/02dba949-8111-49a0-8eb3-369c92549aa7/1974-Ron-Frehm-SNS2-AE?maxsidesize=1920&resizemode=force,F:\Temp\1974\Ron Frehm\1.jpg,Firemen fight to save the life of a little boy.,2nd prize,Ron Frehm,1974
43,2,Not Specified,1974 Photo Contest,Spot News,"15 July, 1973",https://www.worldpressphoto.org/getmedia/b39427bb-3cc6-42e7-ab60-bf7400536785/1974-Ron-Frehm-SNS2-BE?maxsidesize=1920&resizemode=force,F:\Temp\1974\Ron Frehm\2.jpg,Firemen fight to save the life of a little boy.,2nd prize,Ron Frehm,1974
44,3,Not Specified,1974 Photo Contest,Spot News,"15 July, 1973",https://www.worldpressphoto.org/getmedia/15552f1c-fcee-4f0c-bb1a-80bd5aab9c66/1974-Ron-Frehm-SNS2-CE?maxsidesize=1920&resizemode=force,F:\Temp\1974\Ron Frehm\3.jpg,Firemen fight to save the life of a little boy.,2nd prize,Ron Frehm,1974
45,4,Not Specified,1974 Photo Contest,Spot News,"15 July, 1973",https://www.worldpressphoto.org/getmedia/2aa3e911-2a67-46c3-b447-146d438b31df/1974-Ron-Frehm-SNS2-DE?maxsidesize=1920&resizemode=force,F:\Temp\1974\Ron Frehm\4.jpg,Firemen fight to save the life of a little boy.,2nd prize,Ron Frehm,1974
46,5,Not Specified,1974 Photo Contest,Spot News,"15 July, 1973",https://www.worldpressphoto.org/getmedia/b4191445-eb19-435f-922f-04536c039cd7/1974-Ron-Frehm-SNS2-EE?maxsidesize=1920&resizemode=force,F:\Temp\1974\Ron Frehm\5.jpg,Firemen fight to save the life of a little boy.,2nd prize,Ron Frehm,1974
47,1,Not Specified,1974 Photo Contest,Spot News,"19 October, 1973",https://www.worldpressphoto.org/getmedia/dfd2c22b-8a93-4078-9ff9-8f1bc4952e62/1974-Fred-Schoellhorn-SN3?maxsidesize=1920&resizemode=force,F:\Temp\1974\Fred Schoellhorn\1.jpg,"Gustav Heinemann, President of West Germany, is attacked by a mentally unstable man during a meeting with business leaders. He was not seriously injured.",3rd prize,Fred Schoellhorn,1974
48,1,Not Specified,1974 Photo Contest,Spot News,"17 December, 1973",https://www.worldpressphoto.org/getmedia/c3b52ec4-02e7-4058-9099-d7664fc771c1/1974-Elio-Vergati-SN2?maxsidesize=1920&resizemode=force,F:\Temp\1974\Elio Vergati\1.jpg,"A Lufthansa airline pilot walks at gunpoint past an injured passenger at Rome's Leonardo da Vinci airport. Palestinian terrorists attacked the airport, killing 30 people before hijacking the jumbo jet and demanding the release of members of the militant Black September group, who were standing trial for a previous attack at Athens airport.",2nd prize,Elio Vergati,1974
49,1,Not Specified,1974 Photo Contest,Sports,"29 July, 1973",https://www.worldpressphoto.org/getmedia/ead8550e-d022-4d8e-8fd2-ac685c2b5177/1974-Cornelis-Mooij-OTS1-AG?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\1.jpg,Roger Williamson from Great Britain crashes at 209 km/h during a Grand Prix at the Zandvoort racing circuit.,1st prize,Cornelis Mooij,1974
50,2,Not Specified,1974 Photo Contest,Sports,"29 July, 1973",https://www.worldpressphoto.org/getmedia/6499ab71-a0df-44a5-98db-e0cb7a9f449a/1974-Cornelis-Mooij-OTS1-BG?maxsidesize=1920&resizemode=force,F:\Temp\1974\Cornelis Mooij\2.jpg,Roger Williamson from Great Britain crashes at 209kmph during the Grand Prix at the Zandvoort racing circuit. His close friend David Purley cautions other drivers.,1st prize,Cornelis Mooij,1974
