,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
21,1,Not Specified,1963 Photo Contest,Spot News,"10 June, 1963",https://www.worldpressphoto.org/getmedia/bbe48824-197f-4832-8815-b8a833be0812/1963-Malcolm-W-Browne-SN1?maxsidesize=1920&resizemode=force,F:\Temp\1963\Malcolm W. Browne\1.jpg,"Saigon, Vietnam

Buddhist monk Thich Quang Duc sets himself ablaze to protest the South Vietnamese government’s persecution of Buddhists.

The self-immolation of Thich Quang Duc occurred during the Buddhist crisis in Vietnam, the civilian upheaval against the predominantly Catholic government of President Ngo Dinh Diem, which was supported by the United States. Although the Buddhists constituted a majority of the Vietnamese, Catholics enjoyed special privileges under Diem’s regime. These privileges were resented by the Buddhists, who began establishing religious and secular organizations to create and activate more political and social awareness. The crisis was precipitated by the shootings of nine unarmed civilians on 8 May 1963 in Hue during a demonstration. Following this incident, street demonstrations by Buddhist monks and nuns demanding political reform and religious freedom became frequent and were violently suppressed by the government.",1st prize,Malcolm W. Browne,1963
22,1,Not Specified,1963 Photo Contest,Sports,"22 July, 1963",https://www.worldpressphoto.org/getmedia/59efc7fb-9530-4ab7-a6ba-f2c7d5158b97/1963-Murray-Becker-SP3?maxsidesize=1920&resizemode=force,F:\Temp\1963\Murray Becker\1.jpg,American boxer Sonny Liston knocks out former title-holder Floyd Patterson in the Las Vegas Convention Center. Liston had become heavyweight world champion by knocking out Patterson in the first round of their previous encounter in September 1962. This rematch lasted only four seconds longer. Harry Krause (upper left) refereed the fight.,3rd prize,Murray Becker,1963
23,1,Not Specified,1963 Photo Contest,Sports,"04 August, 1963",https://www.worldpressphoto.org/getmedia/8f92df3d-63a7-4b18-9d47-845c5f754cd2/1963-Sidney-Martin-SP2?maxsidesize=1920&resizemode=force,F:\Temp\1963\Sidney Martin\1.jpg,"'The mudrunners': English and Polish runners compete in the 1,500 meters race at the Great Britain v. Poland International Athletics match in White City, London. The match was held on 4 and 6 August 1963, and the 1,500 meters race was run on the first day. The race was won by T.A. Schofield of Middlesborough & Cleveland (No. 8, not in the picture). No. 9 is A. Simpson of Rotherham who finished third.",2nd prize,Sidney Martin,1963
24,1,Not Specified,1963 Photo Contest,Sports,"01 January, 1963",https://www.worldpressphoto.org/getmedia/ffee0400-b527-43df-907f-0e162ffdc015/1963-Fritz-Peyer-SP1?maxsidesize=1920&resizemode=force,F:\Temp\1963\Fritz Peyer\1.jpg,"The finish is almost within sight for Austrian horseman Adolf Funder and his horse during the CHIO (Concours Hippique International Officiel), the yearly international horse show in Aachen.",1st prize,Fritz Peyer,1963
25,1,Not Specified,1963 Photo Contest,Spot News,"01 January, 1963",https://www.worldpressphoto.org/getmedia/6a529f48-f9a9-4e7b-a19f-7922a39b117e/1963-Donald-K-Price-SN3?maxsidesize=1920&resizemode=force,F:\Temp\1963\Donald K. Price\1.jpg,"Firefighters and medics try to resuscitate four-year old George Ray, after his evacuation of his burning home. Although the new technique of mouth-to-mouth resuscitation is called 'the kiss of life', George passed away even if firefighters and medics had attempted to save him. 

George was at home with his brother (3) and sister (1), while his mother had stepped out briefly to visit the neighbors. While she was out, a gas stove fell over and started a fire. Only the baby survived.",3rd prize,Donald K. Price,1963
26,1,Not Specified,1963 Photo Contest,Photo Stories,"01 November, 1962",https://www.worldpressphoto.org/getmedia/64ec6965-fb6f-44a6-9c38-3e567ca6e01b/1963-Arild-Kristo-GNS3-AD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Arild Kristo\1.jpg,Manfred Stein (3) playing near the Berlin Wall.,3rd prize,Arild Kristo,1963
27,1,Not Specified,1963 Photo Contest,Photo Stories,"26 July, 1963",https://www.worldpressphoto.org/getmedia/6916024e-3fa3-41c8-98d6-31f01742bf70/1963-Jovan-Ritopecki-GNS2-AD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Jovan Ritopecki\1.jpg,"A father grieves over his daughter after an earthquake hit the town of Skopje in Yugoslavia on 26 July 1963, which killed over 1,000 people and destroyed or seriously damaged 80 percent of the city's buildings.",2nd prize,Jovan Ritopecki,1963
28,2,Not Specified,1963 Photo Contest,Photo Stories,"01 July, 1963",https://www.worldpressphoto.org/getmedia/aadfbd95-f393-4a39-a4fd-4ca385960cf2/1963-Jovan-Ritopecki-GNS2-BD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Jovan Ritopecki\2.jpg,"Victims of an earthquake which hit the town of Skopje in Yugoslavia on 26 July 1963, killing over 1,000 people and destroying or seriously damaging 80 percent of the city's buildings.",2nd prize,Jovan Ritopecki,1963
29,1,Not Specified,1963 Photo Contest,Photo Stories,"01 January, 1963",https://www.worldpressphoto.org/getmedia/437a636e-a5ab-428e-b037-f546e79981eb/1963-Eddy-van-der-Veen-GNS1-AE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Eddy Veen\1.jpg,"One of the young victims of the drug thalidomide, a sedative prescribed to many women during pregnancy. The side-effects of the drug were inadequately researched; as a consequence, some children were born with severe birth defects such as stunted growth and malformed limbs.
Thalidomide was developed in the 1950s and released into the market in 1957. The drug was primarily prescribed as a sedative or hypnotic. It was also used against nausea and morning sickness in pregnant women. In the late 1950s and early 1960s thousands of children were born with deformities as a consequence of thalidomide use. It is not known exactly how many worldwide victims the drug caused, although estimates ranges from 10,000 to 20,000. The drug was withdrawn from the market in 1961, when the horrible side effects became clear. The thalidomide crisis eventually led to the development of more structured drug regulations.",1st prize,Eddy Veen,1963
30,2,Not Specified,1963 Photo Contest,Photo Stories,"01 January, 1963",https://www.worldpressphoto.org/getmedia/c8cc4875-87b9-4618-8789-205e4133d8d8/1963-Eddy-van-der-Veen-GNS1-BE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Eddy Veen\2.jpg,"One of the young victims of the drug thalidomide, a sedative prescribed to many women during pregnancy. The side-effects of the drug were inadequately researched; as a consequence, some children were born with severe birth defects such as stunted growth and malformed limbs.
Thalidomide was developed in the 1950s and released into the market in 1957. The drug was primarily prescribed as a sedative or hypnotic. It was also used against nausea and morning sickness in pregnant women. In the late 1950s and early 1960s thousands of children were born with deformities as a consequence of thalidomide use. It is not known exactly how many worldwide victims the drug caused, although estimates ranges from 10,000 to 20,000. The drug was withdrawn from the market in 1961, when the horrible side effects became clear. The thalidomide crisis eventually led to the development of more structured drug regulations.",1st prize,Eddy Veen,1963
31,3,Not Specified,1963 Photo Contest,Photo Stories,"01 January, 1963",https://www.worldpressphoto.org/getmedia/71353536-4a65-4d20-ad1b-2cb4b27f2177/1963-Eddy-van-der-Veen-GNS1-CE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Eddy Veen\3.jpg,"One of the young victims of the drug thalidomide, a sedative prescribed to many women during pregnancy. The side-effects of the drug were inadequately researched; as a consequence, some children were born with severe birth defects such as stunted growth and malformed limbs.
Thalidomide was developed in the 1950s and released into the market in 1957. The drug was primarily prescribed as a sedative or hypnotic. It was also used against nausea and morning sickness in pregnant women. In the late 1950s and early 1960s thousands of children were born with deformities as a consequence of thalidomide use. It is not known exactly how many worldwide victims the drug caused, although estimates ranges from 10,000 to 20,000. The drug was withdrawn from the market in 1961, when the horrible side effects became clear. The thalidomide crisis eventually led to the development of more structured drug regulations.",1st prize,Eddy Veen,1963
32,4,Not Specified,1963 Photo Contest,Photo Stories,"01 January, 1963",https://www.worldpressphoto.org/getmedia/56debdc9-458a-4f30-8fb8-f45a49141967/1963-Eddy-van-der-Veen-GNS1-DE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Eddy Veen\4.jpg,"One of the young victims of the drug thalidomide, a sedative prescribed to many women during pregnancy. The side-effects of the drug were inadequately researched; as a consequence, some children were born with severe birth defects such as stunted growth and malformed limbs.
Thalidomide was developed in the 1950s and released into the market in 1957. The drug was primarily prescribed as a sedative or hypnotic. It was also used against nausea and morning sickness in pregnant women. In the late 1950s and early 1960s thousands of children were born with deformities as a consequence of thalidomide use. It is not known exactly how many worldwide victims the drug caused, although estimates ranges from 10,000 to 20,000. The drug was withdrawn from the market in 1961, when the horrible side effects became clear. The thalidomide crisis eventually led to the development of more structured drug regulations.",1st prize,Eddy Veen,1963
33,5,Not Specified,1963 Photo Contest,Photo Stories,"01 January, 1963",https://www.worldpressphoto.org/getmedia/e94fbe16-0203-40dc-92c5-f6382411f073/1963-Eddy-van-der-Veen-GNS1-EE-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Eddy Veen\5.jpg,"One of the young victims of the drug thalidomide, a sedative prescribed to many women during pregnancy. The side-effects of the drug were inadequately researched; as a consequence, some children were born with severe birth defects such as stunted growth and malformed limbs.
Thalidomide was developed in the 1950s and released into the market in 1957. The drug was primarily prescribed as a sedative or hypnotic. It was also used against nausea and morning sickness in pregnant women. In the late 1950s and early 1960s thousands of children were born with deformities as a consequence of thalidomide use. It is not known exactly how many worldwide victims the drug caused, although estimates ranges from 10,000 to 20,000. The drug was withdrawn from the market in 1961, when the horrible side effects became clear. The thalidomide crisis eventually led to the development of more structured drug regulations.",1st prize,Eddy Veen,1963
34,1,Not Specified,1963 Photo Contest,Others,"01 May, 1963",https://www.worldpressphoto.org/getmedia/e17d1c6a-e2e6-4bd3-a31a-68dd395aa02d/1963-Peter-Thomann-OT?maxsidesize=1920&resizemode=force,F:\Temp\1963\Peter Thomann\1.jpg,"A mare and foal. 

The photographer made the image in May, when the wild horses, living in the grasslands near Dülmen, are being driven together to catch the one-year old stallions, who will be sold at horse markets.",Individual awards,Peter Thomann,1963
35,1,Not Specified,1963 Photo Contest,Others,"05 January, 1963",https://www.worldpressphoto.org/getmedia/436d4fac-4fc0-4f71-a348-d67d0eb7266f/1963-Guido-Mangold-OT?maxsidesize=1920&resizemode=force,F:\Temp\1963\Guido Mangold\1.jpg,"West German Chancellor Konrad Adenauer on his 87th birthday.
Adenauer had been Chancellor since 1949. In October 1963, he would resign from office.",Honorable mention,Guido Mangold,1963
36,1,Not Specified,1963 Photo Contest,News,"01 January, 1963",https://www.worldpressphoto.org/getmedia/91bb593c-ac6f-486c-98c0-044c12ad84fd/1963-Donald-K-Price-SN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1963\Donald K. Price\1.jpg,"Firefighters and medics try to resuscitate four-year old George Ray, after his evacuation of his burning home. Although the new technique of mouth-to-mouth resuscitation is called 'the kiss of life', George passed away even if firefighters and medics had attempted to save him. 

George was at home with his brother (3) and sister (1), while his mother had stepped out briefly to visit the neighbors. While she was out, a gas stove fell over and started a fire. Only the baby survived.",3rd prize,Donald K. Price,1963
