,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,8,Not Specified,1981 Photo Contest,General News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/2df543df-5ee3-4771-8a80-602a1dfccac0/1981-Andrew-Hosie-GNS2-HH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\8.jpg,"Refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
11,1,Not Specified,1981 Photo Contest,General News,"09 June, 1980",https://www.worldpressphoto.org/getmedia/f069b18d-1a83-4b9e-9eb1-7280dba298d8/1981-Eric-Piper-GN3?maxsidesize=1920&resizemode=force,F:\Temp\1981\Eric Piper\1.jpg,Cambodians return to Phnom Pehn from exile.,3rd prize,Eric Piper,1981
12,1,Not Specified,1981 Photo Contest,General News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/00178a2c-daad-4b32-a493-8f0b0707224c/1981-William-Campbell-GN2?maxsidesize=1920&resizemode=force,F:\Temp\1981\William Campbell\1.jpg,Famine.,2nd prize,William Campbell,1981
13,1,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/a75a9d70-6ecf-4f29-9f50-689bba6b8efa/1981-Francois-Lochon-SNS2-AG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\François Lochon\1.jpg,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,2nd prize,François Lochon,1981
14,2,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/ac9984dc-d024-4a9c-97b2-b2af8d126e45/1981-Francois-Lochon-SNS2-BG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\François Lochon\2.jpg,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,2nd prize,François Lochon,1981
15,3,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/5099034a-7138-4f9a-ba7f-44257fe6b947/1981-Francois-Lochon-SNS2-CG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\François Lochon\3.jpg,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,2nd prize,François Lochon,1981
16,4,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/290b744f-71f2-40c8-b198-5fb42296d923/1981-Francois-Lochon-SNS2-DG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\François Lochon\4.jpg,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,2nd prize,François Lochon,1981
17,5,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/4c91b4b5-a573-4a15-8dec-30ee5bbc9a7e/1981-Francois-Lochon-SNS2-EG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\François Lochon\5.jpg,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,2nd prize,François Lochon,1981
18,6,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/ddfb9667-304d-46ce-a1cf-a48aa67abf04/1981-Francois-Lochon-SNS2-FG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\François Lochon\6.jpg,More than 150 people were killed during demonstrations and rallies by students demanding democracy and free elections.,2nd prize,François Lochon,1981
19,1,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/47953794-2913-406c-a5ef-9b0aefe50182/1981-Mirella-Ricciardi-NAS3-AD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Mirella Ricciardi\1.jpg,Digging for gold.,3rd prize,Mirella Ricciardi,1981
20,2,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/b6fb5110-683e-43ae-9082-67a8a5475c97/1981-Mirella-Ricciardi-NAS3-BD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Mirella Ricciardi\2.jpg,Digging for gold: A digger climbs out of a deep excavation with a bag of dirt he delivers to panners who extract the gold. Diggers earn 25 US$ a day -five times an average laborer's wage in Brazil- and panners make as much as 50 US$ a day.,3rd prize,Mirella Ricciardi,1981
21,3,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/badf1d9f-76f7-4b82-9b47-d4a5f3a499b5/1981-Mirella-Ricciardi-NAS3-CD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Mirella Ricciardi\3.jpg,"Digging for gold: At the rate of more than 600 US$ an ounce, these three gold nuggets are worth at least 10,000 US$. As collector's items they may bring even higher prices.",3rd prize,Mirella Ricciardi,1981
22,4,Not Specified,1981 Photo Contest,Color Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/0c4bb5b8-42b5-43b8-ba6b-f81bde1f3f18/1981-Mirella-Ricciardi-NAS3-DD-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Mirella Ricciardi\4.jpg,Digging for gold.,3rd prize,Mirella Ricciardi,1981
23,1,Not Specified,1981 Photo Contest,Black Picture,"01 June, 1980",https://www.worldpressphoto.org/getmedia/c5516517-edbf-4b96-bfe9-fa7c3e9830d1/1981-Alain-Mingam-SNS3-AF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Alain Mingam\1.jpg,"Condemned by an Islamic war tribunal for denouncing nine families, a man is escorted 20km outside Kabul for execution.",3rd prize,Alain Mingam,1981
24,2,Not Specified,1981 Photo Contest,Black Picture,"01 June, 1980",https://www.worldpressphoto.org/getmedia/c8e1ed2d-e98b-436b-b848-c04d7f6137d2/1981-Alain-Mingam-SNS3-BF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Alain Mingam\2.jpg,"Condemned by an Islamic war tribunal for denouncing nine families, a man is escorted 20km outside Kabul for execution.",3rd prize,Alain Mingam,1981
25,3,Not Specified,1981 Photo Contest,Black Picture,"01 June, 1980",https://www.worldpressphoto.org/getmedia/54dc493b-28a6-4ea5-8ce2-26f4526a0bea/1981-Alain-Mingam-SNS3-CF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Alain Mingam\3.jpg,"Condemned by an Islamic war tribunal for denouncing nine families, a man is escorted 20km outside Kabul for execution.",3rd prize,Alain Mingam,1981
26,1,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/4497b831-09d3-47da-afd2-0559f12508e5/1981-Andrew-Hosie-GNS2-AH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\1.jpg,"Children push forward holding containers for a ration of milk. The refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
27,2,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/1741760e-02d0-4e77-88ff-3a55caa04dc0/1981-Andrew-Hosie-GNS2-BH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\2.jpg,"A young girl finds it impossible to resist food provided for her ailing brother when she is hungry and he can't eat due to illness. The refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
28,3,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/3c947642-d3ca-462f-a796-5443214f4766/1981-Andrew-Hosie-GNS2-CH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\3.jpg,"An undernourished child is slowly fed by her mother using her fingertip. The refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
29,4,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/fd31a842-43dd-4338-8860-76873397dad4/1981-Andrew-Hosie-GNS2-DH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\4.jpg,"A man ravaged by tuberculosis and too weak to move, is watched over by his mother. Despite her appeals no medicine was available. The refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
30,5,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/dbe5240b-423f-401a-8216-78ccb68228cd/1981-Andrew-Hosie-GNS2-EH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\5.jpg,"Refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
31,6,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/abdecaff-0a89-47f6-bcef-4d1f252f407b/1981-Andrew-Hosie-GNS2-FH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\6.jpg,"Three children wait for a handout of dried fruit. The refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
32,7,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/a5bccf2d-15b1-46e7-9fcc-70c2713b5098/1981-Andrew-Hosie-GNS2-GH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\7.jpg,"Refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
33,8,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/df743b42-ca5a-4cd3-8634-1487a857cf48/1981-Andrew-Hosie-GNS2-HH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Andrew Hosie\8.jpg,"Refugees were driven out of their homelands by the conflict between Ethiopians and Somalis over the Ogaden region, and now suffer from hunger in overpopulated camps.",2nd prize,Andrew Hosie,1981
34,1,Not Specified,1981 Photo Contest,Black Picture,"18 May, 1980",https://www.worldpressphoto.org/getmedia/000244e9-3571-42dd-8860-b7545a360a4a/1981-George-M-Wedding-NAS1-AH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\1.jpg,"The eruption of Mount St. Helens: The mountain, which had been dormant for 123 years, spews ash onto the surrounding countryside.",1st prize,George M. Wedding,1981
35,2,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/8b72113f-3c23-41ca-a535-a4695d39a381/1981-George-M-Wedding-NAS1-BH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\2.jpg,The eruption of Mount St. Helens: The explosion knocked down 241 square km of timber worth 200 million US$.,1st prize,George M. Wedding,1981
36,3,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/27bae769-6a68-4448-8064-68c1185b0a01/1981-George-M-Wedding-NAS1-CH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\3.jpg,The eruption of Mount St. Helens: Logger Jose Diaz is stranded on a tree in the Toutle River mudflow. He died of severe burns and ingestion of ash in a Portland hospital two weeks later.,1st prize,George M. Wedding,1981
37,4,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/c5fcacf5-87ff-4dd3-8be7-641ad14fa158/1981-George-M-Wedding-NAS1-DH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\4.jpg,The eruption of Mount St. Helens: Logger Jose Diaz is rescued by a rescue team. He died of severe burns and ingestion of ash in a Portland hospital two weeks later.,1st prize,George M. Wedding,1981
38,5,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/f8293eb3-ca90-4714-a724-582073e77f3f/1981-George-M-Wedding-NAS1-EH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\5.jpg,The eruption of Mount St. Helens: Logger Jose Diaz is rescued by a rescue team. He died of severe burns and ingestion of ash in a Portland hospital two weeks later.,1st prize,George M. Wedding,1981
39,6,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/af8b5858-7804-4750-8b62-cbdb7b6a7fd5/1981-George-M-Wedding-NAS1-FH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\6.jpg,The eruption of Mount St. Helens: Logger Jose Diaz is rescued by a rescue team. He died of severe burns and ingestion of ash in a Portland hospital two weeks later.,1st prize,George M. Wedding,1981
40,7,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/5889e869-aab1-4c2b-bf86-29fc867778f9/1981-George-M-Wedding-NAS1-GH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\7.jpg,"The eruption of Mount St. Helens: A National Guard pilot wades through ash on a barren hilltop, 13km from the summit. Two victims, frozen to death, were found inside a camper.",1st prize,George M. Wedding,1981
41,8,Not Specified,1981 Photo Contest,Black Picture,"01 January, 1980",https://www.worldpressphoto.org/getmedia/d18baeea-2650-4e0e-8872-839a7d6c7cce/1981-George-M-Wedding-NAS1-HH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\George M. Wedding\8.jpg,"The eruption of Mount St. Helens: The body of eight-year-old Andy Karr lies at the back of his father's truck, tossed there by strong winds. The bodies of his father and brother were found nearby.",1st prize,George M. Wedding,1981
42,1,Not Specified,1981 Photo Contest,News Feature,"09 June, 1980",https://www.worldpressphoto.org/getmedia/9c36d725-a923-4ea3-a84b-4f448d8dafc2/1981-Eric-Piper-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Eric Piper\1.jpg,Cambodians return to Phnom Pehn from exile.,3rd prize,Eric Piper,1981
43,1,Not Specified,1981 Photo Contest,General News,"01 April, 1980",https://www.worldpressphoto.org/getmedia/ac457092-95b0-4657-ab8b-baeeb07d0906/1981-Mike-Wells-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1981\Mike Wells\1.jpg,"Karamoja district, Uganda.

The hand of a severely malnourished boy rests in a Catholic monk’s hand in the Karamoja region of northeastern Uganda.

Hunger has been a recurrent problem in the drought-prone region of Karamoja. Due to natural, social, and political causes, periods of famine intensified in the 1970s. The famine of 1980 was the worst in the region’s history at the time. In less than a year, it killed around 20% of the population, including approximately half of all infants. While the famine also reached other districts, Karamoja was by far the worst affected.",1st prize,Mike Wells,1981
44,1,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/2e1689ee-7e69-45f3-979e-3f03c8629bdd/1981-Bjorn-H-Larsson-Ask-OTS-AH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\1.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
45,2,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/54b3ee6d-12fd-4270-a090-c2c39909b484/1981-Bjorn-H-Larsson-Ask-OTS-BH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\2.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
46,3,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/4a382772-47d5-4850-815d-42af72e10cba/1981-Bjorn-H-Larsson-Ask-OTS-CH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\3.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
47,4,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/b2312d35-e2f0-4cdd-8704-147e26bf5234/1981-Bjorn-H-Larsson-Ask-OTS-DH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\4.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
48,5,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/35f94282-8c9a-4d6b-a01e-3f40f0787406/1981-Bjorn-H-Larsson-Ask-OTS-EH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\5.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
49,6,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/8312fada-501d-4d44-983e-57af51999807/1981-Bjorn-H-Larsson-Ask-OTS-FH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\6.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
50,7,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/792690f7-7733-4ace-9112-be4716344061/1981-Bjorn-H-Larsson-Ask-OTS-GH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\7.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
51,8,Not Specified,1981 Photo Contest,Others,"01 April, 1980",https://www.worldpressphoto.org/getmedia/bff5983d-9ee6-4af3-8a94-427b10c4eae7/1981-Bjorn-H-Larsson-Ask-OTS-HH?maxsidesize=1920&resizemode=force,F:\Temp\1981\Björn H. Larsson Ask\8.jpg,Jessica (8) has a skin transplant in a three-day operation at a special clinic. She was nearly burnt to death but saved at the last moment by her father and brother.,Individual awards,Björn H. Larsson Ask,1981
52,1,Not Specified,1981 Photo Contest,General Picture,"08 July, 1980",https://www.worldpressphoto.org/getmedia/32782bf1-4351-4ef9-a5c0-e3bb95ca9acc/1981-Lennart-Isaksson-SP2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1981\Lennart Isaksson\1.jpg,Alejandro Casañas (Cuba) fails to clear the 4th hurdle and watches Arto Bryggare (Finland) win. Three weeks later Casañas won silver at the Olympics.,2nd prize,Lennart Isaksson,1981
53,1,Not Specified,1981 Photo Contest,People in the News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/b38c2aac-a7a8-418f-990d-24b975f16578/1981-Ronald-G-Bell-PN2?maxsidesize=1920&resizemode=force,F:\Temp\1981\Ronald G. Bell\1.jpg,Princess Margaret.,2nd prize,Ronald G. Bell,1981
54,1,Not Specified,1981 Photo Contest,People in the News,"01 June, 1980",https://www.worldpressphoto.org/getmedia/aa228c9d-bc89-4a12-af01-f2e4f1b7624c/1981-Rene-Leveque-PN1?maxsidesize=1920&resizemode=force,F:\Temp\1981\Rene Leveque\1.jpg,"Pope John Paul II, amuses himself with the photographer.",1st prize,Rene Leveque,1981
55,1,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/80be499e-31f0-47e9-9d1f-e579977f1386/1981-John-Downing-SNS-HM-AJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\1.jpg,The Boot boys.,Honorable mention,John Downing,1981
56,2,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/6dd12a1d-c6d6-4009-9dca-4d5cc7783100/1981-John-Downing-SNS-HM-BJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\2.jpg,The Boot boys.,Honorable mention,John Downing,1981
57,3,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/11486c8b-f7dc-4031-b168-ad66b1e1b909/1981-John-Downing-SNS-HM-CJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\3.jpg,The Boot boys.,Honorable mention,John Downing,1981
58,4,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/2019a0fa-3eb6-4e9a-b247-e03c00ef1673/1981-John-Downing-SNS-HM-DJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\4.jpg,The Boot boys.,Honorable mention,John Downing,1981
59,5,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/348b699f-683a-46bb-bfc6-dfe7b50bcd11/1981-John-Downing-SNS-HM-EJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\5.jpg,The Boot boys.,Honorable mention,John Downing,1981
60,6,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/ef640350-f988-4b88-bfcf-e39f354381bf/1981-John-Downing-SNS-HM-FJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\6.jpg,The Boot boys.,Honorable mention,John Downing,1981
61,7,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/e0eaa52a-fb03-4def-bfd2-413df0b16aaa/1981-John-Downing-SNS-HM-GJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\7.jpg,The Boot boys.,Honorable mention,John Downing,1981
62,8,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/17ca98b3-89f2-4d64-8e3f-da70932e001a/1981-John-Downing-SNS-HM-HJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\8.jpg,The Boot boys.,Honorable mention,John Downing,1981
63,9,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/4c139a9a-db5a-4386-a186-98d61fb89e53/1981-John-Downing-SNS-HM-IJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\9.jpg,The Boot boys.,Honorable mention,John Downing,1981
64,10,Not Specified,1981 Photo Contest,Spot News,"01 January, 1980",https://www.worldpressphoto.org/getmedia/eb04aa2e-106a-41d7-b300-cdee3bfd55e5/1981-John-Downing-SNS-HM-JJ?maxsidesize=1920&resizemode=force,F:\Temp\1981\John Downing\10.jpg,The Boot boys.,Honorable mention,John Downing,1981
