,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
12,3,Not Specified,2002 Photo Contest,General News,"08 February, 2001",https://www.worldpressphoto.org/getmedia/fcf4f702-b039-4e7d-b74a-eca09fb3977d/2002-Tom-Stoddart-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\3.jpg,"One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
13,4,Not Specified,2002 Photo Contest,General News,"09 February, 2001",https://www.worldpressphoto.org/getmedia/3e401201-7a95-4893-8142-4d523d2adbe1/2002-Tom-Stoddart-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\4.jpg,"The body of a woman lies beneath rubble. One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
14,5,Not Specified,2002 Photo Contest,General News,"10 February, 2001",https://www.worldpressphoto.org/getmedia/aafacce6-3a54-4edf-bcd9-d2f81ee5fef9/2002-Tom-Stoddart-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\5.jpg,"A rescue worker prepares to move a body. One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
15,6,Not Specified,2002 Photo Contest,General News,"11 February, 2001",https://www.worldpressphoto.org/getmedia/9767ecc1-6914-4123-ab8a-2d3253c4770e/2002-Tom-Stoddart-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\6.jpg,"Beneath collapsed buildings women carry water cans in a return to their daily routine. One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
16,7,Not Specified,2002 Photo Contest,General News,"13 February, 2001",https://www.worldpressphoto.org/getmedia/3e8b7532-7295-4009-8237-14db488a6e9c/2002-Tom-Stoddart-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\7.jpg,"One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
17,8,Not Specified,2002 Photo Contest,General News,"13 February, 2001",https://www.worldpressphoto.org/getmedia/95e8d996-bb24-49ba-aa5a-b1f072cdb39e/2002-Tom-Stoddart-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\8.jpg,"The body of a victim. One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
18,9,Not Specified,2002 Photo Contest,General News,"13 February, 2001",https://www.worldpressphoto.org/getmedia/304756ba-d21a-464f-98d7-faa9b7446c80/2002-Tom-Stoddart-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\9.jpg,"An injured woman waits for treatment. One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
19,10,Not Specified,2002 Photo Contest,General News,"15 February, 2001",https://www.worldpressphoto.org/getmedia/83e1a66a-0e6c-48c2-9ec2-791537e2f755/2002-Tom-Stoddart-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Tom Stoddart\10.jpg,"One million people were left homeless when an earthquake measuring 7.9 on the Richter scale struck Gujarat on January 26. It lasted just 30 seconds, but killed 30,000 people. In the following weeks, survivors, aided by rescue workers, recovered bodies under the rubble of their homes. The earthquake came during the winter, leaving the homeless cold at night, and at risk of disease. Densely populated towns near the earthquake's epicenter were heavily damaged.",2nd prize,Tom Stoddart,2002
20,1,Not Specified,2002 Photo Contest,General News,"23 February, 2001",https://www.worldpressphoto.org/getmedia/728a3fed-0606-4af8-a182-6d70e651fc68/2002-Mat-Jacob-GNS3-AL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\1.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
21,2,Not Specified,2002 Photo Contest,General News,"28 February, 2001",https://www.worldpressphoto.org/getmedia/48474c80-9581-48c6-b400-ab5794ace886/2002-Mat-Jacob-GNS3-BL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\2.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
22,3,Not Specified,2002 Photo Contest,General News,"02 March, 2001",https://www.worldpressphoto.org/getmedia/f18c7a11-d286-4ee5-b192-9f62c6e47dac/2002-Mat-Jacob-GNS3-CL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\3.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
23,4,Not Specified,2002 Photo Contest,General News,"25 February, 2001",https://www.worldpressphoto.org/getmedia/9acb9bae-0de9-4de8-aa72-675ea1bc90b8/2002-Mat-Jacob-GNS3-DL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\4.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
24,5,Not Specified,2002 Photo Contest,General News,"02 March, 2001",https://www.worldpressphoto.org/getmedia/7f0ddfca-675b-43bf-b9e1-41a77d3cb1a9/2002-Mat-Jacob-GNS3-EL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\5.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
25,6,Not Specified,2002 Photo Contest,General News,"02 March, 2001",https://www.worldpressphoto.org/getmedia/eeccae48-4081-4b43-b426-3e1aee77b870/2002-Mat-Jacob-GNS3-FL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\6.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
26,7,Not Specified,2002 Photo Contest,General News,"02 March, 2001",https://www.worldpressphoto.org/getmedia/fd3173de-dc00-4bc5-9137-5daeece77417/2002-Mat-Jacob-GNS3-GL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\7.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
27,8,Not Specified,2002 Photo Contest,General News,"02 March, 2001",https://www.worldpressphoto.org/getmedia/fcba449a-16f4-4fcf-9e61-9b45a187c728/2002-Mat-Jacob-GNS3-HL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\8.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
28,9,Not Specified,2002 Photo Contest,General News,"28 February, 2001",https://www.worldpressphoto.org/getmedia/f5ee85cc-08b5-4b6e-8b19-726f262bb607/2002-Mat-Jacob-GNS3-IL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\9.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
29,10,Not Specified,2002 Photo Contest,General News,"28 February, 2001",https://www.worldpressphoto.org/getmedia/b627855c-b38b-4146-9455-4920dcf4e1d4/2002-Mat-Jacob-GNS3-JL?maxsidesize=1920&resizemode=force,F:\Temp\2002\Mat Jacob\10.jpg,"In February, the rebel Zapatista movement embarked on a tour of Mexican towns, to deliver their message directly to the people. A hostile relationship remained between the government and the group, which demanded the recognition of indigenous communities' rights. Lacking the resources for a media campaign, masked Zapatista delegates took their march to 36 towns, ending in Mexico City. Along the route, those sympathetic to the movement waved flags, and cheered them on at public rallies.",3rd prize,Mat Jacob,2002
30,1,Not Specified,2002 Photo Contest,Nature,"22 January, 2001",https://www.worldpressphoto.org/getmedia/2ccf163d-4dc3-4668-b1c1-f48a793fbc72/2002-Jim-Lavrakas-NA2?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jim Lavrakas\1.jpg,"A rainbow trout peers from the gullet of a northern pike. The bigger fish swallowed the tiny trout alive in an aquarium, in a demonstration designed to educate the public about the pike's predatory nature. Alaska's Fish and Game Department suspected pike had been illegally introduced into the city's popular fishing lakes, far from its native waters. Once established, the voracious pike eat trout and salmon stocks sought by local anglers.",2nd prize,Jim Lavrakas,2002
31,1,Not Specified,2002 Photo Contest,People in the News,"11 September, 2001",https://www.worldpressphoto.org/getmedia/b4f8c540-d8e0-43d8-80b2-9120df492bdc/2002-Gulnara-Samoilova-PN1?maxsidesize=1920&resizemode=force,F:\Temp\2002\Gulnara Samoilova\1.jpg,"After the collapse of the World Trade Center's twin towers, dazed survivors help each other through the dust and debris covering lower Manhattan. In a devastating attack, two hijacked airplanes crashed into the 110-storey towers, reducing them to rubble.",1st prize,Gulnara Samoilova,2002
32,1,Not Specified,2002 Photo Contest,Nature,"26 March, 2001",https://www.worldpressphoto.org/getmedia/9e7e67a7-c156-46f5-a4be-62630bfe35c4/2002-Jeff-Mitchell-NAS1-AJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\1.jpg,"Piles of dead animals await incineration. An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried to halt the spread of the disease. Cases were also detected in other European countries, prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
33,2,Not Specified,2002 Photo Contest,Nature,"27 March, 2001",https://www.worldpressphoto.org/getmedia/83b6fb85-e646-45c6-b168-daa093d3d64c/2002-Jeff-Mitchell-NAS1-BJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\2.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried, to halt the spread of the disease. Cases were also detected in other European countries prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
34,3,Not Specified,2002 Photo Contest,Nature,"20 March, 2001",https://www.worldpressphoto.org/getmedia/71c09f10-6e7a-4032-b58c-c51a947c9064/2002-Jeff-Mitchell-NAS1-CJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\3.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried, to halt the spread of the disease. Cases were also detected in other European countries prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
35,4,Not Specified,2002 Photo Contest,Nature,"25 February, 2001",https://www.worldpressphoto.org/getmedia/43a6cc31-ab48-4aed-bc07-72e6c31b7698/2002-Jeff-Mitchell-NAS1-DJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\4.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried, to halt the spread of the disease. Cases were also detected in other European countries prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
36,5,Not Specified,2002 Photo Contest,Nature,"25 February, 2001",https://www.worldpressphoto.org/getmedia/d630f93d-c51f-4ab6-86a7-8101c240dcdb/2002-Jeff-Mitchell-NAS1-EJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\5.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried, to halt the spread of the disease. Cases were also detected in other European countries prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
37,6,Not Specified,2002 Photo Contest,Nature,"04 March, 2001",https://www.worldpressphoto.org/getmedia/31d2289e-a71d-4b03-a268-3084d74fffa2/2002-Jeff-Mitchell-NAS1-FJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\6.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried, to halt the spread of the disease. Cases were also detected in other European countries prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
38,7,Not Specified,2002 Photo Contest,Nature,"13 March, 2001",https://www.worldpressphoto.org/getmedia/24029967-3ad4-4125-95ff-2a62ed014856/2002-Jeff-Mitchell-NAS1-GJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\7.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried to halt the spread of the disease. Cases were also detected in other European countries, prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
39,8,Not Specified,2002 Photo Contest,Nature,"04 March, 2001",https://www.worldpressphoto.org/getmedia/02f637cb-1bcf-4f19-85be-a0d3c21b8809/2002-Jeff-Mitchell-NAS1-HJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\8.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried to halt the spread of the disease. Cases were also detected in other European countries, prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
40,9,Not Specified,2002 Photo Contest,Nature,"26 February, 2001",https://www.worldpressphoto.org/getmedia/fc9deb17-d79d-4043-86c6-2c6b16acf87f/2002-Jeff-Mitchell-NAS1-IJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\9.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried to halt the spread of the disease. Cases were also detected in other European countries, prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
41,10,Not Specified,2002 Photo Contest,Nature,"19 March, 2001",https://www.worldpressphoto.org/getmedia/50ecd608-03ef-40f9-b46c-c1d43ea80097/2002-Jeff-Mitchell-NAS1-JJ?maxsidesize=1920&resizemode=force,F:\Temp\2002\Jeff Mitchell\10.jpg,"An outbreak of Foot and Mouth Disease devastated farms across the country. Thousands of animals were slaughtered, bulldozed and buried to halt the spread of the disease. Cases were also detected in other European countries, prompting widespread debate about modern farming methods. Cows, sheep and pigs were destroyed in burning pits on farms from Scotland to England. During the crisis, tensions rose between farmers and agricultural advisers, when apparently healthy animals were also killed, to prevent further outbreaks.",1st prize,Jeff Mitchell,2002
42,1,Not Specified,2002 Photo Contest,Nature,"01 June, 2001",https://www.worldpressphoto.org/getmedia/c54aaa36-77e5-464a-b751-95ad1d913ad1/2002-Jozsef-L-Szentpeteri-NAS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\2002\József L. Szentpéteri\1.jpg,"Emerging from the Tisza River, the hatched Long-tailed Mayfly has just a few hours in which to fly, mate and die. Over a few days, larvae that lay for three years on the bottom of the river rise to the surface within an hour of each other. Millions of larvae cloud the water, before hatching into large winged mayflies. They then swarm in a dense group, searching for partners, and laying eggs - but also become food for the river's other creatures. An endangered species, the mayfly is at risk from fishermen seeking bait, and polluted waters.",2nd prize,József L. Szentpéteri,2002
