,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,3,Not Specified,1978 Photo Contest,Nature,"01 January, 1977",https://www.worldpressphoto.org/getmedia/c42553e6-714c-4b84-ac02-0e41f1198d10/1978-Valery-Koreshkov-NAS2-CD?maxsidesize=1920&resizemode=force,F:\Temp\1978\Valery Koreshkov\3.jpg,A polar bear in the Moscow Zoo.,2nd prize,Valery Koreshkov,1978
11,4,Not Specified,1978 Photo Contest,Nature,"01 January, 1977",https://www.worldpressphoto.org/getmedia/43653b86-9fbc-4a11-ae3a-40aed633142f/1978-Valery-Koreshkov-NAS2-DD?maxsidesize=1920&resizemode=force,F:\Temp\1978\Valery Koreshkov\4.jpg,A polar bear in the Moscow Zoo.,2nd prize,Valery Koreshkov,1978
12,1,Not Specified,1978 Photo Contest,Miscellaneous,"20 November, 1976",https://www.worldpressphoto.org/getmedia/b1aa8a7a-026b-4856-a793-af373ccc8436/1978-Yuri-Belinsky-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Yuri Belinsky\1.jpg,"The legendary Russian clown Karandash (Mikhail Rumyantsev) takes a walk with his dogs in Leningrad's Summer Gardens.

Yuri Belinsky made this photo during Karandash's Leningrad tour, a few weeks before his 75th birthday. After failing to photograph Karandash properly during his performances in the circus arena - the clown constantly tried to limit his time and possibilities - Karandash did agree to  do a photo shoot in the Summer Gardens with his dogs.",2nd prize,Yuri Belinsky,1978
13,1,Not Specified,1978 Photo Contest,Miscellaneous,"01 January, 1977",https://www.worldpressphoto.org/getmedia/b4591a95-494a-47fa-9861-f102579b2251/1978-Valdis-Brauns-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Valdis Brauns\1.jpg,Gaida and Zigurds Zirni,3rd prize,Valdis Brauns,1978
14,1,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/d50777af-ec29-4386-bc07-33ae09efdc5b/1978-Sven-Erik-Sjoberg-GNS2-AI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\1.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
15,2,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/6d97304d-a7cd-4c45-92a5-02f69f44a91d/1978-Sven-Erik-Sjoberg-GNS2-BI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\2.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
16,3,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/35f169ef-7c6b-4e9d-98b0-9bf144246531/1978-Sven-Erik-Sjoberg-GNS2-CI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\3.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
17,4,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/72a2b8c1-0352-4812-8f3d-011ac465daa1/1978-Sven-Erik-Sjoberg-GNS2-DI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\4.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
18,5,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/9491b8de-fcb3-498b-a028-7f54c0403510/1978-Sven-Erik-Sjoberg-GNS2-EI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\5.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
19,6,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/cbe772ac-a832-482b-8907-ed9978856ace/1978-Sven-Erik-Sjoberg-GNS2-FI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\6.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
20,7,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/7e96aed8-6b65-442d-abce-285dfc0363fe/1978-Sven-Erik-Sjoberg-GNS2-GI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\7.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
21,8,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/f03fe001-b24b-4c4f-a144-e966f897677f/1978-Sven-Erik-Sjoberg-GNS2-HI?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\8.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
22,9,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/5c44bc74-816a-46bf-9b39-01b68d3e1ba2/1978-Sven-Erik-Sjoberg-GNS2-II?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\9.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
23,1,Not Specified,1978 Photo Contest,Miscellaneous,"01 January, 1977",https://www.worldpressphoto.org/getmedia/9caaf32a-cd3f-40a5-90f1-0874b6d51bb3/1978-Christian-Dehon-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Christian Dehon\1.jpg,Flight sergeant Tony Hughes leans from the open doorway of a Dakota during a parachute training-flight.,1st prize,Christian Dehon,1978
24,1,Not Specified,1978 Photo Contest,General News,"01 December, 1977",https://www.worldpressphoto.org/getmedia/34b4c426-cfea-4815-8bf2-d171bc049c7b/1978-Sergey-Vasiliev-GNS1-AF?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\1.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
25,2,Not Specified,1978 Photo Contest,General News,"01 December, 1977",https://www.worldpressphoto.org/getmedia/29bf536b-3d36-4a37-aa65-4e495005d964/1978-Sergey-Vasiliev-GNS1-BF?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\2.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
26,3,Not Specified,1978 Photo Contest,General News,"01 December, 1977",https://www.worldpressphoto.org/getmedia/10b89889-434b-4409-b17b-a2b0a68ec333/1978-Sergey-Vasiliev-GNS1-CF?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\3.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
27,4,Not Specified,1978 Photo Contest,General News,"01 December, 1977",https://www.worldpressphoto.org/getmedia/84575479-7ede-49bd-b818-cdeb8ece5bc6/1978-Sergey-Vasiliev-GNS1-DF?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\4.jpg,"A child being born in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
28,5,Not Specified,1978 Photo Contest,General News,"01 December, 1977",https://www.worldpressphoto.org/getmedia/517eb9f0-e9e5-4fcb-b759-8a3f7b393016/1978-Sergey-Vasiliev-GNS1-EF?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\5.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
29,6,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/19cd4b24-16a4-466a-a2f8-cded1963674d/1978-Sergey-Vasiliev-GNS1-FF?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\6.jpg,"A father is being presented with his newborn child in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
30,1,Not Specified,1978 Photo Contest,Color Picture,"01 May, 1977",https://www.worldpressphoto.org/getmedia/0ad41fa4-2b69-4d7b-a0b2-dc29dfffecc9/1978-Vincent-Mentzel-PNS1-AF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Vincent Mentzel\1.jpg,"Mongolian soldier and horse during a training to fight potential enemies on the steppe of Hohhot, Inner Mongolia, an autonomous region within the People's Republic of China.

In May 1977, Princess Beatrix and Prince Claus of the Netherlands visited China. The official program also included a visit to Inner Mongolia, which had only recently been opened up to foreign visitors",1st prize,Vincent Mentzel,1978
31,2,Not Specified,1978 Photo Contest,Color Picture,"01 May, 1977",https://www.worldpressphoto.org/getmedia/e62f7d38-acf8-4c39-9f40-885029cc425a/1978-Vincent-Mentzel-PNS1-BF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Vincent Mentzel\2.jpg,"Mongolian soldier during a training to fight potential enemies on the steppe of Hohhot, Inner Mongolia, an autonomous region within the People's Republic of China. 

In May 1977, Princess Beatrix and Prince Claus of the Netherlands visited China. The official program also included a visit to Inner Mongolia, which had only recently been opened up to foreign visitors",1st prize,Vincent Mentzel,1978
32,3,Not Specified,1978 Photo Contest,Color Picture,"01 May, 1977",https://www.worldpressphoto.org/getmedia/af813dc2-3bfb-4ad5-a776-ee566dd5c176/1978-Vincent-Mentzel-PNS1-CF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Vincent Mentzel\3.jpg,"Mongolian women soldiers during a training to fight potential enemies on the steppe of Hohhot, Inner Mongolia, an autonomous region within the People's Republic of China. 

In May 1977, Princess Beatrix and Prince Claus of the Netherlands visited China. The official program also included a visit to Inner Mongolia, which had only recently been opened up to foreign visitors",1st prize,Vincent Mentzel,1978
33,4,Not Specified,1978 Photo Contest,Color Picture,"01 May, 1977",https://www.worldpressphoto.org/getmedia/1347f2bb-35d1-4961-bb33-208e960b39b3/1978-Vincent-Mentzel-PNS1-DF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Vincent Mentzel\4.jpg,"Mongolian soldiers during a training to fight potential enemies on the steppe of Hohhot, Inner Mongolia, an autonomous region within the People's Republic of China. 

In May 1977, Princess Beatrix and Prince Claus of the Netherlands visited China. The official program also included a visit to Inner Mongolia, which had only recently been opened up to foreign visitors",1st prize,Vincent Mentzel,1978
34,5,Not Specified,1978 Photo Contest,Color Picture,"01 May, 1977",https://www.worldpressphoto.org/getmedia/349e796b-adb3-4d07-ab75-146fd81082bc/1978-Vincent-Mentzel-PNS1-EF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Vincent Mentzel\5.jpg,"Mongolian soldiers during a training to fight potential enemies on the steppe of Hohhot, Inner Mongolia, an autonomous region within the People's Republic of China. 

In May 1977, Princess Beatrix and Prince Claus of the Netherlands visited China. The official program also included a visit to Inner Mongolia, which had only recently been opened up to foreign visitors",1st prize,Vincent Mentzel,1978
35,6,Not Specified,1978 Photo Contest,Color Picture,"01 May, 1977",https://www.worldpressphoto.org/getmedia/e2ba29a6-f53f-40e4-9404-b4f0d70c92b8/1978-Vincent-Mentzel-PNS1-FF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Vincent Mentzel\6.jpg,"Mongolian women soldiers during a training to fight potential enemies on the steppe of Hohhot, Inner Mongolia, an autonomous region within the People's Republic of China. 

In May 1977, Princess Beatrix and Prince Claus of the Netherlands visited China. The official program also included a visit to Inner Mongolia, which had only recently been opened up to foreign visitors.",1st prize,Vincent Mentzel,1978
36,1,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/ccd162b4-6b5d-4f67-a4f3-7380cb34ba13/1978-Susan-McElhinney-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1978\Susan McElhinney\1.jpg,President Carter slips on an icy walkway at the White House.,1st prize,Susan McElhinney,1978
37,1,Not Specified,1978 Photo Contest,General News,"01 January, 1977",https://www.worldpressphoto.org/getmedia/8e192d08-6cdf-4909-a550-64f3d21ab0f7/1978-Christian-Dehon-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1978\Christian Dehon\1.jpg,Flight sergeant Tony Hughes leans from the open doorway of a Dakota during a parachute training-flight.,1st prize,Christian Dehon,1978
38,1,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/6872fb9e-fffc-43c3-aa11-41070d69b1c3/1978-John-H-White-GNS3-AG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\John H. White\1.jpg,Nuns offer spiritual support for prisoners.,3rd prize,John H. White,1978
39,2,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/6fe65a85-4079-4c0c-b5d8-23f0ee5495ac/1978-John-H-White-GNS3-BG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\John H. White\2.jpg,Nuns offer spiritual support for prisoners.,3rd prize,John H. White,1978
40,3,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/7ff16a06-8683-4c73-8df6-c3d82a4dc6cc/1978-John-H-White-GNS3-CG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\John H. White\3.jpg,Nuns offer spiritual support for prisoners.,3rd prize,John H. White,1978
41,4,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/4ea5a1d1-3274-4c5e-ba5a-197ce3b8b4f8/1978-John-H-White-GNS3-DG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\John H. White\4.jpg,Nuns offer spiritual support for prisoners.,3rd prize,John H. White,1978
42,5,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/e8914086-c85c-4558-8684-1047fb9f1c53/1978-John-H-White-GNS3-EG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\John H. White\5.jpg,Nuns offer spiritual support for prisoners.,3rd prize,John H. White,1978
43,6,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/b60beea1-075f-43bf-8e93-25d804bb395f/1978-John-H-White-GNS3-FG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\John H. White\6.jpg,Nuns offer spiritual support for prisoners.,3rd prize,John H. White,1978
44,7,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/1522607c-726c-4f9a-b5b1-8d8b7a54ccaa/1978-John-H-White-GNS3-GG-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\John H. White\7.jpg,Nuns offer spiritual support for prisoners.,3rd prize,John H. White,1978
45,1,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/4e4c9795-f0e4-4737-a5b4-93d2977c6ae4/1978-Sven-Erik-Sjoberg-GNS2-AI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\1.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
46,2,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/5cbdbe71-8bc9-472b-8fe8-052982fbfd2f/1978-Sven-Erik-Sjoberg-GNS2-BI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\2.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
47,3,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/7035296c-1b00-4602-a874-2cf95dceca44/1978-Sven-Erik-Sjoberg-GNS2-CI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\3.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
48,4,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/a15299ef-acdb-4afc-964d-7f6c5a4f80c4/1978-Sven-Erik-Sjoberg-GNS2-DI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\4.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
49,5,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/e5191893-b4a9-413b-a8d0-858e23c8b944/1978-Sven-Erik-Sjoberg-GNS2-EI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\5.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
50,6,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/90cbe767-76da-40e2-818b-b5f010784f3d/1978-Sven-Erik-Sjoberg-GNS2-FI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\6.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
51,7,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/e8945cc1-615b-4905-9324-1b726c50b8b6/1978-Sven-Erik-Sjoberg-GNS2-GI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\7.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
52,8,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/abffd41a-c385-480d-b0e5-6f1122d9b651/1978-Sven-Erik-Sjoberg-GNS2-HI-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\8.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
53,9,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/6f618760-73f3-48bb-94a5-237700455ae3/1978-Sven-Erik-Sjoberg-GNS2-II-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sven-Erik Sjöberg\9.jpg,"Everyday life in South Africa, where the white minority of 15 percent rules over 26 million people.",2nd prize,Sven-Erik Sjöberg,1978
54,1,Not Specified,1978 Photo Contest,Feature Picture,"01 December, 1977",https://www.worldpressphoto.org/getmedia/d6ff65fb-67f4-4540-85b7-a63c241c9e72/1978-Sergey-Vasiliev-GNS1-AF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\1.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
55,2,Not Specified,1978 Photo Contest,Feature Picture,"01 December, 1977",https://www.worldpressphoto.org/getmedia/bed85477-3be4-4aa2-9857-feec5f81efc3/1978-Sergey-Vasiliev-GNS1-BF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\2.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
56,3,Not Specified,1978 Photo Contest,Feature Picture,"01 December, 1977",https://www.worldpressphoto.org/getmedia/6fce1444-2f61-4d89-9044-62df2d4dea2e/1978-Sergey-Vasiliev-GNS1-CF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\3.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
57,4,Not Specified,1978 Photo Contest,Feature Picture,"01 December, 1977",https://www.worldpressphoto.org/getmedia/ca54d52f-a080-4bc8-aba0-4b548b26127e/1978-Sergey-Vasiliev-GNS1-DF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\4.jpg,"A child being born in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
58,5,Not Specified,1978 Photo Contest,Feature Picture,"01 December, 1977",https://www.worldpressphoto.org/getmedia/0c715ebf-f411-4f03-867a-d27aa5529c5e/1978-Sergey-Vasiliev-GNS1-EF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\5.jpg,"Woman giving birth in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
59,6,Not Specified,1978 Photo Contest,Feature Picture,"01 January, 1977",https://www.worldpressphoto.org/getmedia/38b118c4-d46e-49b0-a042-37d706dcb0fc/1978-Sergey-Vasiliev-GNS1-FF-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Sergey Vasiliev\6.jpg,"A father is being presented with his newborn child in a maternity hospital in Chelyabinsk, Russia.",1st prize,Sergey Vasiliev,1978
60,1,Not Specified,1978 Photo Contest,Daily Life,"01 January, 1977",https://www.worldpressphoto.org/getmedia/358e650a-be77-4828-8f7d-d656f64ae5f8/1978-Ken-Sakamoto-DLS3-AB?maxsidesize=1920&resizemode=force,F:\Temp\1978\Ken Sakamoto\1.jpg,Ten seconds to posterity.,3rd prize,Ken Sakamoto,1978
61,2,Not Specified,1978 Photo Contest,Daily Life,"01 January, 1977",https://www.worldpressphoto.org/getmedia/12da366d-0319-4ccf-ae0c-bed11cac0041/1978-Ken-Sakamoto-DLS3-BB?maxsidesize=1920&resizemode=force,F:\Temp\1978\Ken Sakamoto\2.jpg,Ten seconds to posterity.,3rd prize,Ken Sakamoto,1978
62,1,Not Specified,1978 Photo Contest,Arts and Sciences,"01 January, 1977",https://www.worldpressphoto.org/getmedia/510beb7f-4e38-461e-8b7f-cc4e55d91978/1978-Imre-Benko-AE1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Imre Benkö\1.jpg,A ballet student.,1st prize,Imre Benkö,1978
63,1,Not Specified,1978 Photo Contest,Color Picture,"19 December, 1977",https://www.worldpressphoto.org/getmedia/124216cd-06b6-49d8-8317-e912633b1c78/1978-Hans-Boeck-PNS2-AH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Hans Boeck\1.jpg,"The coronation of self-appointed Emperor Bokassa I (Jean Bedel Bokassa). Bokassa spent tens of millions of dollars of public money on his coronation, which included wearing costumes fashioned after Napoleon. Bokassa's previous title was 'President for Life'.",2nd prize,Hans Boeck,1978
64,2,Not Specified,1978 Photo Contest,Color Picture,"19 December, 1977",https://www.worldpressphoto.org/getmedia/a0799833-2680-4ff0-81ab-82683d67927f/1978-Hans-Boeck-PNS2-BH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Hans Boeck\2.jpg,"The coronation of self-appointed Emperor Bokassa I (Jean Bedel Bokassa). Bokassa spent tens of millions of dollars of public money on his coronation, which included wearing costumes fashioned after Napoleon. Bokassa's previous title was 'President for Life'.",2nd prize,Hans Boeck,1978
65,3,Not Specified,1978 Photo Contest,Color Picture,"19 December, 1977",https://www.worldpressphoto.org/getmedia/99a6b219-128c-40f6-819c-cbbff4664cb1/1978-Hans-Boeck-PNS2-CH-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1978\Hans Boeck\3.jpg,"The coronation of self-appointed Emperor Bokassa I (Jean Bedel Bokassa). Bokassa spent tens of millions of dollars of public money on his coronation, which included wearing costumes fashioned after Napoleon. Bokassa's previous title was 'President for Life'.",2nd prize,Hans Boeck,1978
