,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,10,Not Specified,1994 Photo Contest,General News,"01 January, 1993",https://www.worldpressphoto.org/getmedia/2bfffda7-fbfb-4411-a5d0-e84f0bec0163/1994-Larry-Towell-GNS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\1994\Larry Towell\10.jpg,"The First Intifada, the first Palestinian uprising against Israel, started in December 1987 and strengthened the Arab population in their determination to fight the occupying Israeli force. In March 1993, Israel closed its border with Gaza, causing a massive rise in unemployment. With more than 800,000 people contained in the Israeli-patrolled, 8 km wide strip of land, bloodshed increased sharply. The violence reached a peak in May, when 30 Palestinians were killed and hundreds injured. The peace agreement signed in Washington D.C. on 13 September 1993 promised limited authority for the Gaza Strip and a withdrawal of the Israeli army.",1st prize,Larry Towell,1994
11,1,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/9235bc74-797f-4d4b-851f-a5253643eb96/1994-James-Nachtwey-GNS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\1.jpg,"Bosnian fighters defend their village against attack of Serb forces.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
12,2,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/c5f69ff6-e16b-4530-b139-1b195d2155a8/1994-James-Nachtwey-GNS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\2.jpg,"A Bosnian commando in a field hospital outside Brcko, cries out from pain as surgical preparations have begun before he has been anaesthetized. He had penetrated the Serbian lines, but was detected and hit by a rifle-grenade. His foot was shredded, but he made it back to his own lines. 

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
13,3,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/4e88db1d-5d71-4899-a029-ad87890f250f/1994-James-Nachtwey-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\3.jpg,"Outside the mosque, near Brcko, a makeshift morgue has been set up, where dead Bosnia soldiers are ritually washed before burial. The mosque's minaret had been toppled by Serbian shelling.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
14,4,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/6cbdf7b6-ec14-4a3c-9cb2-60c4e4bb6ecc/1994-James-Nachtwey-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\4.jpg,"A Bosnian soldier, killed in action, is being identified in a makeshift morgue in the mosque of a village outside Brcko.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
15,5,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/fd902b0d-886b-4864-a431-1f1af89972ba/1994-James-Nachtwey-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\5.jpg,"A Bosnian soldier, killed in action, lies in the makeshift morgue in the mosque of a village outside Brcko.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
16,6,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/d2fbe6ae-18ab-448d-95c7-1ff0b1e77c5a/1994-James-Nachtwey-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\6.jpg,"Families and neighbours mourn the death of a Bosnian soldier, killed in the battle for Brcko. Funerals occurred almost daily.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
17,7,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/146f88c1-9f01-4704-bbea-2b50b13464dd/1994-James-Nachtwey-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\7.jpg,"A Bosnian soldier is buried after he has been killed in action. The soldiers' cemetery in Donji Rahic, near the town Brcko, was begun in 1992. In the spring of 1993, it already contained nearly 400 graves.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
18,8,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/11f461ed-50ed-4f72-9c4c-4608d5581a7d/1994-James-Nachtwey-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\8.jpg,"Relatives mourn their loved one, killed in the civil war. The park in the village of Donji Rahic, near Brcko, was converted into a cemetery. Bosnian soldiers were laid to rest in the same field where, before the war, they had played football.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
19,9,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/95092fad-6c5b-4f7a-9657-0343716819b7/1994-James-Nachtwey-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\9.jpg,"Muslim residents of Brcko, waiting by the roadside to be escorted to Muslim-controlled territory. They had been held hostage by Serbian forces and were exchanged for ethnic Serbs, who had been left behind Bosnian lines.

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
20,10,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/f8d66364-a05c-4417-a2a5-d38a2fb1c311/1994-James-Nachtwey-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\10.jpg,"A Serbian and a Muslim soldier share cigarettes during a moment's reprieve in the hostilities. 

In 1992, irregular Serb forces had captured and 'ethnically cleansed' the town of Brcko in northern Bosnia-Herzegovina, on the border with Croatia. During the spring of 1993, they pushed south to widen their land link to Serbia, fighting Bosnian youths who defended the Bosnian hamlets they found in their way. The sustained hostilities turned the sons of farmers and shopkeepers into veteran fighters.",2nd prize,James Nachtwey,1994
21,1,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/d8893877-eb98-42a3-8bc7-fefc50428c9d/1994-Bill-Greene-NAS1-AJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\1.jpg,"Levees patched with sandbags. In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
22,2,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/3b99c283-2c92-4db0-8424-a7612275068f/1994-Bill-Greene-NAS1-BJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\2.jpg,"In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
23,3,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/d25351de-a7c3-4a7a-a48d-f1ba4cb730ae/1994-Bill-Greene-NAS1-CJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\3.jpg,"Furniture is raised above the floodwaters. In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
24,4,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/4cdae24d-5b40-49b7-8051-3de0f86189d5/1994-Bill-Greene-NAS1-DJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\4.jpg,"In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
25,5,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/2bc5e61a-16ae-409e-9f98-b9ea291acde5/1994-Bill-Greene-NAS1-EJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\5.jpg,"In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
26,6,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/e8e4456f-85b6-4e31-b1ba-80dbeb7a4ce1/1994-Bill-Greene-NAS1-FJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\6.jpg,"The elderly are coaxed into leaving their endangered homes. In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
27,7,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/7110c102-2435-4de8-abbe-7bbc0d1eeb78/1994-Bill-Greene-NAS1-GJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\7.jpg,"In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
28,8,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/8d074800-daeb-4ddf-b314-ed4ddbb40d35/1994-Bill-Greene-NAS1-HJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\8.jpg,"When the mayor evacuated, he left the owner of this store in charge of his town. In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
29,9,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/9f228cb8-ab82-4a82-a726-9022be96015b/1994-Bill-Greene-NAS1-IJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\9.jpg,"In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
30,10,Not Specified,1994 Photo Contest,Nature,"01 July, 1993",https://www.worldpressphoto.org/getmedia/a3a343ea-aab1-485b-a782-1791b355a5c1/1994-Bill-Greene-NAS1-JJ?maxsidesize=1920&resizemode=force,F:\Temp\1994\Bill Greene\10.jpg,"In the US Midwest heartland, weeks of solid rain coupled with insufficient precautions caused the worst flooding ever. Nine states were declared federal disaster areas and 100 million sandbags were bought to hold back the floods. When the water finally receded, 50 people had died and 70,000 had lost their homes. The total damage amounted to $12 billion. Communities up and down the Mississippi and Missouri rivers were swamped by the flood water.",1st prize,Bill Greene,1994
31,1,Not Specified,1994 Photo Contest,Nature,"01 January, 1993",https://www.worldpressphoto.org/getmedia/476b23e9-8aa2-4a20-9c8f-07f515a5627f/1994-Claudio-Herdener-NA1?maxsidesize=1920&resizemode=force,F:\Temp\1994\Claudio Herdener\1.jpg,"In Patagonia some 80,000 birds die every year after being trapped in oily pools created during oil production. The birds, mistaking the pools for water, struggle to escape for several days. When they die, their bodies - and later their skeletons - remain suspended on the surface. In 1992 a law was passed forbidding the creation of new pools.",1st prize,Claudio Herdener,1994
32,1,Not Specified,1994 Photo Contest,Nature,"01 January, 1993",https://www.worldpressphoto.org/getmedia/cb28642b-64a0-4d3d-94bf-760137cbd3f6/1994-Frans-Lanting-NA2?maxsidesize=1920&resizemode=force,F:\Temp\1994\Frans Lanting\1.jpg,"A juvenile orangutan at one of the two rehabilitation centers in the Malaysian part of Borneo. The Borneo rain forest home to this orangutan, is destroyed at an alarming rate in order to produce timber. The centers prepare this endangered species, which spends most of its time in the treetops, for a return to its natural habitat.",2nd prize,Frans Lanting,1994
33,1,Not Specified,1994 Photo Contest,Nature,"01 January, 1993",https://www.worldpressphoto.org/getmedia/10f3f1f4-0338-429e-a02d-0ef66f527e60/1994-Andrew-Testa-NA3?maxsidesize=1920&resizemode=force,F:\Temp\1994\Andrew Testa\1.jpg,"A woman tries to disrupt the Surrey Union hunt by splitting the pack of hounds. Anti-hunting campaigns have been a feature of the English fox-hunting season for many years. Every season has its incidents and accidents, and recently hunts have begun hiring private security firms to confront the saboteurs.",3rd prize,Andrew Testa,1994
34,1,Not Specified,1994 Photo Contest,General News,"01 January, 1993",https://www.worldpressphoto.org/getmedia/c9ac7fc7-9838-4ae4-8eee-41344f3fad68/1994-James-Nachtwey-GN2?maxsidesize=1920&resizemode=force,F:\Temp\1994\James Nachtwey\1.jpg,"In a village church, a Croatian family give free rein to their grief following the death of a relative who was killed in a battle in the central Bosnia town of Gornji Vakuf.
Despite persistent attempts to create the right conditions for peace in former Yugoslavia, war, death and destruction dominated life in Bosnia-Herzegovina throughout 1993. Time and again cease-fires were agreed, often to be broken in a matter of hours.",2nd prize,James Nachtwey,1994
35,1,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/a6dc9e33-c52b-4d4b-ad3e-681b6d99b0dc/1994-Jon-Jones-GNS3-AK?maxsidesize=1920&resizemode=force,F:\Temp\1994\Jon Jones\1.jpg,"The tense peace in Mostar was broken when the town became the scene of a bitter battle between Croats and Muslims. Guns in hand, Croat soldiers practiced ethnic cleansing from one house to the next, taking some 1,500 Muslim prisoners. Croatia's attacks on the historic city caused irreparable damage, and the population paid a high price in human suffering.",3rd prize,Jon Jones,1994
36,2,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/d960ef1e-87da-4e74-9bad-77ce4e819081/1994-Jon-Jones-GNS3-BK?maxsidesize=1920&resizemode=force,F:\Temp\1994\Jon Jones\2.jpg,"Soldiers seek shelter from bullets. The tense peace in Mostar was broken when the town became the scene of a bitter battle between Croats and Muslims. Guns in hand, Croat soldiers practiced ethnic cleansing from one house to the net, taking some 1,500 Muslim prisoners. Croatia's attacks on the historic city caused irreparable damage, and the population paid a high price in human suffering.",3rd prize,Jon Jones,1994
37,3,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/60f5f581-2335-4df4-8856-4a2d7d6f1c6a/1994-Jon-Jones-GNS3-CK?maxsidesize=1920&resizemode=force,F:\Temp\1994\Jon Jones\3.jpg,"Soldiers pinned against a wall. The tense peace in Mostar was broken when the town became the scene of a bitter battle between Croats and Muslims. Guns in hand, Croat soldiers practiced ethnic cleansing from one house to the net, taking some 1,500 Muslim prisoners. Croatia's attacks on the historic city caused irreparable damage, and the population paid a high price in human suffering.",3rd prize,Jon Jones,1994
38,4,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/268438dd-d70b-499a-a927-2b71d21c718a/1994-Jon-Jones-GNS3-DK?maxsidesize=1920&resizemode=force,F:\Temp\1994\Jon Jones\4.jpg,"The tense peace in Mostar was broken when the town became the scene of a bitter battle between Croats and Muslims. Guns in hand, Croat soldiers practiced ethnic cleansing from one house to the net, taking some 1,500 Muslim prisoners. Croatia's attacks on the historic city caused irreparable damage, and the population paid a high price in human suffering.",3rd prize,Jon Jones,1994
39,5,Not Specified,1994 Photo Contest,General News,"01 May, 1993",https://www.worldpressphoto.org/getmedia/a3eb45d8-440e-4f66-ad21-74a13da4068e/1994-Jon-Jones-GNS3-EK?maxsidesize=1920&resizemode=force,F:\Temp\1994\Jon Jones\5.jpg,"The tense peace in Mostar was broken when the town became the scene of a bitter battle between Croats and Muslims. Guns in hand, Croat soldiers practiced ethnic cleansing from one house to the net, taking some 1,500 Muslim prisoners. Croatia's attacks on the historic city caused irreparable damage, and the population paid a high price in human suffering.",3rd prize,Jon Jones,1994
