,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,4,Not Specified,2010 Photo Contest,General News,"02 March, 2009",https://www.worldpressphoto.org/getmedia/466f8d12-1c54-4069-83b0-fbefc4a1eddd/2010-Marco-Vernaschi-GNS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Marco Vernaschi\4.jpg,"President Vieira's alleged assassins pose for a portrait seven hours after his death. Guinea-Bissau has become a hub for cocaine trafficking as South American drug cartels seek new smuggling routes to Europe. With over 100 islands off its coast and a navy with no working boats, Guinea-Bissau offers a haven for drop-offs, storage and movement of cocaine. Leading officials are involved, as was President Vieira, according to Interpol.",1st prize,Marco Vernaschi,2010
11,5,Not Specified,2010 Photo Contest,General News,"11 March, 2009",https://www.worldpressphoto.org/getmedia/aafcab70-6532-499c-8c43-aab7d9058c17/2010-Marco-Vernaschi-GNS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Marco Vernaschi\5.jpg,"Men prepare cocaine capsules to be swallowed and smuggled into Europe. Guinea-Bissau has become a hub for cocaine trafficking as South American drug cartels seek new smuggling routes to Europe. With over 100 islands off its coast and a navy with no working boats, Guinea-Bissau offers a haven for drop-offs, storage and movement of cocaine. Leading officials are involved, as was assassinated president João Bernardo Vieira, according to Interpol.",1st prize,Marco Vernaschi,2010
12,6,Not Specified,2010 Photo Contest,General News,"26 February, 2009",https://www.worldpressphoto.org/getmedia/d76c8987-de0c-4e28-af9e-437d6b0496de/2010-Marco-Vernaschi-GNS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Marco Vernaschi\6.jpg,"A score between small drug dealers is settled. In the end, the captive was abandoned, but not killed. Guinea-Bissau, one of the poorest nations in the world, has become a hub for cocaine trafficking as South American drug cartels seek new smuggling routes to Europe. With over 100 islands off its coast and a navy with no working boats, Guinea-Bissau offers a haven for drop-offs, storage and movement of cocaine.",1st prize,Marco Vernaschi,2010
13,7,Not Specified,2010 Photo Contest,General News,"26 February, 2009",https://www.worldpressphoto.org/getmedia/bf749527-6afc-4534-92f3-5bbf6057ea3c/2010-Marco-Vernaschi-GNS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Marco Vernaschi\7.jpg,"Crack was unknown in Guinea-Bissau until international drug traffickers arrived. Now, addiction has led many local women to prostitution. Guinea-Bissau, one of the poorest nations in the world, has become a hub for cocaine trafficking as South American drug cartels seek new smuggling routes to Europe. With over 100 islands off its coast and a navy with no working boats, Guinea-Bissau offers a haven for drop-offs, storage and movement of cocaine.",1st prize,Marco Vernaschi,2010
14,8,Not Specified,2010 Photo Contest,General News,"28 February, 2009",https://www.worldpressphoto.org/getmedia/8f487fda-66c2-437f-bd6f-f2847fe9653c/2010-Marco-Vernaschi-GNS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Marco Vernaschi\8.jpg,"A soldier killed in Guinea-Bissau's 1998 civil war. Guinea-Bissau has become a hub for cocaine trafficking as South American drug cartels seek new smuggling routes to Europe. With over 100 islands off its coast and a navy with no working boats, Guinea-Bissau offers a haven for drop-offs, storage and movement of cocaine. Leading generals and politicians are involved and in conflict, a situation Guineans fear may once again lead to civil war.",1st prize,Marco Vernaschi,2010
15,9,Not Specified,2010 Photo Contest,General News,"09 February, 2009",https://www.worldpressphoto.org/getmedia/a609b8a3-9874-4000-a3ed-b436b440f7af/2010-Marco-Vernaschi-GNS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Marco Vernaschi\9.jpg,"Prisoners in an ad hoc jail, an old house which they may leave between 2 p.m. and 6 p.m. Guinea-Bissau has become a hub for cocaine trafficking as South American drug cartels seek new smuggling routes to Europe. With over 100 islands off its coast and a navy with no working boats, Guinea-Bissau offers a haven for drop-offs, storage and movement of cocaine. One of the poorest country's in the world, it has no formal penitentiary system.",1st prize,Marco Vernaschi,2010
16,10,Not Specified,2010 Photo Contest,General News,"11 February, 2009",https://www.worldpressphoto.org/getmedia/535c3637-e743-4437-aa38-f2022fa6c4d8/2010-Marco-Vernaschi-GNS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Marco Vernaschi\10.jpg,"Guinea-Bissau, one of the poorest nations in the world, has become a hub for cocaine trafficking as South American drug cartels seek new smuggling routes to Europe. With over 100 islands off its coast and a navy with no working boats, Guinea-Bissau offers a haven for drop-offs, storage and movement of cocaine. Leading officials are involved, as was assassinated president João Bernardo Vieira, according to Interpol.",1st prize,Marco Vernaschi,2010
17,1,Not Specified,2010 Photo Contest,General News,"25 January, 2009",https://www.worldpressphoto.org/getmedia/3874e8d0-d85e-4299-8c33-832a098c2f85/2010-Meiko-Herrmann-GNS3-AL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\1.jpg,"Gaza - Landscape of Destruction. A boy walks through the entrance of the house where his family once lived in the Hai al-Salam neighborhood of East Jabaliya, Gaza on 25 January. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
18,2,Not Specified,2010 Photo Contest,General News,"26 January, 2009",https://www.worldpressphoto.org/getmedia/c18d143a-11a3-4291-8ae5-c1c14b67edd3/2010-Meiko-Herrmann-GNS3-BL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\2.jpg,"Gaza - Landscape of Destruction. Palestinians stand in front of their destroyed home in East Jabaliya, Gaza Strip. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
19,3,Not Specified,2010 Photo Contest,General News,"25 January, 2009",https://www.worldpressphoto.org/getmedia/ef2cfd34-c7dd-4388-930b-68aae98bbe6e/2010-Meiko-Herrmann-GNS3-CL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\3.jpg,"Gaza - Landscape of Destruction. Two men build a shelter on top of their destroyed house in Hai al-Salam near the Israeli border, Gaza Strip. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
20,4,Not Specified,2010 Photo Contest,General News,"27 January, 2009",https://www.worldpressphoto.org/getmedia/b5decd63-b16d-4f2f-8734-e3a56d785740/2010-Meiko-Herrmann-GNS3-DL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\4.jpg,"Gaza - Landscape of Destruction. A former resident of Djuhr al-Diek sits amidst the remains of the village in a self-made shelter. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
21,5,Not Specified,2010 Photo Contest,General News,"24 January, 2009",https://www.worldpressphoto.org/getmedia/2592c755-9f69-48c6-8fa5-c9fda768d3ce/2010-Meiko-Herrmann-GNS3-EL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\5.jpg,"Gaza - Landscape of Destruction. A man stands in the ruins of his home in Al-Salateen, Gaza Strip on January 24. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
22,6,Not Specified,2010 Photo Contest,General News,"23 January, 2009",https://www.worldpressphoto.org/getmedia/1671d764-e809-43cb-90d7-290257895ffd/2010-Meiko-Herrmann-GNS3-FL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\6.jpg,"Gaza - Landscape of Destruction. A multi-level apartment building destroyed during the Israeli offensive on Gaza. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
23,7,Not Specified,2010 Photo Contest,General News,"27 January, 2009",https://www.worldpressphoto.org/getmedia/67a0d48d-4985-4b15-903c-f1a4ecb008a4/2010-Meiko-Herrmann-GNS3-GL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\7.jpg,"Gaza - Landscape of Destruction. A Qur'an left on a chair in a destroyed seaside building, Gaza Strip. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
24,8,Not Specified,2010 Photo Contest,General News,"24 January, 2009",https://www.worldpressphoto.org/getmedia/ec251e6e-782a-4a00-ae46-6bcfab7b075f/2010-Meiko-Herrmann-GNS3-HL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\8.jpg,"Gaza - Landscape of Destruction. Palestinians offer Friday noon prayers on the top of a destroyed mosque, Gaza Strip. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
25,9,Not Specified,2010 Photo Contest,General News,"28 January, 2009",https://www.worldpressphoto.org/getmedia/2ab08a41-17ae-45da-9e85-dacf54c1c68c/2010-Meiko-Herrmann-GNS3-IL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\9.jpg,"Gaza - Landscape of Destruction. The Hai al-Salam neighborhood, just 3 km from the border, was almost completely destroyed during the Israel's attack on Gaza in January. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
26,10,Not Specified,2010 Photo Contest,General News,"26 January, 2009",https://www.worldpressphoto.org/getmedia/c196744a-0d31-4f4a-a74a-1b201498aff6/2010-Meiko-Herrmann-GNS3-JL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Meiko Herrmann\10.jpg,"Gaza - Landscape of Destruction. Palestinians ride through a former industrial area in East Jabaliya, Gaza Strip. The Israeli military campaign against Hamas militants in Gaza came to an end on 18 January, after 22 days. Israel completed its withdrawal by 21 January, but did not lift its siege on the Gaza Strip. Intense bombardment had left thousands of homes destroyed and tens of thousands of people displaced.",3rd prize,Meiko Herrmann,2010
27,1,Not Specified,2010 Photo Contest,People in the News,"23 January, 2009",https://www.worldpressphoto.org/getmedia/fa87277c-ae5d-430e-a27f-9c190043a114/2010-Michele-Borzoni-PN1?maxsidesize=1920&resizemode=force,F:\Temp\2010\Michele Borzoni\1.jpg,"A man cradles a stone during a pro-separatist demonstration in Srinagar, India-administered Kashmir, on 23 January. Kashmir, which is over 60 percent Muslim, has been disputed by India and Pakistan since the partition of the subcontinent in 1947 and is currently split between them. Since 1989, there has been a growing Muslim separatist movement against Indian control. Pro-separatist rallies in India-administered Kashmir are common.",1st prize,Michele Borzoni,2010
28,1,Not Specified,2010 Photo Contest,Nature,"12 July, 2009",https://www.worldpressphoto.org/getmedia/16a5f7e9-71af-4366-93bc-8899a6bde00a/2010-Nick-Cobbing-NA2?maxsidesize=1920&resizemode=force,F:\Temp\2010\Nick Cobbing\1.jpg,"Glaciologists tow an ice-sounding radar between kayaks along a melt-water ravine on Petermann Glacier, Greenland. The radar scans the changing structure, the thickness and melt rates at the base of the glacier, data vital in making predictions about how an influx of glacial melt water into the ocean might affect rises in sea level.",2nd prize,Nick Cobbing,2010
29,1,Not Specified,2010 Photo Contest,Nature,"10 January, 2009",https://www.worldpressphoto.org/getmedia/1d387ab7-ef7c-48d5-80ad-1805e7d89b7d/2010-Paolo-Patrizi-NA3?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paolo Patrizi\1.jpg,"Thousands of European starlings flock above Rome in January, as they prepare to roost for the night. The winter visitors are considered pests, both for the large quantities of droppings that foul Rome's buildings, streets and monuments, and for devouring fruit and olives in surrounding farmland.",3rd prize,Paolo Patrizi,2010
30,1,Not Specified,2010 Photo Contest,Nature,"07 November, 2008",https://www.worldpressphoto.org/getmedia/8bd96c37-1a11-46f9-be7c-befebd5a035b/2010-Paul-Nicklen-NAS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\1.jpg,"South Georgia, Antarctica, is a 160-km-long arc of mountains and glaciers, half covered by snow and ice, half by rock and tundra-like vegetation.
A high density of krill (small, protein-rich crustaceans) in the surrounding seas helps make the island a haven for wildlife. Krill form a vital part of the Antarctic food chain but their own food source—phytoplankton growing on the underside of sea ice—is disappearing as ice cover shrinks.",1st prize,Paul Nicklen,2010
31,2,Not Specified,2010 Photo Contest,Nature,"11 October, 2008",https://www.worldpressphoto.org/getmedia/7baf6a37-7500-4d22-85de-0ce359a5bf05/2010-Paul-Nicklen-NAS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\2.jpg,"Gentoo and Chinstrap penguins rest on an iceberg.
South Georgia is rich in wildlife due to the high density of krill in the surrounding seas. These small, protein-rich crustaceans are a vital part of the Antarctic food chain, but their own food source—phytoplankton growing on the underside of sea ice—is disappearing as ice cover shrinks.",1st prize,Paul Nicklen,2010
32,3,Not Specified,2010 Photo Contest,Nature,"11 November, 2008",https://www.worldpressphoto.org/getmedia/13f52220-9f94-4ce9-ba14-1e55371c33ad/2010-Paul-Nicklen-NAS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\3.jpg,"An 18-day-old elephant seal pup. Only 40 kg at birth, the pup already weighs some 180 kg.
South Georgia is rich in wildlife due to the high density of krill in the surrounding seas. These small, protein-rich crustaceans are a vital part of the Antarctic food chain, but their own food source—phytoplankton growing on the underside of sea ice—is disappearing as ice cover shrinks.",1st prize,Paul Nicklen,2010
33,4,Not Specified,2010 Photo Contest,Nature,"06 November, 2008",https://www.worldpressphoto.org/getmedia/a6ec6a42-6674-45b0-80a1-ac2271559413/2010-Paul-Nicklen-NAS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\4.jpg,"Thousands of king penguins line a stream while molting.
South Georgia is a 160-km-long arc of mountains and glaciers, half covered by snow and ice, half by rock and tundra-like vegetation. A high density of krill (protein-rich crustaceans) in the surrounding seas helps make the island a haven for wildlife.",1st prize,Paul Nicklen,2010
34,5,Not Specified,2010 Photo Contest,Nature,"31 October, 2008",https://www.worldpressphoto.org/getmedia/1490ba67-86af-40c2-b50f-98ce92c6c5b7/2010-Paul-Nicklen-NAS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\5.jpg,"King penguins returning to feed their chicks ride the surf.
South Georgia is rich in wildlife due to the high density of krill in the surrounding seas. These small, protein-rich crustaceans are a vital part of the Antarctic food chain, but their own food source—phytoplankton growing on the underside of sea ice—is disappearing as ice cover shrinks.",1st prize,Paul Nicklen,2010
35,6,Not Specified,2010 Photo Contest,Nature,"06 November, 2008",https://www.worldpressphoto.org/getmedia/6cce42a1-1601-4e20-94e6-e6ec3321bf02/2010-Paul-Nicklen-NAS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\6.jpg,"An adult king penguin runs a gauntlet of chicks. The penguins feed their young on krill and fish.
South Georgia is rich in wildlife due to the high density of krill in the surrounding seas. These small, protein-rich crustaceans are a vital part of the Antarctic food chain, but their own food source—phytoplankton growing on the underside of sea ice—is disappearing as ice cover shrinks.",1st prize,Paul Nicklen,2010
36,7,Not Specified,2010 Photo Contest,Nature,"24 October, 2008",https://www.worldpressphoto.org/getmedia/905f5662-455c-4607-9113-e3df2a813e80/2010-Paul-Nicklen-NAS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\7.jpg,"An elephant seal arrives to breed. Bulls can weigh over 3,000 kg, and fight each other for females. Winning bulls may breed with up to 100 mates.
South Georgia is a 160-km-long arc of mountains and glaciers, half covered by snow and ice, half by rock and tundra-like vegetation. A high density of krill (protein-rich crustaceans) in the surrounding seas helps make the island a haven for wildlife.",1st prize,Paul Nicklen,2010
37,8,Not Specified,2010 Photo Contest,Nature,"01 November, 2008",https://www.worldpressphoto.org/getmedia/5b27f92a-9d03-41af-90ad-1f8128cde714/2010-Paul-Nicklen-NAS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\8.jpg,"A large bull elephant seal, defeated by another male, moves away from the harem and throws sand over its back to keep cool, on a rare warm spring day.
South Georgia is a 160-km-long arc of mountains and glaciers, half covered by snow and ice, half by rock and tundra-like vegetation. A high density of krill (protein-rich crustaceans) in the surrounding seas helps make the island a haven for wildlife.",1st prize,Paul Nicklen,2010
38,9,Not Specified,2010 Photo Contest,Nature,"30 October, 2008",https://www.worldpressphoto.org/getmedia/ec14b70b-81d4-48b7-9f8d-8f4859e30bd5/2010-Paul-Nicklen-NAS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\9.jpg,"A light-mantled sooty albatross looks down on Gold Harbour, South Georgia, Antarctica. Adults take turns incubating eggs while their partner is at sea feeding on krill. In 1985, this shore was covered by a glacier, which has since retreated inland.
South Georgia is half covered by snow and ice, half by rock and tundra. A high density of krill (protein-rich crustaceans) in the surrounding seas helps make the island a haven for wildlife.",1st prize,Paul Nicklen,2010
39,10,Not Specified,2010 Photo Contest,Nature,"03 November, 2008",https://www.worldpressphoto.org/getmedia/aa2bc31d-6eff-40b2-a692-581d5ed36924/2010-Paul-Nicklen-NAS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\2010\Paul Nicklen\10.jpg,"The eye of a Marconi penguin. The birds return each year to breed on the island of South Georgia, Antartica.
South Georgia is rich in wildlife due to the high density of krill in the surrounding seas. These small, protein-rich crustaceans are a vital part of the Antarctic food chain, but their own food source—phytoplankton growing on the underside of sea ice—is disappearing as ice cover shrinks.",1st prize,Paul Nicklen,2010
40,1,Not Specified,2010 Photo Contest,Nature,"05 May, 2005",https://www.worldpressphoto.org/getmedia/ec09476e-ecf8-4006-9330-e6989555f37c/2010-Peter-Bialobrzeski-NAS2-AI?maxsidesize=1920&resizemode=force,F:\Temp\2010\Peter Bialobrzeski\1.jpg,"Paradise Now. Jakarta, Indonesia. Lush vegetation grows in the artificial light of large Asian cities. Unlike natural sunlight, the radiance from sodium lamps, automobile headlights and illuminated skyscrapers comes from all directions.",2nd prize,Peter Bialobrzeski,2010
41,2,Not Specified,2010 Photo Contest,Nature,"01 January, 2007",https://www.worldpressphoto.org/getmedia/ae846b44-db8d-45d2-9ca1-ed7c7123c604/2010-Peter-Bialobrzeski-NAS2-BI?maxsidesize=1920&resizemode=force,F:\Temp\2010\Peter Bialobrzeski\2.jpg,"Paradise Now. Jakarta, Indonesia. Lush vegetation grows in the artificial light of large Asian cities. Unlike natural sunlight, the radiance from sodium lamps, automobile headlights and illuminated skyscrapers comes from all directions.",2nd prize,Peter Bialobrzeski,2010
42,3,Not Specified,2010 Photo Contest,Nature,"01 January, 2007",https://www.worldpressphoto.org/getmedia/30bdaff7-d7c6-4c5c-a3cf-c109f7a17a43/2010-Peter-Bialobrzeski-NAS2-CI?maxsidesize=1920&resizemode=force,F:\Temp\2010\Peter Bialobrzeski\3.jpg,"Paradise Now. Jakarta, Indonesia. Lush vegetation grows in the artificial light of large Asian cities. Unlike natural sunlight, the radiance from sodium lamps, automobile headlights and illuminated skyscrapers comes from all directions.",2nd prize,Peter Bialobrzeski,2010
43,4,Not Specified,2010 Photo Contest,Nature,"01 October, 2007",https://www.worldpressphoto.org/getmedia/270b873f-2f47-4bb8-9ede-bb5deb9fee73/2010-Peter-Bialobrzeski-NAS2-DI?maxsidesize=1920&resizemode=force,F:\Temp\2010\Peter Bialobrzeski\4.jpg,"Paradise Now. Jakarta, Indonesia. Lush vegetation grows in the artificial light of large Asian cities. Unlike natural sunlight, the radiance from sodium lamps, automobile headlights and illuminated skyscrapers comes from all directions.",2nd prize,Peter Bialobrzeski,2010
44,5,Not Specified,2010 Photo Contest,Nature,"01 November, 2007",https://www.worldpressphoto.org/getmedia/365a67d0-b3f9-4447-903f-0661341ad127/2010-Peter-Bialobrzeski-NAS2-EI?maxsidesize=1920&resizemode=force,F:\Temp\2010\Peter Bialobrzeski\5.jpg,"Paradise Now. Jakarta, Indonesia. Lush vegetation grows in the artificial light of large Asian cities. Unlike natural sunlight this radiance from sodium lamps, automobile headlights and illuminated skyscrapers comes from all directions.",2nd prize,Peter Bialobrzeski,2010
45,6,Not Specified,2010 Photo Contest,Nature,"01 January, 2008",https://www.worldpressphoto.org/getmedia/59a80954-7432-4dee-a01f-0ccd77672ea9/2010-Peter-Bialobrzeski-NAS2-FI?maxsidesize=1920&resizemode=force,F:\Temp\2010\Peter Bialobrzeski\6.jpg,"Paradise Now. Kuala Lumpur, Malaysia. Lush vegetation grows in the artificial light of large Asian cities. Unlike natural sunlight, the radiance from sodium lamps, automobile headlights and illuminated skyscrapers comes from all directions.",2nd prize,Peter Bialobrzeski,2010
