,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,1,Not Specified,2005 Photo Contest,General News,"30 August, 2004",https://www.worldpressphoto.org/getmedia/ef458735-82b0-4142-a556-4f180638b76f/2005-Jose-Francisco-Diorio-GN1?maxsidesize=1920&resizemode=force,F:\Temp\2005\José Francisco Diorio\1.jpg,"Fire rages through the favela (slum ghetto) known as Buraco Quente (Hot Hole) in the south of São Paulo. The fire destroyed over 200 shacks within minutes, but there were no fatalities.",1st prize,José Francisco Diorio,2005
11,1,Not Specified,2005 Photo Contest,General News,"06 April, 2004",https://www.worldpressphoto.org/getmedia/b1b2e957-c3cd-4120-9fd5-5b3c6c456c04/2005-David-Swanson-GN2?maxsidesize=1920&resizemode=force,F:\Temp\2005\David Swanson\1.jpg,"Private Eric Ayon of Echo Company of the Second Battalion, Fourth Regiment of the US Marines, stares through the bullet-riddled windshield of an ambushed Humvee. Eight out of the nine marines on board were killed, and Ayon himself died in an ambush at the same intersection three days later. During its tour of Iraq, Echo Company suffered the worst casualties of any US company since Vietnam.",2nd prize,David Swanson,2005
12,1,Not Specified,2005 Photo Contest,General News,"19 June, 2004",https://www.worldpressphoto.org/getmedia/3c0db706-74f0-4890-a21c-d633f281a8f7/2005-John-Moore-GN3?maxsidesize=1920&resizemode=force,F:\Temp\2005\John Moore\1.jpg,"A detainee in an outdoor solitary confinement cell talks with a military policeman at the Abu Ghraib Prison, west of Baghdad. The prisoner was confined for fighting with other inmates. Under Saddam Hussein's presidency, Abu Ghraib had been the scene of the execution and torture of thousands of political prisoners. Its notoriety reemerged in 2004 with reports of US guards' violence against prisoners, and the release of photographs taken by soldiers depicting physical and sexual abuse of inmates.",3rd prize,John Moore,2005
13,1,Not Specified,2005 Photo Contest,General News,"15 September, 2004",https://www.worldpressphoto.org/getmedia/4f2bdccd-e394-49b2-a010-0eea92cf1c61/2005-James-Hill-GNS1-AK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\1.jpg,"Two boys stand in an empty corridor at School Number Six, just a few hundred meters from School Number One. When the school re-opened on 15 September, two weeks after the crisis, most pupils stayed away. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
14,2,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/6451d75b-0309-46a1-ad2d-7d09b7946cba/2005-James-Hill-GNS1-BK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\2.jpg,"The physics classroom of School Number One, with its portraits of Newton and Einstein, one of the battlegrounds when Russian troops stormed the building. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
15,3,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/48176cf2-7e65-48d5-8e9a-a4ba49e974d6/2005-James-Hill-GNS1-CK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\3.jpg,"Following a local tradition, hundreds of cigarettes were left to burn on a chair in a classroom as a mark of respect for a group of men who had been executed there. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
16,4,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/308e117c-b13b-488e-a54a-110de0587f95/2005-James-Hill-GNS1-DK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\4.jpg,"A woman and her grandson mourn at the remains of the sports hall, where flowers and candles are left to commemorate the dead. Food and water were also left to signify the deprivation the hostages had undergone during the siege. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
17,5,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/2ce4229a-1cb7-4f66-82bd-11dc12e0b150/2005-James-Hill-GNS1-EK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\5.jpg,"A blackboard at School Number One is covered with messages from those visiting the site. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
18,6,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/c75f6a3d-e627-4a29-ac5d-37f75c432ef4/2005-James-Hill-GNS1-FK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\6.jpg,"A worker salvages textbooks after the siege. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
19,7,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/199c3ef7-a6aa-407e-9f62-14a789115d28/2005-James-Hill-GNS1-GK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\7.jpg,"A local policeman and a parent with his own shotgun stand guard outside the entrance to School Number Six, on the re-start of term two weeks after the siege. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
20,8,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/09c31ed7-b75b-4895-883f-1308963a2e43/2005-James-Hill-GNS1-HK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\8.jpg,"A cuddly toy was placed on the charred remains of the gymnastic bars in the sports hall, where many of the hostages had been held. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
21,9,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/0242fe10-a8c4-4c9d-b6bf-f8809d8de1f8/2005-James-Hill-GNS1-IK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\9.jpg,"On the walls of the sports hall of School Number One are icons, flowers, candles, bottles of water and food left by visitors in tribute to the victims. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
22,10,Not Specified,2005 Photo Contest,General News,"22 September, 2004",https://www.worldpressphoto.org/getmedia/68d5a207-52dd-4f41-b075-be7cd9916cfb/2005-James-Hill-GNS1-JK?maxsidesize=1920&resizemode=force,F:\Temp\2005\James Hill\10.jpg,"Remnants of victims' belongings were placed in positions of prominence around the ruins of the school. Schools were shut down for two weeks following the violent ending of a three-day siege, in which separatists demanding independence for Chechnya held over 1,000 pupils, parents and teachers of School Number One hostage. More than 330 people lost their lives. School Number One became a shrine to the victims of the siege. Officials decided not to re-open it, but to build two new schools for the pupils who had studied there.",1st prize,James Hill,2005
23,1,Not Specified,2005 Photo Contest,General News,"01 March, 2004",https://www.worldpressphoto.org/getmedia/d2b9d80d-a7da-4d7b-ae7d-f3ce6840a5e9/2005-Paolo-Woods-GNS3-AI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\1.jpg,"A jogger stands in front of the monument to victory over Iran. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
24,2,Not Specified,2005 Photo Contest,General News,"01 March, 2004",https://www.worldpressphoto.org/getmedia/56ed3ef3-ffba-4bf7-9928-1e198ea961ad/2005-Paolo-Woods-GNS3-BI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\2.jpg,"American GI's play basketball in Sadam Hussein's palace. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
25,3,Not Specified,2005 Photo Contest,General News,"01 March, 2004",https://www.worldpressphoto.org/getmedia/6b4df4ef-6095-4a0c-ae00-eb78d144a4dd/2005-Paolo-Woods-GNS3-CI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\3.jpg,"Sweet seller Nafer Maher Najim (52) is picked up on a night raid, suspected of having constructed an improvised explosive device (IED) that killed two Americans on patrol. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
26,4,Not Specified,2005 Photo Contest,General News,"01 March, 2004",https://www.worldpressphoto.org/getmedia/9d0eae3f-ff56-4ff1-b56d-9e28f82b5fe3/2005-Paolo-Woods-GNS3-DI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\4.jpg,"American forces raid a family home at 2am, arresting a father and two of his sons. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
27,5,Not Specified,2005 Photo Contest,General News,"01 April, 2004",https://www.worldpressphoto.org/getmedia/58b184d5-deef-462b-b1f6-8e3bae08cf7d/2005-Paolo-Woods-GNS3-EI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\5.jpg,"Followers of the Shiite cleric Muqtada al-Sadr protest outside the Green Zone, the American sanctuary, at the closing down of their newspaper al-Hawza, which had regularly printed calls for Holy War. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
28,6,Not Specified,2005 Photo Contest,General News,"01 April, 2004",https://www.worldpressphoto.org/getmedia/88830952-bfc5-4156-965c-32b28c413ba6/2005-Paolo-Woods-GNS3-FI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\6.jpg,"Resistance fighters in the desert near Fallujah. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
29,7,Not Specified,2005 Photo Contest,General News,"01 April, 2004",https://www.worldpressphoto.org/getmedia/ca68dcea-be77-4911-aae1-7df1ab508302/2005-Paolo-Woods-GNS3-GI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\7.jpg,"A resistance leader demonstrates equipment used by a fighting unit of 12 men. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
30,8,Not Specified,2005 Photo Contest,General News,"01 May, 2004",https://www.worldpressphoto.org/getmedia/347962a1-7576-4465-9906-d488d36e430f/2005-Paolo-Woods-GNS3-HI?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\8.jpg,"Rebels show some of the weapons captured from Americans. Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
31,9,Not Specified,2005 Photo Contest,General News,"01 May, 2004",https://www.worldpressphoto.org/getmedia/a112685b-98da-4a7d-8387-8808dc8dd309/2005-Paolo-Woods-GNS3-II?maxsidesize=1920&resizemode=force,F:\Temp\2005\Paolo Woods\9.jpg,"Conflict between insurgents and coalition forces in Iraq continued throughout the year. Opposition ranged from anti-American demonstrations, to guerilla activity and open confrontation. The military responded with raids on homes thought to harbor insurgents, and full-scale attacks on dissident strongholds.",3rd prize,Paolo Woods,2005
32,1,Not Specified,2005 Photo Contest,People in the News,"01 July, 2004",https://www.worldpressphoto.org/getmedia/bc1e0f43-9601-4a9f-905b-3980630ae01d/2005-Kristen-Ashburn-PN1?maxsidesize=1920&resizemode=force,F:\Temp\2005\Kristen Ashburn\1.jpg,"Mohammed Jaber Daffallah (22), was killed with one shot to the forehead by an Israeli army sniper, as he looked out of his bedroom window. Israeli forces entered the area and surrounded the town after Palestinian militants had fired two rockets into the nearby Israeli settlement of Sderot, killing two people. The Israelis said that local farms and orchards were being used to provide cover for militants.",1st prize,Kristen Ashburn,2005
33,1,Not Specified,2005 Photo Contest,Nature,"01 September, 2004",https://www.worldpressphoto.org/getmedia/16762781-a19f-46f4-920b-3187a3ede60d/2005-Pierre-Holtz-NA2?maxsidesize=1920&resizemode=force,F:\Temp\2005\Pierre Holtz\1.jpg,"Children run through a swarm of locusts.
The locust invasion was the worst West Africa had seen for 15 years. By October, swarms reached as far afield as Crete, Cap Verde and Lebanon, devastating millions of hectares of crops. Adult locusts can consume their own weight in vegetation every day, stripping fields bare in seconds. Aid agencies said that the locusts had destroyed up to a third of the crop in African countries affected by the plague. The swarms were so large that usual methods of driving them off, such as banging steel pans and burning tires, were ineffective. Paradoxically, good rains in 2004, which led to healthy harvests, also created the ideal conditions for the locusts to breed faster.",2nd prize,Pierre Holtz,2005
34,1,Not Specified,2005 Photo Contest,Nature,"27 March, 2004",https://www.worldpressphoto.org/getmedia/969a22f1-0830-4dc4-82e1-7dd15638145e/2005-Eric-Travers-NA3?maxsidesize=1920&resizemode=force,F:\Temp\2005\Eric Travers\1.jpg,"Aurora Borealis (Northern Lights) appears over Coal Lake. Solar particles emitted during large explosions and flares on the sun's surface, collide with gases in the Earth's atmosphere. The energy resulting from the interaction between this 'solar wind' (as it is known) and molecules in the atmosphere is emitted in the form of photons - and many such individual collisions appear to make the aurora move across the sky, creating a spectacular natural light display.",3rd prize,Eric Travers,2005
35,1,Not Specified,2005 Photo Contest,Nature,"24 June, 2003",https://www.worldpressphoto.org/getmedia/6aab2746-23d3-4874-a491-5d9356dd7bd0/2005-Carsten-Peter-NAS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2005\Carsten Peter\1.jpg,"Tim Samaras races ahead of a storm to deploy specially reinforced measuring instruments in its path. Tornadoes rank among the Earth's most violent natural occurrences, yet no-one fully understands how they work. Chasing tornadoes for science requires skilled forecasts, plenty of stamina - and an ability to get out of the way quickly.",1st prize,Carsten Peter,2005
36,2,Not Specified,2005 Photo Contest,Nature,"24 June, 2003",https://www.worldpressphoto.org/getmedia/1b363ef2-5116-4cf7-b58c-1cfd8e873cf5/2005-Carsten-Peter-NAS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\2005\Carsten Peter\2.jpg,"Tornadoes rank among the Earth's most violent natural occurrences, yet no-one fully understands how they work. Chasing tornadoes for science requires skilled forecasts, plenty of stamina - and an ability to get out of the way quickly.",1st prize,Carsten Peter,2005
37,3,Not Specified,2005 Photo Contest,Nature,"24 June, 2003",https://www.worldpressphoto.org/getmedia/d082af55-3b01-4774-b6fc-09c269798b74/2005-Carsten-Peter-NAS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\2005\Carsten Peter\3.jpg,"Tornadoes rank among the Earth's most violent natural occurrences, yet no-one fully understands how they work. Chasing tornadoes for science requires skilled forecasts, plenty of stamina - and an ability to get out of the way quickly.",1st prize,Carsten Peter,2005
38,4,Not Specified,2005 Photo Contest,Nature,"12 June, 2003",https://www.worldpressphoto.org/getmedia/3cfc8a08-1616-4785-ab38-ed70c92b41f3/2005-Carsten-Peter-NAS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2005\Carsten Peter\4.jpg,"Tornado chaser Anton Seimon at work.
Tornadoes rank among the Earth's most violent natural occurrences, yet no-one fully understands how they work. Chasing tornadoes for science requires skilled forecasts, plenty of stamina—and an ability to get out of the way quickly.",1st prize,Carsten Peter,2005
39,5,Not Specified,2005 Photo Contest,Nature,"29 May, 2001",https://www.worldpressphoto.org/getmedia/4832bb7a-f98e-438a-b433-a05beb5abb05/2005-Carsten-Peter-NAS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2005\Carsten Peter\5.jpg,"Warning sirens howl as an intense storm develops a strong rotation. In the end it produced only a very brief F1 tornado (on a scale of F0 to F5). Tornadoes rank among the Earth's most violent natural occurrences, yet no-one fully understands how they work. Chasing tornadoes for science requires skilled forecasts, plenty of stamina - and an ability to get out of the way quickly.",1st prize,Carsten Peter,2005
40,6,Not Specified,2005 Photo Contest,Nature,"24 June, 2003",https://www.worldpressphoto.org/getmedia/86ff589f-dec6-4f8d-980e-9901de429f72/2005-Carsten-Peter-NAS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\2005\Carsten Peter\6.jpg,"Researcher Tim Samaras drops a probe in the path of a tornado before racing back to his van, with just a minute to spare before the tornado hits. Tornadoes rank among the Earth's most violent natural occurrences, yet no-one fully understands how they work. Chasing tornadoes for science requires skilled forecasts, plenty of stamina - and an ability to get out of the way quickly.",1st prize,Carsten Peter,2005
41,7,Not Specified,2005 Photo Contest,Nature,"24 June, 2003",https://www.worldpressphoto.org/getmedia/fec3a9c2-26bf-496b-9ee3-27bb23db2bba/2005-Carsten-Peter-NAS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\2005\Carsten Peter\7.jpg,"Tornadoes rank among the Earth's most violent natural occurrences, yet no-one fully understands how they work. Chasing tornadoes for science requires skilled forecasts, plenty of stamina - and an ability to get out of the way quickly.",1st prize,Carsten Peter,2005
