,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
17,10,North Korea: Life in the Cult of Kim,2016 Photo Contest,Long-Term Projects,"16 February, 2012",https://www.worldpressphoto.org/getmedia/c5609662-4319-487d-959b-89f99ead775b/2016-David-Guttenfelder-LTP3-FAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\David Guttenfelder\10.jpg,"Senior members of the military approach an area where Kim Jong-un and other military and political leaders stand, during commemorations of the 70th birthday of the late Kim Jong-il, at Kumsusan Memorial Palace.",3rd prize,David Guttenfelder,2016
18,1,A Life in Death,2016 Photo Contest,Long-Term Projects,"04 March, 2015",https://www.worldpressphoto.org/getmedia/7e450d1b-a3fe-4111-acb3-114ed2a0399c/2016-Nancy-Borowick-LTP2-AAAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\1.jpg,The Borowick family home seems emptied of its life.,2nd prize,Nancy Borowick,2016
19,2,A Life in Death,2016 Photo Contest,Long-Term Projects,"30 January, 2013",https://www.worldpressphoto.org/getmedia/57033969-11e1-4fa7-b255-af0c78ba7852/2016-Nancy-Borowick-LTP2-AAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\2.jpg,"Howie and Laurel get their weekly chemotherapy treatment, in what Howie calls ‘his and hers chairs’.",2nd prize,Nancy Borowick,2016
20,3,A Life in Death,2016 Photo Contest,Long-Term Projects,"08 February, 2015",https://www.worldpressphoto.org/getmedia/00fd0610-3ded-4339-95ac-5f269b7297f2/2016-Nancy-Borowick-LTP2-ABAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\3.jpg,"A lifetime’s worth of photographs piles up, as the family home is cleared. Howie and Laurel’s children plan to sell the house, and close the chapter.",2nd prize,Nancy Borowick,2016
21,4,A Life in Death,2016 Photo Contest,Long-Term Projects,"07 February, 2015",https://www.worldpressphoto.org/getmedia/12170adb-203f-426c-a67d-528440c8d59d/2016-Nancy-Borowick-LTP2-ACAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\4.jpg,"Clearing the house unearths cherished mementoes, such as the cake topper from Howie and Laurel’s wedding.",2nd prize,Nancy Borowick,2016
22,5,A Life in Death,2016 Photo Contest,Long-Term Projects,"10 August, 2015",https://www.worldpressphoto.org/getmedia/6d3c192c-080f-418a-b2f1-7716cb336161/2016-Nancy-Borowick-LTP2-ADAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\5.jpg,"The Borowick family home stands empty, on the final day of cleaning.",2nd prize,Nancy Borowick,2016
23,6,A Life in Death,2016 Photo Contest,Long-Term Projects,"08 March, 2013",https://www.worldpressphoto.org/getmedia/f0a6fab9-17c4-40dc-91ee-1328f6364a82/2016-Nancy-Borowick-LTP2-BAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\6.jpg,Howie and Laurel embrace in their bedroom at home.,2nd prize,Nancy Borowick,2016
24,7,A Life in Death,2016 Photo Contest,Long-Term Projects,"14 January, 2013",https://www.worldpressphoto.org/getmedia/24531e79-3e56-4298-8174-72ff36e41871/2016-Nancy-Borowick-LTP2-CAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\7.jpg,The couple take a quick break to Florida before starting a new round of chemotherapy.,2nd prize,Nancy Borowick,2016
25,8,A Life in Death,2016 Photo Contest,Long-Term Projects,"27 February, 2013",https://www.worldpressphoto.org/getmedia/a3b0150b-d23f-4884-a4d4-1e5f570ff126/2016-Nancy-Borowick-LTP2-DAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\8.jpg,Howie raises a smile from Laurel by breaking into a bouncing dance in the kitchen.,2nd prize,Nancy Borowick,2016
26,9,A Life in Death,2016 Photo Contest,Long-Term Projects,"22 February, 2013",https://www.worldpressphoto.org/getmedia/a6ee2f88-5207-4f31-9b0c-8dd2a319d6d6/2016-Nancy-Borowick-LTP2-EAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\9.jpg,"Laurel is fitted for a new wig at Rodolfo Valentino Salon. She gave away most of her old wigs, from a previous cancer diagnosis.",2nd prize,Nancy Borowick,2016
27,10,A Life in Death,2016 Photo Contest,Long-Term Projects,"08 March, 2013",https://www.worldpressphoto.org/getmedia/c7b01af5-63f1-45f1-a666-4c06951edc4e/2016-Nancy-Borowick-LTP2-FAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Nancy Borowick\10.jpg,"Howie speaks on the bathroom telephone to their oncologist, in March 2013. The news is good for both of them: scans reveal that their tumors are shrinking.",2nd prize,Nancy Borowick,2016
28,1,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"20 July, 2015",https://www.worldpressphoto.org/getmedia/5c64ce46-254b-420a-a18a-0f9547589247/2016-Mary-F-Calvert-LTP1-AAAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\1.jpg,"Paula Anderson, wrapped in plastic trash bags to keep dry, leaves an event held for homeless veterans. When Paula told her army commander that she had been drugged and raped by a fellow soldier, she was shipped off to Korea. Her army career lasted six years, but her MST has followed her for 20 years. She became homeless in February 2015, after her release following 17 months in jail.",1st prize,Mary F. Calvert,2016
29,2,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"21 March, 2014",https://www.worldpressphoto.org/getmedia/57839eb6-4e9c-4254-8143-95da61d7d9d0/2016-Mary-F-Calvert-LTP1-AAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\2.jpg,"Natasha Schuette (21) was pressured not to report being assaulted by her drill sergeant during basic training, at Fort Jackson North Carolina. She refused to back down. Staff Sergeant Louis Corral is now serving four years in prison for assaulting her and four other female trainees. The US Army rewarded Natasha for her courage in reporting her assault, and the Sexual Harassment/Assault Response & Prevention office distributed a training video featuring her story. She is now stationed at Fort Bragg, North Carolina.",1st prize,Mary F. Calvert,2016
30,3,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"22 July, 2015",https://www.worldpressphoto.org/getmedia/b1bae5e4-5b6e-4f06-b116-606919b2ed97/2016-Mary-F-Calvert-LTP1-ABAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\3.jpg,"Former US Marine Sarah Jenkins, under the influence of drugs, accepts a food parcel from a National Veterans Foundation outreach van.",1st prize,Mary F. Calvert,2016
31,4,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"29 November, 2014",https://www.worldpressphoto.org/getmedia/e364a9d3-05ad-4d67-964d-9a1b5815bfaf/2016-Mary-F-Calvert-LTP1-ACAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\4.jpg,"Debra Filter was raped with several other recruits at a boot camp graduation party they were forced to attend in 1978. For a long time she suffered from PTSD, and eventually left the army. She has been homeless for ten years and wrangling with Veterans Affairs for benefits for decades, but now has a VA housing voucher for a studio apartment.",1st prize,Mary F. Calvert,2016
32,5,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"24 March, 2015",https://www.worldpressphoto.org/getmedia/19945a0a-3cb5-4042-867f-8ec2e4978b5f/2016-Mary-F-Calvert-LTP1-ADAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\5.jpg,"Army veteran Wilma M. Herndon watches TV in her room at Mary Walker House, which offers accommodation to homeless women veterans. She was married to another soldier, who beat and sexually assaulted her. Wilma confided in her First Sergeant, who did nothing to stop her abuser, so she turned to drugs and drinking to feel better.",1st prize,Mary F. Calvert,2016
33,6,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"18 November, 2013",https://www.worldpressphoto.org/getmedia/f69c91b9-c393-48b5-a934-091b9176c62b/2016-Mary-F-Calvert-LTP1-BAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\6.jpg,"Off-duty servicemen meet women at local bars outside Camp Pendleton in Oceanside, California. Drinking culture is strong in the US Armed Forces.",1st prize,Mary F. Calvert,2016
34,7,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"18 November, 2013",https://www.worldpressphoto.org/getmedia/8fbed6cc-78d6-4ee5-9246-1f561dc66e15/2016-Mary-F-Calvert-LTP1-CAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\7.jpg,"Dr Nancy Lutwak, a US Department of Veterans Affairs (VA) emergency room physician in New York City, began screening patients for military sexual assault, and has opened a safe room for women to reveal their MST, and then health care and counselling.",1st prize,Mary F. Calvert,2016
35,8,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"18 April, 2014",https://www.worldpressphoto.org/getmedia/5330be5a-821b-46df-92f0-ab3a5ef7d769/2016-Mary-F-Calvert-LTP1-DAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\8.jpg,"Brittany Fintel was attacked by her Lead Petty Officer while stationed on the USS Grindley. Another sailor witnessed the attack, but turned and left as she was fighting off her attacker. When Brittany reported the attack, she was told she had an ‘adjustment disorder’, and eventually separated from the navy with Post-Traumatic Stress Disorder (PTSD). Her experience shattered her sense of trust, and now her PTSD service dog is never far from her side.",1st prize,Mary F. Calvert,2016
36,9,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"04 January, 2014",https://www.worldpressphoto.org/getmedia/44c827c0-a137-4126-882d-a5c8b9859bdd/2016-Mary-F-Calvert-LTP1-EAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\9.jpg,"Connie Sue Foss was raped three times during a seven-year military career. She suffers from Post Traumatic Stress Disorder (PTSD) and finds it difficult to hold down a job and care for herself and her daughter. She bears scars from punching a window during a PTSD episode, and holds a molar she lost from grinding her teeth at night.",1st prize,Mary F. Calvert,2016
37,10,Sexual Assault in America's Military,2016 Photo Contest,Long-Term Projects,"05 January, 2014",https://www.worldpressphoto.org/getmedia/2c849615-3cae-4a99-8395-8d3d650b9f6d/2016-Mary-F-Calvert-LTP1-FAD?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mary F. Calvert\10.jpg,"Connie Sue Foss went to sleep after a Christmas party at her National Guard unit. She woke to find a fellow guardsman had tied her down and was assaulting her. Connie retreats into her own thoughts, while her daughter hovers near the bathroom door of their apartment.",1st prize,Mary F. Calvert,2016
38,1,Douma’s Children,2016 Photo Contest,General News,"07 November, 2015",https://www.worldpressphoto.org/getmedia/e315fec2-8697-48bd-8ee6-1aca7f887059/2016-Abd-Doumany-GNS2-AH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\1.jpg,A man carries the body of a child killed in an air strike.,2nd prize,Abd Doumany,2016
39,2,Douma’s Children,2016 Photo Contest,General News,"24 August, 2015",https://www.worldpressphoto.org/getmedia/7e9f875c-06db-469a-b8db-fd5995821ac1/2016-Abd-Doumany-GNS2-BH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\2.jpg,"A man cradles the body of his daughter, killed in an air raid.",2nd prize,Abd Doumany,2016
40,3,Douma’s Children,2016 Photo Contest,General News,"02 February, 2015",https://www.worldpressphoto.org/getmedia/38e21297-f197-49eb-9aa0-f9baba21e8c6/2016-Abd-Doumany-GNS2-CH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\3.jpg,"An injured child awaits treatment in a Douma hospital, following an airstrike.",2nd prize,Abd Doumany,2016
41,4,Douma’s Children,2016 Photo Contest,General News,"12 August, 2015",https://www.worldpressphoto.org/getmedia/86233f09-8858-4880-8802-f6493ae70a9e/2016-Abd-Doumany-GNS2-DH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\4.jpg,A girl waits in a Douma hospital following an airstrike reported to have killed 27 people.,2nd prize,Abd Doumany,2016
42,5,Douma’s Children,2016 Photo Contest,General News,"29 October, 2015",https://www.worldpressphoto.org/getmedia/15157fea-3a2d-4779-a7c0-7907f7331626/2016-Abd-Doumany-GNS2-EH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\5.jpg,"A wounded boy awaits treatment, following airstrikes on a market and a hospital, which, according to the SOHR, were carried out by government forces.",2nd prize,Abd Doumany,2016
43,6,Douma’s Children,2016 Photo Contest,General News,"11 May, 2015",https://www.worldpressphoto.org/getmedia/0a10d89c-0fbd-4918-b032-ab8768ec54a3/2016-Abd-Doumany-GNS2-FH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\6.jpg,"A wounded girl is comforted by a relative, while she waits for hospital treatment.",2nd prize,Abd Doumany,2016
44,7,Douma’s Children,2016 Photo Contest,General News,"22 August, 2015",https://www.worldpressphoto.org/getmedia/0217733d-11a9-4508-908e-424290677e99/2016-Abd-Doumany-GNS2-GH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\7.jpg,An injured girl stands in a makeshift hospital following shelling and airstrikes.,2nd prize,Abd Doumany,2016
45,8,Douma’s Children,2016 Photo Contest,General News,"16 August, 2015",https://www.worldpressphoto.org/getmedia/b2985101-d866-412e-8d10-8dc163be3d7b/2016-Abd-Doumany-GNS2-HH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Abd Doumany\8.jpg,"Bodies of the dead are laid out on the ground, following an airstrike on a marketplace which the SOHR says lead to at least 80 fatalities and some 200 injured.",2nd prize,Abd Doumany,2016
46,1,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"16 November, 2015",https://www.worldpressphoto.org/getmedia/9bdd159c-360e-4a84-b807-81dcb785e180/2016-Sergey-Ponomarev-GNS1-AH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\1.jpg,Refugees arrive by boat on the Greek island of Lesbos.,1st prize,Sergey Ponomarev,2016
47,2,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"27 August, 2015",https://www.worldpressphoto.org/getmedia/b3151517-df5d-40a2-948f-36373f6b826f/2016-Sergey-Ponomarev-GNS1-BH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\2.jpg,People wait in line at a refugee registration center.,1st prize,Sergey Ponomarev,2016
48,3,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"18 September, 2015",https://www.worldpressphoto.org/getmedia/55460823-5524-4949-bf48-53d25b5fa130/2016-Sergey-Ponomarev-GNS1-CH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\3.jpg,"A man struggles to board a train headed to the Croatian capital Zagreb, in Tovarnik, a town near the border with Serbia.",1st prize,Sergey Ponomarev,2016
49,4,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"22 October, 2015",https://www.worldpressphoto.org/getmedia/8368b7fa-8b3d-44e8-9368-70dd27225544/2016-Sergey-Ponomarev-GNS1-DH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\4.jpg,"People walk on to a registration camp outside the Slovenian town of Dobova, near the Croatian border.",1st prize,Sergey Ponomarev,2016
50,5,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"16 September, 2015",https://www.worldpressphoto.org/getmedia/bd68c23d-6635-4cb6-877e-7bb9029183c6/2016-Sergey-Ponomarev-GNS1-EH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\5.jpg,"A man carries his child as Hungarian police use tear gas, pepper spray and water cannons against people trying to cross into the country from Serbia, the day after Hungary closed its border with Serbia.",1st prize,Sergey Ponomarev,2016
51,6,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"24 October, 2015",https://www.worldpressphoto.org/getmedia/d9d1e37c-bc6e-4f7e-a725-85300a6207ff/2016-Sergey-Ponomarev-GNS1-FH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\6.jpg,"Refugees wait to be escorted to a registration camp outside Dobova, Slovenia.",1st prize,Sergey Ponomarev,2016
52,7,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"20 October, 2015",https://www.worldpressphoto.org/getmedia/8e40117b-7997-43f8-8ad9-6c8868f81040/2016-Sergey-Ponomarev-GNS1-GH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\7.jpg,A Slovenian police officer on horseback escorts refugees after they crossed from Croatia.,1st prize,Sergey Ponomarev,2016
53,8,Reporting Europe's Refugee Crisis,2016 Photo Contest,General News,"23 October, 2015",https://www.worldpressphoto.org/getmedia/862d34ec-1f48-4877-aaa4-823d4edee878/2016-Sergey-Ponomarev-GNS1-HH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Sergey Ponomarev\8.jpg,"People walk on to a registration camp outside the Slovenian town of Dobova, near the Croatian border.",1st prize,Sergey Ponomarev,2016
54,1,Tianjin Explosion,2016 Photo Contest,General News,"15 August, 2015",https://www.worldpressphoto.org/getmedia/4b4316cf-1e3d-4ae1-a190-cc65e721977e/2016-Chen-Jie-GN3?maxsidesize=1920&resizemode=force,F:\Temp\2016\Chen Jie\1.jpg,"A large pit, wrecked vehicles and damaged buildings remain in the aftermath of explosions in the container storage station of a logistics company in the Port of Tianjin, northeastern China.
The warehouse, owned by Ruhai Logistics, was registered for storage of hazardous chemicals. Safety regulations stipulating that public buildings should be at least one kilometer away were not heeded. A series of explosions at the facility resulted in damage to some 17,000 residences and 8,000 vehicles, killing over 170 people (95 of them firefighters) and injuring hundreds more. Later investigation concluded that the first explosion occurred in an overheated container of dry nitrocellulose, which set off further explosions, including one that involved the detonation of around 800 tons of ammonium nitrate.",3rd prize,Chen Jie,2016
55,1,Under the Cover of Darkness,2016 Photo Contest,General News,"06 December, 2015",https://www.worldpressphoto.org/getmedia/e1bea398-976f-4aa2-8252-e70845764fb4/2016-Paul-Hansen-GN2?maxsidesize=1920&resizemode=force,F:\Temp\2016\Paul Hansen\1.jpg,"Volunteers assist refugees arriving on the Greek island of Lesbos, after crossing by boat from Turkey under cover of darkness.
In November, the European Union granted Turkey three billion euros for border control, and to keep refugees within the country. Police and coastguard patrols stepped up significantly and to avoid detection many refugees attempted the crossing at night, often in flimsy or unseaworthy craft. Many people drowned after boats capsized or sank, and those who survived the crossing often arrived in a state of hypothermia.",2nd prize,Paul Hansen,2016
56,1,IS Fighter Treated at Kurdish Hospital,2016 Photo Contest,General News,"01 August, 2015",https://www.worldpressphoto.org/getmedia/1ec0c3dd-baf4-49ad-8317-f5733acf2c34/2016-Mauricio-Lima-GN1?maxsidesize=1920&resizemode=force,F:\Temp\2016\Mauricio Lima\1.jpg,"A doctor rubs ointment on the burns of Jacob, a 16-year-old fighter from the group calling itself Islamic State (IS), in front of a poster of Abdullah Öcalan, leader of the Kurdistan Workers’ Party (PKK), at a hospital in Al-Hasaka, northern Syria.
The hospital was controlled by the People’s Protection Units (YPG), a Kurdish force opposing IS incursion into a Kurdish region in northeastern Syria. IS, which aims at establishing an Islamic caliphate in the region, was in control of other northern areas around Raqqa and Aleppo. According to YPG militiamen, Jacob was the sole survivor of a YPG ambush on a truck alleged to have been carrying six IS fighters on the city outskirts.",1st prize,Mauricio Lima,2016
57,1,Bliss Dharma Assembly,2016 Photo Contest,Daily Life,"30 October, 2015",https://www.worldpressphoto.org/getmedia/5771060c-6a0e-43f3-aecd-a6c27c0caee5/2016-Kevin-Frayer-DLS2-AH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Kevin Frayer\1.jpg,Prayer flags flutter above the city.,2nd prize,Kevin Frayer,2016
58,2,Bliss Dharma Assembly,2016 Photo Contest,Daily Life,"30 October, 2015",https://www.worldpressphoto.org/getmedia/1e50ebe3-9662-45d5-970b-3fe4e6856ed6/2016-Kevin-Frayer-DLS2-BH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Kevin Frayer\2.jpg,"Nuns stand after a chanting session, during the Bliss Dharma Assembly.",2nd prize,Kevin Frayer,2016
59,3,Bliss Dharma Assembly,2016 Photo Contest,Daily Life,"31 October, 2015",https://www.worldpressphoto.org/getmedia/d68d16b1-2b9c-466e-9b57-060b225c867e/2016-Kevin-Frayer-DLS2-CH?maxsidesize=1920&resizemode=force,F:\Temp\2016\Kevin Frayer\3.jpg,"A Tibetan Buddhist nomad woman prepares tea at dusk, following a chanting session.",2nd prize,Kevin Frayer,2016
