,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
44,5,Not Specified,2017 Photo Contest,General News,"12 October, 2016",https://www.worldpressphoto.org/getmedia/18989f95-f59f-472f-8990-8755c0c07b7c/2017-Daniel-Berehulak-GNS1-EJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Daniel Berehulak\5.jpg,Inmates look on as drug suspects are processed at a Manila police station.,1st prize,Daniel Berehulak,2017
45,6,‘They Are Slaughtering Us Like Animals’,2017 Photo Contest,General News,"19 October, 2016",https://www.worldpressphoto.org/getmedia/7160ce71-76a6-4881-a0aa-b1426fb5a10e/2017-Daniel-Berehulak-GNS1-FJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Daniel Berehulak\6.jpg,"Inmates sleep on a basketball court in Quezon City Jail. The prison, which was built to house 800, has 3,800 inmates and men have to sleep where they can find space.",1st prize,Daniel Berehulak,2017
46,7,Not Specified,2017 Photo Contest,General News,"24 October, 2016",https://www.worldpressphoto.org/getmedia/c816ca8a-950d-405c-8a79-4eff7d7ce1bf/2017-Daniel-Berehulak-GNS1-GJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Daniel Berehulak\7.jpg,"Police in Manila collate a report on a sting operation against Ronald Kalau, which left him dead. Police claim Kalau drew a 0.38-caliber handgun when he sensed something was wrong with the alleged purchase of methamphetamine, and the police gunned him down.",1st prize,Daniel Berehulak,2017
47,8,Not Specified,2017 Photo Contest,General News,"18 October, 2016",https://www.worldpressphoto.org/getmedia/1bf432f6-491c-424c-8d3c-742120c4445b/2017-Daniel-Berehulak-GNS1-HJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Daniel Berehulak\8.jpg,"Funeral-parlor workers carry away the body of Edwin Mendoza Alon-Alon, who was killed by an unknown gunman on the road in front of a 7-Eleven store in Manila.",1st prize,Daniel Berehulak,2017
48,9,Not Specified,2017 Photo Contest,General News,"19 October, 2016",https://www.worldpressphoto.org/getmedia/8fc303a1-7c60-4684-8241-9e1b4be6427a/2017-Daniel-Berehulak-GNS1-IJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Daniel Berehulak\9.jpg,"The blood of Florjohn Cruz stains the floor in his family home, where he was shot by police while fixing a radio for his mother. Police left a cardboard sign at the scene calling Cruz ‘a pusher and an addict’. Cruz had given himself in to police months earlier, admitting to drug addiction and promising to put an end to his habit, under a government amnesty program.",1st prize,Daniel Berehulak,2017
49,10,Not Specified,2017 Photo Contest,General News,"26 October, 2016",https://www.worldpressphoto.org/getmedia/13b7770a-bd26-4a85-bbe9-d6ee332fff94/2017-Daniel-Berehulak-GNS1-JJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Daniel Berehulak\10.jpg,"The body of Erika Angel Fernandez lies in the street after being gunned down (together with Jericho Camitan) by masked men in the early hours of the morning,  in Quezon City.",1st prize,Daniel Berehulak,2017
50,1,The Philippines' Most Overcrowded Jail,2017 Photo Contest,General News,"21 July, 2016",https://www.worldpressphoto.org/getmedia/fd7d7398-19f7-4bbc-8355-ee05887d28f6/2017-Noel-Celis-GN3?maxsidesize=1920&resizemode=force,F:\Temp\2017\Noel Celis\1.jpg,"Prisoners sleep on a staircase inside the Quezon City Jail, at night in Manila, Philippines. The jail was built in 1953 to house 800 people, though the UN says it should accommodate no more than 278. In August, Time reported that there were some 3,800 inmates at Quezon.
Jail populations in the Philippines rose sharply after newly inaugurated President Rodrigo Duterte announced an all-out war on drugs.",3rd prize,Noel Celis,2017
51,1,Left Alone,2017 Photo Contest,General News,"28 July, 2016",https://www.worldpressphoto.org/getmedia/74a314c6-8dd0-4687-8275-e6a4358e428b/2017-Santi-Palacios-GN2?maxsidesize=1920&resizemode=force,F:\Temp\2017\Santi Palacios\1.jpg,"An 11-year-old girl (left) from Nigeria, comforts her younger brother aboard a rescue boat after they had been picked up from an overcrowded dinghy in the Mediterranean Sea, en route to Italy, about 23 kilometers north of Sabratha, Libya in July. Their mother had died in Libya, after crossing the Sahara.
According to the EU border agency Frontex, arrivals of refugees in Italy from North Africa hit an all-time high of 181,000 in 2016. UNICEF said that some 25,800 of those were unaccompanied children.",2nd prize,Santi Palacios,2017
52,1,Isle of Salvation,2017 Photo Contest,Daily Life,"05 October, 2015",https://www.worldpressphoto.org/getmedia/ee84fcad-4404-4664-adca-d8d45fd630a6/2017-Francesco-Comello-DLS3-AJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\1.jpg,Maria and Alexandra help harvest potatoes. They have become inseparable friends.,3rd prize,Francesco Comello,2017
53,2,Isle of Salvation,2017 Photo Contest,Daily Life,"25 October, 2015",https://www.worldpressphoto.org/getmedia/1bfbf05d-f13f-4c3a-a385-9110d4a094ee/2017-Francesco-Comello-DLS3-BJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\2.jpg,"Vladimir and Vittoria, both former residents, return to the Isle of Salvation to be married.",3rd prize,Francesco Comello,2017
54,3,Isle of Salvation,2017 Photo Contest,Daily Life,"08 October, 2015",https://www.worldpressphoto.org/getmedia/00ecb4c3-0008-4316-b1ae-c6d1ad506134/2017-Francesco-Comello-DLS3-CJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\3.jpg,"The community holds an autumn ball, for which the women sew their own dresses.",3rd prize,Francesco Comello,2017
55,4,Isle of Salvation,2017 Photo Contest,Daily Life,"18 January, 2015",https://www.worldpressphoto.org/getmedia/da74e71c-ef6d-47ae-b1db-08ad5ac7fe23/2017-Francesco-Comello-DLS3-DJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\4.jpg,Two drummers run to roll call at the community’s military academy.,3rd prize,Francesco Comello,2017
56,5,Isle of Salvation,2017 Photo Contest,Daily Life,"14 October, 2015",https://www.worldpressphoto.org/getmedia/22932f30-f759-4407-b21b-9e40a6424dbf/2017-Francesco-Comello-DLS3-EJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\5.jpg,The community keeps around 30 horses. Students have daily riding lessons with Cossack instructors.,3rd prize,Francesco Comello,2017
57,6,Isle of Salvation,2017 Photo Contest,Daily Life,"24 January, 2015",https://www.worldpressphoto.org/getmedia/df489639-d288-4d3e-be0a-7cae053e15de/2017-Francesco-Comello-DLS3-FJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\6.jpg,Children play in a snow fortress.,3rd prize,Francesco Comello,2017
58,7,Isle of Salvation,2017 Photo Contest,Daily Life,"21 January, 2015",https://www.worldpressphoto.org/getmedia/5b1a039e-8b58-4214-879f-3c14dd0f4493/2017-Francesco-Comello-DLS3-GJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\7.jpg,Youths attend military academy roll call.,3rd prize,Francesco Comello,2017
59,8,Isle of Salvation,2017 Photo Contest,Daily Life,"19 January, 2015",https://www.worldpressphoto.org/getmedia/35076c6e-41e4-474f-9fac-5e5c98ff1123/2017-Francesco-Comello-DLS3-HJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\8.jpg,The well—an important source of drinking water for the community—is blessed.,3rd prize,Francesco Comello,2017
60,9,Isle of Salvation,2017 Photo Contest,Daily Life,"14 October, 2015",https://www.worldpressphoto.org/getmedia/4111f5ba-f354-443c-8a20-acc2ff7b721b/2017-Francesco-Comello-DLS3-IJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\9.jpg,A view of the village.,3rd prize,Francesco Comello,2017
61,10,Isle of Salvation,2017 Photo Contest,Daily Life,"18 January, 2015",https://www.worldpressphoto.org/getmedia/dc703be1-7c7c-466a-985d-f1bbc3f29eec/2017-Francesco-Comello-DLS3-JJ?maxsidesize=1920&resizemode=force,F:\Temp\2017\Francesco Comello\10.jpg,"The community church, rebuilt in the 1990s, was partially destroyed during the Soviet era.",3rd prize,Francesco Comello,2017
62,1,The Silent Victims of a Forgotten War,2017 Photo Contest,Daily Life,"29 March, 2016",https://www.worldpressphoto.org/getmedia/9a866736-54c3-47c4-828b-4ed50dc364ee/2017-Paula-Bronstein-DL1?maxsidesize=1920&resizemode=force,F:\Temp\2017\Paula Bronstein\1.jpg,"Najiba holds her nephew Shabir (2), who was injured in a bomb blast that killed his sister, in Kabul, Afghanistan, in March. The bomb exploded in a relatively peaceful part of Kabul while Shabir’s mother was walking the children to school.
Although the 2001-2014 Afghan War has formally ended, conflict continues in the country, with the Taliban as the chief insurgents and the US and other international forces backing the Afghan military. Fighting moved closer to villages and cities, with an upsurge in suicide bombings and targeted attacks aimed at destabilizing civilian life. According to the UN, child casualties rose 24 percent in 2016, to 2,589 wounded and 923 killed.",1st prize,Paula Bronstein,2017
