,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
16,5,Not Specified,2008 Photo Contest,General News,"01 October, 2007",https://www.worldpressphoto.org/getmedia/c7925a67-b717-4b7b-af46-105e1ae538fa/2008-Balazs-Gardi-GNS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Balazs Gardi\5.jpg,"Afghan National Army soldiers search a house suspected of being an insurgent base after it had been partially destroyed during a US rocket attack. Combined US and Afghan forces conducted Operation Rock Avalanche to flush out insurgents from the Korengal Valley, near the Pakistan border. The valley was the first part of a former mujahideen arms-smuggling channel. American military strategists believed that al-Qaeda was trying to revive the route.",1st prize,Balazs Gardi,2008
17,6,Not Specified,2008 Photo Contest,General News,"01 October, 2007",https://www.worldpressphoto.org/getmedia/77b87252-17ba-4ace-a42c-2c95b3785eea/2008-Balazs-Gardi-GNS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Balazs Gardi\6.jpg,"An Afghan National Army soldier watches as a bomb dropped by a fighter jet explodes during Operation Rock Avalanche. Combined US and Afghan forces conducted the operation to flush out insurgents from the Korengal Valley, near the Pakistan border. The valley was the first part of a former mujahideen arms-smuggling channel. American military strategists believed that al-Qaeda was trying to revive the route.",1st prize,Balazs Gardi,2008
18,7,Not Specified,2008 Photo Contest,General News,"01 October, 2007",https://www.worldpressphoto.org/getmedia/fd64e6d9-51b5-47e6-a299-348b26ffec61/2008-Balazs-Gardi-GNS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Balazs Gardi\7.jpg,"Wounded by shrapnel, women and children sit in a house suspected of being an insurgent base that was partially destroyed during a US rocket attack. Combined US and Afghan forces conducted Operation Rock Avalanche to flush out insurgents from the Korengal Valley, near the Pakistan border. The valley was the first part of a former mujahideen arms-smuggling channel. American military strategists believed that al-Qaeda was trying to revive the route.",1st prize,Balazs Gardi,2008
19,8,Not Specified,2008 Photo Contest,General News,"01 October, 2007",https://www.worldpressphoto.org/getmedia/e84acc29-7482-43ad-8305-51c7ded27dc1/2008-Balazs-Gardi-GNS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Balazs Gardi\8.jpg,"US soldiers stand in a state of shock after their position was overrun by insurgents during Operation Rock Avalanche. The Korengal Valley is one of the deadliest zones of conflict in the region. Located near the Pakistan border, it was the first part of a former mujahideen arms-smuggling channel. American military strategists believed that al-Qaeda was trying to revive the route.",1st prize,Balazs Gardi,2008
20,9,Not Specified,2008 Photo Contest,General News,"01 October, 2007",https://www.worldpressphoto.org/getmedia/0903a4c3-3045-4ab2-b035-649e6e7bc1e7/2008-Balazs-Gardi-GNS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Balazs Gardi\9.jpg,"An American soldier carries the body of a fallen comrade, killed when insurgents overran their position during Operation Rock Avalanche. The Korengal Valley is one of the deadliest zones of conflict in the region. Located near the Pakistan border, it was the first part of a former mujahideen arms-smuggling channel. American military strategists believed that al-Qaeda was trying to revive the route.",1st prize,Balazs Gardi,2008
21,10,Not Specified,2008 Photo Contest,General News,"01 October, 2007",https://www.worldpressphoto.org/getmedia/562da1a9-79d9-4eef-b173-62eab44cd00b/2008-Balazs-Gardi-GNS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Balazs Gardi\10.jpg,"A man stands with wounded children at a house partially destroyed during a US rocket attack. The house was suspected of being an insurgent base. Combined US and Afghan forces conducted Operation Rock Avalanche to flush out insurgents from the Korengal Valley, near the Pakistan border. The valley was the first part of a former mujahideen arms-smuggling channel. American military strategists believed that al-Qaeda was trying to revive the route.",1st prize,Balazs Gardi,2008
22,1,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/177f8b87-9d1e-4823-8757-e029906edae8/2008-Tim-Hetherington-GNS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\1.jpg,"September - October 2007: Soldiers of Battle Company of the Second Battalion of the US 503rd Infantry Regiment fire grenades and automatic weapons from their bunker in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
23,2,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/c4e63541-76c4-4e40-96c6-1f9940738980/2008-Tim-Hetherington-GNS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\2.jpg,"September - October 2007: US forces bomb an insurgent position with phosphorus in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
24,3,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/889876fb-6b15-4be7-8ddf-82b05ea6a705/2008-Tim-Hetherington-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\3.jpg,"September - October 2007: Soldiers of Battle Company of the Second Battalion of the US 503rd Infantry Regiment run to a sniper position for a counter attack after being overrun by militants during a combat operation above the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
25,4,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/e4891bd9-99d4-4612-942f-029477dfefbe/2008-Tim-Hetherington-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\4.jpg,"September - October 2007: A US helicopter lands to pick up an American commander, after a meeting in the wake of US bombing of Yaka China village in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
26,5,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/ae049328-e2f8-4c24-be81-1968b9506fbc/2008-Tim-Hetherington-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\5.jpg,"September - October 2007: A mortar company of the Second Battalion of the US 503rd Infantry Regiment returns fire from the Kop base, the main US base in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around this valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
27,6,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/2cbfb952-3431-4d42-8e7b-1e5ae41c38d6/2008-Tim-Hetherington-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\6.jpg,"September - October 2007: A soldier of Battle Company of the Second Battalion of the US 503rd Infantry Regiment shouts out to his gunner while preparing grenades in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
28,7,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/d00b6c9c-777c-4cea-bd14-2ff584962d50/2008-Tim-Hetherington-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\7.jpg,"September - October 2007: Grenades marked by a soldier of Battle Company of the Second Battalion of the US 503rd Infantry Regiment in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
29,8,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/052c8bbc-0418-4e84-83e4-9998c975b540/2008-Tim-Hetherington-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\8.jpg,"September - October 2007: Soldiers of Battle Company of the Second Battalion of the US 503rd Infantry Regiment drag an injured comrade to shelter under fire in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
30,9,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/70779c1c-b565-458d-9712-e96cc6d6c99d/2008-Tim-Hetherington-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\9.jpg,"September - October 2007: A doctor of Battle Company of the Second Battalion of the US 503rd Infantry Regiment treats an injured soldier while under attack in the Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
31,10,Not Specified,2008 Photo Contest,General News,"01 January, 2007",https://www.worldpressphoto.org/getmedia/5ed1c35e-26ab-448a-a8bf-c124b9f6e6ee/2008-Tim-Hetherington-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Tim Hetherington\10.jpg,"September - October 2007: A wounded child is carried from a house, following the US air strike targeting insurgents in Yaka Chin village, Korengal Valley, Afghanistan. Nearly three-quarters of all bombs dropped by NATO forces in Afghanistan are dropped on and around the Korengal Valley. Yet much of the fighting is on foot, and ground gained is measured in yards, single hilltops, small patches of forest.",2nd prize,Tim Hetherington,2008
32,1,Not Specified,2008 Photo Contest,Nature,"01 January, 2007",https://www.worldpressphoto.org/getmedia/cf6153df-4b38-42c7-9c15-0b6cf7385341/2008-Fang-Qianhua-NA1?maxsidesize=1920&resizemode=force,F:\Temp\2008\Fang Qianhua\1.jpg,"The leaf of a rare variety of nanmu tree, just one of the plants considered endangered by rising waters caused by the Three Gorges Dam project. The world's largest dam and hydroelectric facility has had an enormous environmental impact, leading to the displacement of over 1.13 million people, the flooding of archaeological sites and problems with algae and water pollution. Plant life is also threatened. Garden sanctuaries have been set up to harbor species transplanted from inundated areas. As the third and fourth stages of the project got underway, officials, previously reticent on the effect of the dam on the ecosystem, began to express concern over environmental matters.",1st prize,Fang Qianhua,2008
33,1,Not Specified,2008 Photo Contest,People in the News,"13 January, 2007",https://www.worldpressphoto.org/getmedia/8aa161ef-e194-43dc-89d0-23d4fbb64ac4/2008-Carol-Guzy-PN2?maxsidesize=1920&resizemode=force,F:\Temp\2008\Carol Guzy\1.jpg,"People gather for a candlelight vigil for brothers Jeremy and Justin Herring, aged 18 and 20, found dead of gunshot wounds in their family home. Their father, who was said by a relative to suffer from mental illness and depression, was charged with their murder.",2nd prize,Carol Guzy,2008
34,1,Not Specified,2008 Photo Contest,Nature,"01 January, 2007",https://www.worldpressphoto.org/getmedia/39ab9e52-40d8-43cc-a2bf-63356b68c9fd/2008-Damon-Winter-NA3?maxsidesize=1920&resizemode=force,F:\Temp\2008\Damon Winter\1.jpg,"The moon rises over the Brooks Mountain Range. To the north of these mountains, in the Beaufort Sea, proposed oil exploration threatens the subsistence way of life of the Inupiat people (Inuit communities living along the arid coastline). By some estimates, the oil off the Alaskan seabed could exceed all remaining reserves in the country, but the Inupiat say that noisy drilling would affect whales' migration routes. The culture, traditions and livelihoods of the Inupiat are centered on whaling and other seasonal hunting.",3rd prize,Damon Winter,2008
35,1,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/d270a2c8-3c93-4a96-81e4-5c253811b49e/2008-David-Liittschwager-NAS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\1.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus. A 'Glaucus' nudibranch (sea slug) is no bigger than a US quarter coin. It preys on toxic Portuguese-men-of-war, appropriating their stinging cells for its own defense.",1st prize,David Liittschwager,2008
36,2,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/f0471b83-ed0a-485a-a197-1a6e254f3125/2008-David-Liittschwager-NAS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\2.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus. When magnified, a splash of seawater can be seen to contain bug-like copepods, glassy arrowworms, fish eggs, a big-eyed larval crab the size of a rice grain, and much more besides.",1st prize,David Liittschwager,2008
37,3,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/d464b46a-4edd-4b1d-baff-d6578c0d59e6/2008-David-Liittschwager-NAS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\3.jpg,Marine microfauna from the ocean off Hawaii come under closer focus. A larval flounder is hidden from predators by its transparency (the color is an effect of lighting).,1st prize,David Liittschwager,2008
38,4,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/59b2b178-37cf-4d4f-b955-f8d9fb64f177/2008-David-Liittschwager-NAS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\4.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus. As an adult, a polychaete worm develops oar-like protrusions to help it paddle to the water's surface, spawn and die.",1st prize,David Liittschwager,2008
39,5,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/7d7d86a2-9b97-49d4-9f0e-7d9a1ea438f0/2008-David-Liittschwager-NAS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\5.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus. Developing embryos are visible in fish eggs, which also house oil globules for nutrition.",1st prize,David Liittschwager,2008
40,6,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/05705360-5ecd-4e4e-804d-1f97ee4b2df9/2008-David-Liittschwager-NAS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\6.jpg,Marine microfauna from the ocean off Hawaii come under closer focus. A mantis shrimp larva remains invisible to predators through its transparency. Later it will develop into a predator itself.,1st prize,David Liittschwager,2008
41,7,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/b660f59c-11d0-4fa0-a8ae-7a692f21b5f5/2008-David-Liittschwager-NAS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\7.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus. A larval swordfish measures less than 2.5cm, yet can grow into a three-meter giant.",1st prize,David Liittschwager,2008
42,8,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/ea7fafa5-8d7e-4ca7-95f2-d07845a12916/2008-David-Liittschwager-NAS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\8.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus. A slender mola, a type of sunfish which as an adult reaches well over half a meter in length.",1st prize,David Liittschwager,2008
43,9,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/c3ccfc1e-d070-4545-86cc-e0c6556a7da1/2008-David-Liittschwager-NAS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\9.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus. A baby octopus foraging in the open sea is easy prey for other animals. As an adult it will remain on the sea floor, capturing prey with its tentacles.",1st prize,David Liittschwager,2008
44,10,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/1c5b2a74-43a5-4bb4-8248-784f7fc564a2/2008-David-Liittschwager-NAS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\2008\David Liittschwager\10.jpg,"Marine microfauna from the ocean off Hawaii come under closer focus.
The blue button, a relative of the jelly fish, is not one organism, but a colony, joined at the gas-filled hub which keeps it afloat. Each tentacle has a specialized role, such as catching prey, reproducing, or digesting.",1st prize,David Liittschwager,2008
45,1,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/a3a84d43-9e11-4f4e-873e-6f07143c9d22/2008-Paul-Nicklen-NAS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Paul Nicklen\1.jpg,"A group of narwhal whales. Tusks of the narwhal whale were once sold as unicorn horns and were immensely valuable. Today narwhal ivory can still fetch large sums and the whales are legally hunted by some Inuit groups. The replacement of traditional weapons by rifles has resulted in many more narwhal being killed or wounded than being retrieved. Hunters have to get near enough to the edge of the ice to retrieve the narwhal with a grappling hook. Figures vary, but it is estimated that from 30 percent to 70 percent of those shot are lost.",2nd prize,Paul Nicklen,2008
46,2,Not Specified,2008 Photo Contest,Nature,"01 January, 2005",https://www.worldpressphoto.org/getmedia/de564a07-c6ec-4999-9d72-6e00b9a654de/2008-Paul-Nicklen-NAS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Paul Nicklen\2.jpg,"Two narwhal males stroke each other in a behavior called tusking. Tusks of the narwhal whale were once sold as unicorn horns, and were immensely valuable. Today, narwhal ivory can still fetch large sums and the whales are legally hunted by some Inuit groups. Hunters shoot the whales for their ivory and some skin, but much of the meat goes to waste.",2nd prize,Paul Nicklen,2008
47,3,Not Specified,2008 Photo Contest,Nature,"01 January, 2006",https://www.worldpressphoto.org/getmedia/8546b621-3763-449a-bafa-1e639366f2d5/2008-Paul-Nicklen-NAS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2008\Paul Nicklen\3.jpg,"A pod of male narwhal rests in a melt-hole in the spring sea ice. Tusks of the narwhal whale were once sold as unicorn horns and were immensely valuable. Today narwhal ivory can still fetch large sums and the whales are legally hunted by some Inuit groups. Hunters shoot the whales for their ivory and some skin, but much of the meat goes to waste. Two narwhals surface to breathe. After long dives they are desperate for air. Narwhal tusks fetch large sums, and the whales are legally hunted by some Inuit groups. The whales must be killed as they surface for air, while their lungs are full. Otherwise they will sink into the ocean. The replacement of traditional weapons by rifles has resulted in many more narwhal being killed or wounded than being retrieved.",2nd prize,Paul Nicklen,2008
