,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
12,3,The Crescent,2013 Photo Contest,General News,"28 August, 2012",https://www.worldpressphoto.org/getmedia/332153bf-db9d-45d6-9b3d-074370e2bde5/2013-Paolo-Pellegrin-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\3.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
13,4,The Crescent,2013 Photo Contest,General News,"30 August, 2012",https://www.worldpressphoto.org/getmedia/e188d560-6e58-402f-971b-3ec5de8167a3/2013-Paolo-Pellegrin-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\4.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
14,5,The Crescent,2013 Photo Contest,General News,"20 April, 2012",https://www.worldpressphoto.org/getmedia/b21a7b96-520f-45ef-920e-128dad51e37b/2013-Paolo-Pellegrin-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\5.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
15,6,The Crescent,2013 Photo Contest,General News,"01 September, 2012",https://www.worldpressphoto.org/getmedia/f0daaaf7-3b64-4883-8fcb-94ae2eded4f6/2013-Paolo-Pellegrin-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\6.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
16,7,The Crescent,2013 Photo Contest,General News,"18 April, 2012",https://www.worldpressphoto.org/getmedia/f5af87ae-b472-476f-987a-ea60b1e84773/2013-Paolo-Pellegrin-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\7.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
17,8,The Crescent,2013 Photo Contest,General News,"23 April, 2012",https://www.worldpressphoto.org/getmedia/c02c51dd-83bd-4a07-96b4-90f41d01baa9/2013-Paolo-Pellegrin-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\8.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
18,9,The Crescent,2013 Photo Contest,General News,"01 September, 2012",https://www.worldpressphoto.org/getmedia/9a191e4f-4fb6-4555-a304-fc3cc9f3a489/2013-Paolo-Pellegrin-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\9.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
19,10,The Crescent,2013 Photo Contest,General News,"21 April, 2012",https://www.worldpressphoto.org/getmedia/38d64674-f59e-4e64-8a8d-ef2700263989/2013-Paolo-Pellegrin-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paolo Pellegrin\10.jpg,"The group of deprived neighborhoods known as the ‘Crescent’, around the northern edge of downtown Rochester, New York State, USA, is renowned for its high crime and murder rates.",2nd prize,Paolo Pellegrin,2013
20,1,Southern Cassowary,2013 Photo Contest,Nature,"16 November, 2012",https://www.worldpressphoto.org/getmedia/168e9ec0-f583-4ca0-9d2b-9a51c6a80877/2013-Christian-Ziegler-NA1?maxsidesize=1920&resizemode=force,F:\Temp\2013\Christian Ziegler\1.jpg,A southern cassowary (Casuarius casuarius) feeds on the fruit of the blue quandong tree.,1st prize,Christian Ziegler,2013
21,1,Mimin,2013 Photo Contest,Nature,"05 December, 2012",https://www.worldpressphoto.org/getmedia/fa00a8fe-b6a9-4b8f-847d-72e7b8c592cc/2013-Ali-Lutfi-NA2?maxsidesize=1920&resizemode=force,F:\Temp\2013\Ali Lutfi\1.jpg,"A long-tailed macaque, wearing patchwork clothing and a doll’s head, performs in Solo, Central Java.",2nd prize,Ali Lutfi,2013
22,1,Caribbean Trumpet Fish,2013 Photo Contest,Nature,"01 April, 2012",https://www.worldpressphoto.org/getmedia/68d324f0-df8b-40f1-adf0-6ce775b02407/2013-Randall-Benton-NA3?maxsidesize=1920&resizemode=force,F:\Temp\2013\Randall Benton\1.jpg,"A Caribbean trumpetfish (Aulostomus maculatus), off the coast of Bonaire, in the Lesser Antilles.",3rd prize,Randall Benton,2013
23,1,Bonnie,2013 Photo Contest,Observed Portraits,"07 September, 2012",https://www.worldpressphoto.org/getmedia/0f2752c1-059c-435d-b5ed-d61efd6428f4/2013-Marie-Hald-PO2?maxsidesize=1920&resizemode=force,F:\Temp\2013\Marie Hald\1.jpg,"Bonnie Cleo Andersen (38), mother of three, has been a sex-worker in Denmark since the age of 18.",2nd prize,Marie Hald,2013
24,1,The Cage,2013 Photo Contest,Nature,"27 March, 2012",https://www.worldpressphoto.org/getmedia/bca66e8a-077f-4965-b4ce-15395af9a762/2013-Xiaoqun-Zheng-NAS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\1.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
25,2,The Cage,2013 Photo Contest,Nature,"18 February, 2012",https://www.worldpressphoto.org/getmedia/149a08b7-573f-4d0c-a26d-d1a2345b8d45/2013-Xiaoqun-Zheng-NAS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\2.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
26,3,The Cage,2013 Photo Contest,Nature,"22 October, 2012",https://www.worldpressphoto.org/getmedia/01d7987f-60c7-43ce-a1b4-640e1247553c/2013-Xiaoqun-Zheng-NAS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\3.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
27,4,The Cage,2013 Photo Contest,Nature,"25 May, 2011",https://www.worldpressphoto.org/getmedia/dce44381-81c3-48fc-bda1-e9f3868c483f/2013-Xiaoqun-Zheng-NAS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\4.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
28,5,The Cage,2013 Photo Contest,Nature,"01 October, 2011",https://www.worldpressphoto.org/getmedia/fcd8f36a-5669-4201-b8b5-35f3030d88e9/2013-Xiaoqun-Zheng-NAS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\5.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
29,6,The Cage,2013 Photo Contest,Nature,"18 February, 2012",https://www.worldpressphoto.org/getmedia/d42db478-021f-428a-8a34-2f8d9e36e3ec/2013-Xiaoqun-Zheng-NAS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\6.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
30,7,The Cage,2013 Photo Contest,Nature,"01 October, 2011",https://www.worldpressphoto.org/getmedia/1d9efc11-1600-4d32-94ee-50896398e649/2013-Xiaoqun-Zheng-NAS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\7.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
31,8,The Cage,2013 Photo Contest,Nature,"04 November, 2012",https://www.worldpressphoto.org/getmedia/cf08cc87-d5a4-4975-8476-eba8b1374c7e/2013-Xiaoqun-Zheng-NAS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\8.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
32,9,The Cage,2013 Photo Contest,Nature,"04 November, 2012",https://www.worldpressphoto.org/getmedia/975d8731-80fd-4493-a2a9-cefbdbf84af2/2013-Xiaoqun-Zheng-NAS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\9.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
33,10,The Cage,2013 Photo Contest,Nature,"03 April, 2012",https://www.worldpressphoto.org/getmedia/22402e49-c8f8-4563-95ca-14d3987d83c0/2013-Xiaoqun-Zheng-NAS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Xiaoqun Zheng\10.jpg,Caged animals in Chinese zoos.,2nd prize,Xiaoqun Zheng,2013
34,1,Whale Sharks,2013 Photo Contest,Nature,"28 August, 2008",https://www.worldpressphoto.org/getmedia/e8984f96-1da6-4d09-8ccf-f9e1abb65ab5/2013-Thomas-P-Peschak-NAS3-AL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\1.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
35,2,Whale Sharks,2013 Photo Contest,Nature,"03 January, 2009",https://www.worldpressphoto.org/getmedia/0c64afc0-4a86-4cce-a420-11f63afecddf/2013-Thomas-P-Peschak-NAS3-BL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\2.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
36,3,Whale Sharks,2013 Photo Contest,Nature,"13 January, 2009",https://www.worldpressphoto.org/getmedia/0f1d538e-139e-4776-86aa-07e25a18ac26/2013-Thomas-P-Peschak-NAS3-CL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\3.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
37,4,Whale Sharks,2013 Photo Contest,Nature,"03 January, 2009",https://www.worldpressphoto.org/getmedia/e53ae32a-f0d3-4b8b-8498-b3e0cf66b97e/2013-Thomas-P-Peschak-NAS3-DL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\4.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
38,5,Whale Sharks,2013 Photo Contest,Nature,"02 January, 2009",https://www.worldpressphoto.org/getmedia/8c25d2ff-bf87-4603-9864-054f98dec697/2013-Thomas-P-Peschak-NAS3-EL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\5.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
39,6,Whale Sharks,2013 Photo Contest,Nature,"12 January, 2009",https://www.worldpressphoto.org/getmedia/2c56846d-28b4-4edd-b40f-e88f252b8acd/2013-Thomas-P-Peschak-NAS3-FL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\6.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
40,7,Whale Sharks,2013 Photo Contest,Nature,"13 January, 2009",https://www.worldpressphoto.org/getmedia/ced40404-774c-4474-ab45-e07018582bd7/2013-Thomas-P-Peschak-NAS3-GL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\7.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
41,8,Whale Sharks,2013 Photo Contest,Nature,"02 January, 2009",https://www.worldpressphoto.org/getmedia/7fb20dcb-eef0-4561-b1b1-4b4641ab4571/2013-Thomas-P-Peschak-NAS3-HL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\8.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
42,9,Whale Sharks,2013 Photo Contest,Nature,"03 January, 2009",https://www.worldpressphoto.org/getmedia/549dfa41-af02-4aff-b485-fca8458a5196/2013-Thomas-P-Peschak-NAS3-IL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\9.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
43,10,Whale Sharks,2013 Photo Contest,Nature,"28 August, 2008",https://www.worldpressphoto.org/getmedia/2e3b8b0d-0643-4053-a885-df1fdbea9eb3/2013-Thomas-P-Peschak-NAS3-JL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Thomas P. Peschak\10.jpg,"Whale sharks (Rhincodon typus) are slow-moving, filter-feeding sharks found in tropical and warm oceans, and are the largest non-mammalian vertebrates on the planet.",3rd prize,Thomas P. Peschak,2013
44,1,Little Survivor,2013 Photo Contest,Observed Portraits,"27 February, 2012",https://www.worldpressphoto.org/getmedia/637584d6-ac05-4017-b657-28e9ed1cbc43/2013-Nemanja-Pancic-PO1?maxsidesize=1920&resizemode=force,F:\Temp\2013\Nemanja Pančić\1.jpg,"Milan (4) leaves the hospital on 27 February, three months after surviving a family suicide attempt in which both his father and mother died.",1st prize,Nemanja Pančić,2013
45,1,Syria Under Siege,2013 Photo Contest,General News,"08 August, 2012",https://www.worldpressphoto.org/getmedia/4b0c1df5-70da-4cad-890f-55cc867e71ce/2013-Alessio-Romenzi-GNS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\1.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
46,2,Syria Under Siege,2013 Photo Contest,General News,"27 January, 2012",https://www.worldpressphoto.org/getmedia/bda6e720-53d5-4e49-96af-706bcacda2eb/2013-Alessio-Romenzi-GNS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\2.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
47,3,Syria Under Siege,2013 Photo Contest,General News,"14 February, 2012",https://www.worldpressphoto.org/getmedia/c24de20e-f876-4920-8704-9087f101ff69/2013-Alessio-Romenzi-GNS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\3.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
48,4,Syria Under Siege,2013 Photo Contest,General News,"23 September, 2012",https://www.worldpressphoto.org/getmedia/0c814619-5a93-477e-8297-81f0c906148b/2013-Alessio-Romenzi-GNS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\4.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
49,5,Syria Under Siege,2013 Photo Contest,General News,"07 February, 2012",https://www.worldpressphoto.org/getmedia/08fa8fcc-df3f-4255-8eae-825c80552065/2013-Alessio-Romenzi-GNS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\5.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
50,6,Syria Under Siege,2013 Photo Contest,General News,"10 February, 2012",https://www.worldpressphoto.org/getmedia/ebbc9737-6d6e-48a8-97c5-bdc4f0c291e9/2013-Alessio-Romenzi-GNS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\6.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
51,7,Syria Under Siege,2013 Photo Contest,General News,"25 September, 2012",https://www.worldpressphoto.org/getmedia/2a331989-1e28-4d54-8907-adfdf9f3a50a/2013-Alessio-Romenzi-GNS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\7.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
52,8,Syria Under Siege,2013 Photo Contest,General News,"20 February, 2012",https://www.worldpressphoto.org/getmedia/d9e12485-c3d9-48a3-8542-f63488389db3/2013-Alessio-Romenzi-GNS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\8.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
53,9,Syria Under Siege,2013 Photo Contest,General News,"27 September, 2012",https://www.worldpressphoto.org/getmedia/5f342b9d-c93c-4f5e-a407-23c6651a4baa/2013-Alessio-Romenzi-GNS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\9.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
54,10,Syria Under Siege,2013 Photo Contest,General News,"06 February, 2012",https://www.worldpressphoto.org/getmedia/b448ef35-e13c-4d1e-89c5-c5d8f4276c4e/2013-Alessio-Romenzi-GNS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Alessio Romenzi\10.jpg,"Ongoing conflict in Syria between troops and militia loyal to President Bashar al-Assad, and dissidents of the Free Syrian Army (FSA) and other rebel groups, led to escalating fatalities and a massive exodus of refugees.",1st prize,Alessio Romenzi,2013
55,1,Kayla,2013 Photo Contest,Observed Portraits,"19 February, 2012",https://www.worldpressphoto.org/getmedia/288ebb8d-8d36-414a-a5d8-08319a8f7467/2013-Ilona-Szwarc-PO3?maxsidesize=1920&resizemode=force,F:\Temp\2013\Ilona Szwarc\1.jpg,"Kayla stands with her American Girl doll, in front of a portrait of her ancestors at home in Boston.",3rd prize,Ilona Szwarc,2013
56,1,Emperor Penguins,2013 Photo Contest,Nature,"19 November, 2011",https://www.worldpressphoto.org/getmedia/76f43005-2031-4adc-a4b5-71c17b41d767/2013-Paul-Nicklen-NAS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paul Nicklen\1.jpg,"The flightless emperor penguin is capable of becoming airborne, by swimming at up to three times its normal speed, and launching itself from the water to clear the edge of a shoreline. Recent research shows that the penguins do this by releasing air from their feathers, in the form of tiny bubbles.",1st prize,Paul Nicklen,2013
57,2,Emperor Penguins,2013 Photo Contest,Nature,"02 December, 2011",https://www.worldpressphoto.org/getmedia/2090415e-83cf-4b0f-a3af-bc90eeda76fd/2013-Paul-Nicklen-NAS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paul Nicklen\2.jpg,"The flightless emperor penguin is capable of becoming airborne, by swimming at up to three times its normal speed, and launching itself from the water to clear the edge of a shoreline. Recent research shows that the penguins do this by releasing air from their feathers, in the form of tiny bubbles.",1st prize,Paul Nicklen,2013
58,3,Emperor Penguins,2013 Photo Contest,Nature,"01 December, 2011",https://www.worldpressphoto.org/getmedia/fe2da488-dbdf-4c01-afa5-7bc6710a96e5/2013-Paul-Nicklen-NAS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paul Nicklen\3.jpg,"The flightless emperor penguin is capable of becoming airborne, by swimming at up to three times its normal speed, and launching itself from the water to clear the edge of a shoreline. Recent research shows that the penguins do this by releasing air from their feathers, in the form of tiny bubbles.",1st prize,Paul Nicklen,2013
59,4,Emperor Penguins,2013 Photo Contest,Nature,"01 December, 2011",https://www.worldpressphoto.org/getmedia/27cc2f0a-a83c-445c-8524-c6770d0c1838/2013-Paul-Nicklen-NAS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paul Nicklen\4.jpg,"The flightless emperor penguin is capable of becoming airborne, by swimming at up to three times its normal speed, and launching itself from the water to clear the edge of a shoreline. Recent research shows that the penguins do this by releasing air from their feathers, in the form of tiny bubbles.",1st prize,Paul Nicklen,2013
60,5,Emperor Penguins,2013 Photo Contest,Nature,"18 November, 2011",https://www.worldpressphoto.org/getmedia/6ac669b6-184f-4d88-82a8-61c6ec617f70/2013-Paul-Nicklen-NAS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2013\Paul Nicklen\5.jpg,"The flightless emperor penguin is capable of becoming airborne, by swimming at up to three times its normal speed, and launching itself from the water to clear the edge of a shoreline. Recent research shows that the penguins do this by releasing air from their feathers, in the form of tiny bubbles.",1st prize,Paul Nicklen,2013
