,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,10,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/96c4eb40-eb3c-42d3-b305-46a0c43324bc/1993-Marcos-Prado-NAS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Marcos Prado\10.jpg,"More than 25,000 people earn a meager living producing charcoal. They cut down trees and bushes, which are turned into charcoal by burning them in clay ovens for three days. This charcoal is then transported to more than 100 steel mills, where it is used as fuel to produce crude iron. Federal reforestation laws are largely ignored. Brazil is one of the world's largest producers of charcoal, almost three-quarters of which comes from an area of virgin savannah twice as large as France, Italy and England put together. The charcoal workers live in poorly equipped campgrounds. The hard work, bad conditions and inhalation of toxic gases add up to an average life expectancy of only 55 years. In the ovens, in an airless atmosphere with temperatures between 500 and 600 degrees centigrade, four cubic meters of wood produce one cubic meter of charcoal. Each worker is responsible for 12 ovens.",2nd prize,Marcos Prado,1993
11,1,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/a7218940-4c56-469c-8283-ccc56b9129b0/1993-Paul-Lowe-NAS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\1.jpg,"A woman who was exposed to radiation at the age of 14, with her disabled son. The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.",1st prize,Paul Lowe,1993
12,2,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/11b35497-2fbd-498a-8156-5387ee1b4c8d/1993-Paul-Lowe-NAS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\2.jpg,"An abandoned child at an orphanage. It suffers from hydrocephalus, which doctors believe is a genetic mutation aggravated by hereditary exposure to radiation. The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.",1st prize,Paul Lowe,1993
13,3,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/8605a820-ae17-40c3-9cad-0898a2fb50f8/1993-Paul-Lowe-NAS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\3.jpg,"The funeral of Elena Dolina, who died of stomach cancer at the age of 38. The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.",1st prize,Paul Lowe,1993
14,4,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/d37938eb-657a-4c81-b274-88d1b81f76e7/1993-Paul-Lowe-NAS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\4.jpg,"A woman with her two children, both of whom suffer from disorders of the central nervous system. The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.",1st prize,Paul Lowe,1993
15,5,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/46eba0c3-6fa9-4b59-a1d7-754ea33f7dcd/1993-Paul-Lowe-NAS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\5.jpg,A handicapped orphan gets physiotherapy. The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.,1st prize,Paul Lowe,1993
16,6,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/f5bb58db-0208-4ce2-bc10-fbaba12a734b/1993-Paul-Lowe-NAS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\6.jpg,The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.,1st prize,Paul Lowe,1993
17,7,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/058a4da7-db64-4a6d-8c6c-593d2b61b1b6/1993-Paul-Lowe-NAS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\7.jpg,The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.,1st prize,Paul Lowe,1993
18,8,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/3e46aa68-c8b1-49ba-b462-ded935f80663/1993-Paul-Lowe-NAS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\8.jpg,The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.,1st prize,Paul Lowe,1993
19,9,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/3e2b18bd-7bc2-4637-9f74-7325c894c3ff/1993-Paul-Lowe-NAS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\9.jpg,The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.,1st prize,Paul Lowe,1993
20,10,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/dde00869-6fbb-41e0-bcf8-916d5a2f63c2/1993-Paul-Lowe-NAS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Paul Lowe\10.jpg,The long-term effects of nuclear tests held in Kazakhstan in the 1950s still affect the lives of those who were in the area at the time.,1st prize,Paul Lowe,1993
21,1,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/b588bd2a-d9d9-4427-bfc1-28d2d8ea41f6/1993-Michel-Gunther-NA3?maxsidesize=1920&resizemode=force,F:\Temp\1993\Michel Gunther\1.jpg,"Only 2,000 black rhinos survive in Africa, most of them in Zimbabwe. When other measures to curb poaching proved unsuccessful, the Zimbabwean government and the World Wildlife Fund decided to rob the animals of their most valuable asset: their horn, which is used as a potency booster, in medicine and as a personal ornament.",3rd prize,Michel Gunther,1993
22,1,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/c072f4ac-5aaf-4d15-b546-b43f9ad7a4df/1993-Pierre-Perrin-NA2?maxsidesize=1920&resizemode=force,F:\Temp\1993\Pierre Perrin\1.jpg,"Cormorants are used to catch fish. They launch themselves into the water like torpedoes and go straight for their prey, which they store in a patch of distensible skin in their neck. A piece of straw tied around the neck prevents them from swallowing their catch.",2nd prize,Pierre Perrin,1993
23,1,Not Specified,1993 Photo Contest,Nature,"01 January, 1992",https://www.worldpressphoto.org/getmedia/8e1e256e-e073-49ec-a1f6-11be41ddafab/1993-Julio-Etchart-NA1?maxsidesize=1920&resizemode=force,F:\Temp\1993\Julio Etchart\1.jpg,"A mountain range towers over Mexico City at dusk. The most populous conurbation in the world with over 18 million inhabitants, pollution is among the worst anywhere.",1st prize,Julio Etchart,1993
24,1,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/b2f1c340-ed8b-4e00-82cf-b0021ba83ecc/1993-Philip-Blenkinsop-GNS3-AL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\1.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
25,2,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/2773a783-29cd-47e5-9118-fdb1cb26425e/1993-Philip-Blenkinsop-GNS3-BL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\2.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
26,3,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/a5e1aaef-fa71-4d51-a4ed-144bcc16f72f/1993-Philip-Blenkinsop-GNS3-CL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\3.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
27,4,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/6b603a61-b073-495a-8784-734e47df5ae9/1993-Philip-Blenkinsop-GNS3-DL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\4.jpg,"A man had used a fire engine to break through police barriers during confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. He was in a coma for 36 hours. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
28,5,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/43b3d7aa-747d-4b71-9c8e-6c8957408152/1993-Philip-Blenkinsop-GNS3-EL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\5.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
29,6,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/f49a23d9-690c-4d3f-a922-a0bfe2edb1b7/1993-Philip-Blenkinsop-GNS3-FL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\6.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
30,7,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/df4ad190-488d-4d99-a892-dcba1e91f74f/1993-Philip-Blenkinsop-GNS3-GL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\7.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
31,8,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/678d656f-5a10-4dc8-976b-90039ed094bf/1993-Philip-Blenkinsop-GNS3-HL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\8.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
32,9,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/e030150d-ad73-436b-9888-57481cf1e6ea/1993-Philip-Blenkinsop-GNS3-IL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\9.jpg,"A number of people died and dozens are injured at confrontations between heavily armed riot police and demonstrators in Bangkok, Thailand. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
33,10,Not Specified,1993 Photo Contest,General News,"01 May, 1992",https://www.worldpressphoto.org/getmedia/919cb1fe-ecd6-413e-a901-461ebe2b809c/1993-Philip-Blenkinsop-GNS3-JL?maxsidesize=1920&resizemode=force,F:\Temp\1993\Philip Blenkinsop\10.jpg,"A seriously injured man is rushed to a makeshift emergency ward in the foyer of a hotel in Bangkok, Thailand. He got injured when heavily armed riot police opened fire on the demonstrators during a night of confrontation. A number of people died and dozens are injured at confrontations. Pro-democracy demonstrations were violently crushed by Thailand's Prime minister General Suchinda Kraprayoon, who blamed communist elements in a desperate attempt to hold on to power. Amid rumors of a military coup, Thailand's King Bhumibol personally took control of the situation. He promised constitutional change and general elections, and deposed General Suchinda.",3rd prize,Philip Blenkinsop,1993
34,1,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/41e164c3-2f84-4a7a-8b1f-1ac0d4a0fe24/1993-Ken-Oosterbroek-GNS2-AK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\1.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
35,2,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/5dd12cfd-86bd-433a-bcca-5101e530657e/1993-Ken-Oosterbroek-GNS2-BK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\2.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
36,3,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/0403fe85-35ee-4ca6-9f9f-98bed5c3a28c/1993-Ken-Oosterbroek-GNS2-CK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\3.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
37,4,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/aa30f0e1-b540-4069-9d76-9e9722877ca9/1993-Ken-Oosterbroek-GNS2-DK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\4.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
38,5,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/3c386269-9aa5-40a4-9128-0879c01c39cc/1993-Ken-Oosterbroek-GNS2-EK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\5.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
39,6,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/17259eaa-fd87-4f48-b569-62dc696ba2f1/1993-Ken-Oosterbroek-GNS2-FK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\6.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
40,7,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/d9f3ad87-225e-4214-8a2e-79ec68ebc92a/1993-Ken-Oosterbroek-GNS2-GK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\7.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
41,8,Not Specified,1993 Photo Contest,General News,"01 October, 1992",https://www.worldpressphoto.org/getmedia/839d3d39-0691-4bfe-925b-7eb34a20d83d/1993-Ken-Oosterbroek-GNS2-HK?maxsidesize=1920&resizemode=force,F:\Temp\1993\Ken Oosterbroek\8.jpg,"Trains linking South Africa's townships with central Johannesburg have frequently been targets for violent attacks. In 1992, 277 commuters were killed and more than 500 seriously injured. Some people were thrown onto the tracks; others jumped in panic as gunmen burst in, shooting indiscriminately or attacking travelers with knives and home-made weapons. Police and army do what they can to curb the violence and vast sums are being invested in bulletproof carriages and surveillance equipment.",2nd prize,Ken Oosterbroek,1993
