,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,10,Typhoon Haiyan,2014 Photo Contest,General News,"14 November, 2013",https://www.worldpressphoto.org/getmedia/78335b95-44a2-43ad-8f38-4018da502337/2014-Chris-McGrath-GNS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Chris McGrath\10.jpg,"Two women take a shower, amidst the destruction wrought by Typhoon Haiyan.
Typhoon Haiyan ripped through the Vasayas region of central Philippines, on 8 November. It was the deadliest Philippine typhoon on record, claiming over 6,200 lives and displacing more than four million people. The eastern islands of Leyte and Samar were the worst affected, with storm surges, high winds and torrential rain causing catastrophic damage to homes and infrastructure.  The extent of the destruction meant relief work was slow.",1st prize,Chris McGrath,2014
11,1,Chaos in Central African Republic,2014 Photo Contest,General News,"09 December, 2013",https://www.worldpressphoto.org/getmedia/2f7153ac-bcbb-4894-9a35-a6d08e303dec/2014-William-Daniels-GNS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\1.jpg,"In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated.",2nd prize,William Daniels,2014
12,2,Chaos in Central African Republic,2014 Photo Contest,General News,"16 November, 2013",https://www.worldpressphoto.org/getmedia/06098312-3992-4b6e-b958-b0bf89d60874/2014-William-Daniels-GNS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\2.jpg,"Members of the army mourn the death of a comrade shot by Séléka rebels the day before.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
13,3,Chaos in Central African Republic,2014 Photo Contest,General News,"14 November, 2013",https://www.worldpressphoto.org/getmedia/9cefb2e7-4a83-408c-91f1-f313e2bd993b/2014-William-Daniels-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\3.jpg,"A relative of Fleuri Doumana, who was killed by a Séléka grenade, stands in the doorway of a house in Bangui, two days after Doumana’s death.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
14,4,Chaos in Central African Republic,2014 Photo Contest,General News,"17 November, 2013",https://www.worldpressphoto.org/getmedia/90cb0c40-a6b9-4360-a0fc-0e4d52c2caea/2014-William-Daniels-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\4.jpg,"Demonstrators gather in the capital Bangui to protest following the killing of a judge by Séléka militia. Half an hour after this photo was taken, Séléka gunmen fired into the crowd, killing two people and wounding another.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
15,5,Chaos in Central African Republic,2014 Photo Contest,General News,"21 November, 2013",https://www.worldpressphoto.org/getmedia/9bac21b4-230c-4205-8bb9-fc30aa606f72/2014-William-Daniels-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\5.jpg,"Anti-balaka vigilantes cross a river between the towns of Bossangoa and Bossembele. They had left their village two months previously, following attacks by Séléka militia.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
16,6,Chaos in Central African Republic,2014 Photo Contest,General News,"21 November, 2013",https://www.worldpressphoto.org/getmedia/648abe78-2e34-4267-b077-35012fd6ea13/2014-William-Daniels-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\6.jpg,"People hide in the bush between the towns of Bossangoa and Bossembele, in November. They had left their village two months previously, following attacks by Séléka militia.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
17,7,Chaos in Central African Republic,2014 Photo Contest,General News,"03 December, 2013",https://www.worldpressphoto.org/getmedia/42811470-f098-40cc-8ae9-14f3a4f38c12/2014-William-Daniels-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\7.jpg,"Wounded children are watched over by MISCA (African Union peacekeeping force) soldiers, on 6 December, after an alleged attack on their village by Anti-balaka. The children were presented to journalists, the president, and the prime minister, before being taken to hospital.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
18,8,Chaos in Central African Republic,2014 Photo Contest,General News,"04 December, 2013",https://www.worldpressphoto.org/getmedia/506ac0d3-1cb2-416b-905e-dbca55bd180c/2014-William-Daniels-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\8.jpg,"Anti-balaka fighters hide in the bush on 4 December, the day before an attack on the capital city.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
19,9,Chaos in Central African Republic,2014 Photo Contest,General News,"05 December, 2013",https://www.worldpressphoto.org/getmedia/6f1b6bb8-ab59-4eb2-aaf4-f1103fe361f7/2014-William-Daniels-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\9.jpg,"People wounded in fighting between Christian Anti-balaka and Muslim Séléka groups lie on the floor and on benches in a community hospital in the capital Bangui.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
20,10,Chaos in Central African Republic,2014 Photo Contest,General News,"06 December, 2013",https://www.worldpressphoto.org/getmedia/4a48c102-a30b-426d-b054-81208b2d1117/2014-William-Daniels-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\2014\William Daniels\10.jpg,"A man in a morgue prepares a corpse for a funeral, surrounded by bodies thought to be of Christians killed by Séléka militia in revenge for Anti-balaka attacks.
In March, an alliance of mainly Muslim rebel groups known as Séléka seized power in the Central African Republic (CAR). The Séléka were then disbanded, but renegade groups continued to target civilians of the country’s Christian majority. Vigilante Christian militia, known as Anti-balaka, sprung up to defend their communities. Hundreds were killed, and some 400,000 people displaced, as violence in the CAR escalated. France sent 1,600 troops to the country to protect civilians and disarm the various militias, while the United Nations warned of deepening chaos and a spiral into genocide.",2nd prize,William Daniels,2014
21,1,Gaza Blackout,2014 Photo Contest,General News,"10 December, 2013",https://www.worldpressphoto.org/getmedia/75ce7229-178f-412d-bfed-4376962d6ced/2014-Gianluca-Panella-GNS3-AL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\1.jpg,"Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence.",3rd prize,Gianluca Panella,2014
22,2,Gaza Blackout,2014 Photo Contest,General News,"07 December, 2013",https://www.worldpressphoto.org/getmedia/8e722165-a9d1-4685-b93b-f727ba170659/2014-Gianluca-Panella-GNS3-BL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\2.jpg,"Omar Al Mukhtar Street
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
23,3,Gaza Blackout,2014 Photo Contest,General News,"10 December, 2013",https://www.worldpressphoto.org/getmedia/80d73995-65e1-4621-9432-d2ce0cb148a2/2014-Gianluca-Panella-GNS3-CL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\3.jpg,"Al Mansura Street
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
24,4,Gaza Blackout,2014 Photo Contest,General News,"08 December, 2013",https://www.worldpressphoto.org/getmedia/356ecc6c-56ba-499d-a8ef-fd5612a1b90a/2014-Gianluca-Panella-GNS3-DL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\4.jpg,"Al-Shati Camp
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
25,5,Gaza Blackout,2014 Photo Contest,General News,"10 December, 2013",https://www.worldpressphoto.org/getmedia/c91dbb09-5e0a-4272-b187-043b9f0519d3/2014-Gianluca-Panella-GNS3-EL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\5.jpg,"Al Mansura Street
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
26,6,Gaza Blackout,2014 Photo Contest,General News,"08 December, 2013",https://www.worldpressphoto.org/getmedia/eb7095b7-1487-479d-bde9-9e7a6418c957/2014-Gianluca-Panella-GNS3-FL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\6.jpg,"Al-Shati Camp
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
27,7,Gaza Blackout,2014 Photo Contest,General News,"09 December, 2013",https://www.worldpressphoto.org/getmedia/dca19c13-9850-4638-a47a-7f26e023401f/2014-Gianluca-Panella-GNS3-GL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\7.jpg,"The market on Al Mansura Street
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
28,8,Gaza Blackout,2014 Photo Contest,General News,"10 December, 2013",https://www.worldpressphoto.org/getmedia/c6f77d3c-4ed9-41af-b2fe-49f3f2e6ad9d/2014-Gianluca-Panella-GNS3-HL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\8.jpg,"Al Mansura Street
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
29,9,Gaza Blackout,2014 Photo Contest,General News,"15 December, 2013",https://www.worldpressphoto.org/getmedia/a9cdce7e-3305-43db-a0af-467e11bc6895/2014-Gianluca-Panella-GNS3-IL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\9.jpg,"Al Nafaq Street
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
30,10,Gaza Blackout,2014 Photo Contest,General News,"15 December, 2013",https://www.worldpressphoto.org/getmedia/80691ec2-b4ab-49c2-9b50-f4ef83111c2e/2014-Gianluca-Panella-GNS3-JL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Gianluca Panella\10.jpg,"Al Nafaq Street
Gaza’s only power station closed in November, after it ran out of diesel. For years, supply from the Israeli grid had been intermittent, and electricity cuts due to fuel shortages had long been a daily occurrence. Torrential rain and severe flooding in Gaza in December led to even longer blackouts than usual.
Alternative diesel supplies had previously been smuggled into Gaza from Egypt, through tunnels running under the frontier. But earlier in the year, the Egyptian military—which had overthrown a Muslim Brotherhood government sympathetic to Gaza’s Hamas rule—had closed most of the tunnels. In response to the flooding, Israel temporarily lifted its blockade and permitted an emergency supply of 450,000 liters of fuel, paid for by Qatar, into Gaza. The power station gradually resumed operation, but Gaza’s infrastructure remains inadequate to meet its energy needs.",3rd prize,Gianluca Panella,2014
31,1,A Flock of Guillemots,2014 Photo Contest,Nature,"09 March, 2013",https://www.worldpressphoto.org/getmedia/36a90ead-ccdb-4895-a2de-76b2054e00e5/2014-Markus-Varesvuo-NA2?maxsidesize=1920&resizemode=force,F:\Temp\2014\Markus Varesvuo\1.jpg,Common guillemots (Uria aalge) fly over northeastern Norway.,2nd prize,Markus Varesvuo,2014
32,1,Farewell Mandela,2014 Photo Contest,Observed Portraits,"13 December, 2013",https://www.worldpressphoto.org/getmedia/1975a73b-485b-4a9f-8958-c01fb324261a/2014-Markus-Schreiber-PO1?maxsidesize=1920&resizemode=force,F:\Temp\2014\Markus Schreiber\1.jpg,"A woman is turned away disappointed at the close of the third and final day of the lying-in-state of former South African president Nelson Mandela, at the Union Buildings in Pretoria.",1st prize,Markus Schreiber,2014
33,1,Cougars,2014 Photo Contest,Nature,"21 February, 2013",https://www.worldpressphoto.org/getmedia/e9514ecf-008e-48ab-b941-f0ae44e91e8a/2014-Steve-Winter-NAS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Steve Winter\1.jpg,"Cougars, once in decline, have for the past 40 years been making a comeback across the western United States—though they remain extremely elusive.",1st prize,Steve Winter,2014
34,2,Cougars,2014 Photo Contest,Nature,"25 March, 2013",https://www.worldpressphoto.org/getmedia/59fb1ad8-b3aa-4689-aae1-391478564638/2014-Steve-Winter-NAS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Steve Winter\2.jpg,"A camera-trap captures a cougar feeding on an elk carcass.
Cougars, once in decline, have for the past 40 years been making a comeback across the western United States—though they remain extremely elusive. The cats are protected in California and Florida, but prized game in 13 other states.
The success of the recovery in cougar numbers depends in part on where the public will tolerate them, and on strategies for dealing with the difficulties of interaction between humans and cougars in populated regions.",1st prize,Steve Winter,2014
35,3,Cougars,2014 Photo Contest,Nature,"05 April, 2013",https://www.worldpressphoto.org/getmedia/439084ed-a5c1-4d41-a41b-b36588041151/2014-Steve-Winter-NAS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Steve Winter\3.jpg,"A researcher aims a dart gun at a cougar, in order to sedate and collar it with a GPS-tracking device. Biologists in South Dakota are studying the cougar population and their movements in an attempt to prove to local hunters that cougars are not responsible for the lack of elk and deer in the forests.
Cougars, once in decline, have for the past 40 years been making a comeback across the western United States—though they remain extremely elusive. The cats are protected in California and Florida, but prized game in 13 other states.
The success of the recovery in cougar numbers depends in part on where the public will tolerate them, and on strategies for dealing with the difficulties of interaction between humans and cougars in populated regions.",1st prize,Steve Winter,2014
36,4,Cougars,2014 Photo Contest,Nature,"11 December, 2012",https://www.worldpressphoto.org/getmedia/edaa1fc9-c117-48a8-856c-9502e8b9f352/2014-Steve-Winter-NAS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2014\Steve Winter\4.jpg,"A sedated cougar is carefully lowered from a tree, so that it can be fitted with a GPS collar to track its movements.
Cougars, once in decline, have for the past 40 years been making a comeback across the western United States—though they remain extremely elusive. The cats are protected in California and Florida, but prized game in 13 other states.
The success of the recovery in cougar numbers depends in part on where the public will tolerate them, and on strategies for dealing with the difficulties of interaction between humans and cougars in populated regions.",1st prize,Steve Winter,2014
