,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
13,3,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/53f96ed1-6e23-4c38-9002-178bc9c5df62/1998-Gideon-Mendel-GNS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\3.jpg,"According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
14,4,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/5017041e-72a4-4411-ba9f-d8a901e22029/1998-Gideon-Mendel-GNS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\4.jpg,"Surrounded by family members, an AIDS patient dies of kidney failure in a mission hospital.
According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
15,5,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/2b085d57-0c8f-4b74-af02-4571cf192369/1998-Gideon-Mendel-GNS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\5.jpg,"According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
16,6,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/bcd27a49-ca44-42d6-95e3-59966e696b2b/1998-Gideon-Mendel-GNS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\6.jpg,"According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
17,7,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/1a93d0ff-6d75-4450-9815-fc4ab0162c54/1998-Gideon-Mendel-GNS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\7.jpg,"Children chase a medical vehicle.
According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
18,8,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/b152581a-ec7e-41be-b455-6fee4b733fa2/1998-Gideon-Mendel-GNS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\8.jpg,"Orphans take care of each other.
According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
19,9,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/661e081f-e662-4a60-851c-912279f4490a/1998-Gideon-Mendel-GNS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\9.jpg,"An anti-AIDS club performs a play about AIDS.
According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
20,10,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/1ef84acb-4ca6-4def-9bef-c535b92007c9/1998-Gideon-Mendel-GNS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\10.jpg,"At a fishing village, a local theater group performs a play about AIDS, utilizing audience participation.
According to the World Health Organization, 30 million people have been infected by the HIV virus. Nearly two-thirds of them live in Africa, south of the Sahara desert. Educational initiatives play an important role in raising public awareness of HIV and AIDS.",1st prize,Gideon Mendel,1998
21,1,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/c42f6f33-1ee7-4782-98eb-0f1b3e54efc9/1998-Francesco-Zizola-GNS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\1.jpg,"A Kurdish patient at Sulaimanya Teaching Hospital, Iraq, suffers from serious burns after a bomb explosion near her home. 

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey, Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
22,2,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/d33dc337-dfa5-400c-98b9-40d7734a4f84/1998-Francesco-Zizola-GNS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\2.jpg,"Kurdish woman and child in Iraq.

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey, Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
23,3,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/e4f53176-e071-4092-b4f6-a7b84b157d4d/1998-Francesco-Zizola-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\3.jpg,"Kurdish women air their grief at the funeral of a young land mine victim in Chanchamal, Iraq. 

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey, Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
24,4,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/61c4eab0-9f70-450f-9ad7-5b3713368412/1998-Francesco-Zizola-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\4.jpg,"Kurdish soldiers line up for a training session under the flag of Kurdistan, not recognized by anyone. 

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
25,5,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/4e9b047e-9eed-431d-9733-c95105a1544c/1998-Francesco-Zizola-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\5.jpg,"A wounded Kurdish child is brought to a medical centre for war victims in Iraq.

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey, Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
26,6,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/291857da-499b-4ea1-ae49-c143306e2db4/1998-Francesco-Zizola-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\6.jpg,"A Kurdish man who lost his son to a land mine explosion in Iraq. 

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
27,7,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/361f8185-97bd-4d04-bb24-f90491628b3b/1998-Francesco-Zizola-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\7.jpg,"Kurdish boys in a cemetery in Iraq.

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
28,8,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/cfe8bf82-c794-4521-9e1f-665aa7a8f99d/1998-Francesco-Zizola-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\8.jpg,"Two Kurdish peshmergas (freedom fighters) pose for a photographer in their Iraqi village, which was destroyed during the Gulf War. 

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey, Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
29,9,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/a07eb91b-31a8-4c66-97a8-08d610d05dd6/1998-Francesco-Zizola-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\9.jpg,"Kurdish children in Iraq.

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey, Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
30,10,Not Specified,1998 Photo Contest,General News,"01 January, 1997",https://www.worldpressphoto.org/getmedia/5b4c694e-9e3f-4bf1-8241-2920d3772d23/1998-Francesco-Zizola-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Francesco Zizola\10.jpg,"Children play among the ruins of Penjuin, a Kurdish town on the Iranian border destroyed by Saddam Hussein. 

Numbering 26.3 million, the Kurds constitute the fourth largest ethnic group in the Middle East. Since the end of the first World War they have been scattered around different countries. In Iraq and Turkey, Kurds form almost a quarter of the population, with smaller minorities in Iran and Syria. In Iraq, they achieved virtual autonomy, but this has been severely undermined by factional fighting between warlords.",2nd prize,Francesco Zizola,1998
31,1,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/259a821a-9a60-4456-a516-9f66e9148afc/1998-Xavier-Desmier-NA1?maxsidesize=1920&resizemode=force,F:\Temp\1998\Xavier Desmier\1.jpg,"Two killer whales patrol close to the beach, biding their time until a pair of six-week-old sea elephants take the plunge into the Antarctic Ocean. Every September sea elephants come ashore here to deliver their young, who gain five kilos a day from birth. Their parents, meanwhile, lose up to half their weight. When hunger finally drives them back into the water, the whales will be waiting.",1st prize,Xavier Desmier,1998
32,1,Not Specified,1998 Photo Contest,Others,"01 July, 1997",https://www.worldpressphoto.org/getmedia/69940476-edf8-4158-997a-e34296bba09e/1998-Susan-Watts-OT?maxsidesize=1920&resizemode=force,F:\Temp\1998\Susan Watts\1.jpg,"After buying some heroin, Gloria Colon (33) squats in a littered backyard to find a vein and inject the drug. 

Gloria has been living on the streets of the Bronx since her late teens, needing ten shots of heroin a day and as many tricks to pay for them. She no longer has her own teeth and her body is covered with scabs and scars. Gloria is one of several thousand homeless, drug-addicted prostitutes living on the streets of New York City.

Susan Watts: 'This photograph is part of a larger story. I spent most of the summer of 1997 documenting the life of Gloria, a homeless prostitute addicted to crack and heroin. After the story had been featured in the New York Daily News, Gloria entered a drug treatment program, and she has now been free of drugs for more than five years. She has been reunited with her family and I recently photographed her wedding. The selection of my picture for the Children’s Award made me realize how sophisticated children are to recognize the dangers of drug addiction. They sent a powerful message, and I applaud their courage and insight.'
(World Press Photo retrospective Children's Jury exhibition, 2003)",Individual awards,Susan Watts,1998
33,1,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/704c3813-502b-42ff-815c-563f72506e3a/1998-Jim-Leachman-NA3?maxsidesize=1920&resizemode=force,F:\Temp\1998\Jim Leachman\1.jpg,"A capture crew chases a herd of zebra into a stockade. In South Africa private ranchers are redefining the concept of wildlife. The government now allows them to own the animals on their properties, which has given rise to a new form of hands-on wildlife management. Dividing into ranches aimed at hunting, breeding or eco-tourism, the new sanctuaries cover roughly three times the area of country's national parks.",3rd prize,Jim Leachman,1998
34,1,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/f709169c-3ef5-4c29-9977-7697aa061f92/1998-Gideon-Mendel-NAS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\1.jpg,"Men set off from their village on a hunting expedition. They are armed with bows, poisoned arrows and flexible poles used to hunt hares. The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
35,2,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/7b8813c4-6d87-4c86-b435-c0f6ae10ff00/1998-Gideon-Mendel-NAS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\2.jpg,"Old Kaece carries a spring hare back to his village. He is one of the few bushmen who retain the traditional hunting skills. The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
36,3,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/e179ea71-6595-49d6-9759-747ea914162d/1998-Gideon-Mendel-NAS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\3.jpg,"Bushmen use the folds of a massive baobab tree to relax after an unsuccessful hunt. The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
37,4,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/7836ff25-9612-45a3-9d5c-370df2edaeea/1998-Gideon-Mendel-NAS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\4.jpg,"A child rejoices in the arrival of the long-awaited summer rains, the heaviest in the region in 20 years. The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
38,5,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/22468acd-0164-4033-b3cd-0b46ebb87f57/1998-Gideon-Mendel-NAS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\5.jpg,"The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
39,6,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/a7be7ef7-ec27-4f2d-9296-64e06e5d21a2/1998-Gideon-Mendel-NAS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\6.jpg,"A boy milks a cow. Without cattle, the village can no longer sustain itself. The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
40,7,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/bb12d1b9-6baa-4511-926d-b4277ef88ab2/1998-Gideon-Mendel-NAS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\7.jpg,"An old woman uses her teeth to strip bark from a reed which she will use to tie up saplings for the construction of a hut. The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
41,8,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/72e9887a-ca61-44b9-9a65-f3a7591db967/1998-Gideon-Mendel-NAS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\8.jpg,"The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
42,9,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/5240b85b-8024-4e61-b048-3415d8f38e53/1998-Gideon-Mendel-NAS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\9.jpg,"The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
43,10,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/8b799108-db31-4b79-87e2-536c040dd1ff/1998-Gideon-Mendel-NAS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gideon Mendel\10.jpg,"The traditional lifestyle of the hunter-gatherers of southern Africa (Namibia and South Africa) known as bushmen is on the edge of extinction. Yet a few villages continue their attempts to be self-sufficient, supplementing what the land yields with a little cattle farming.",1st prize,Gideon Mendel,1998
44,1,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/4e099e84-83de-4009-9eab-b623e7448b74/1998-Gilles-Nicolet-NAS2-AI?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gilles Nicolet\1.jpg,"The vast Adamaoua plateau is home to a great variety of animal species. There are only a few hunters who are versed in capturing pythons. They crawl into the snakes' lairs, grab them with their bare hands and pull them out by their heads. Pythons don't usually get aggressive until they are brought out into the light.",2nd prize,Gilles Nicolet,1998
45,2,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/8828090a-2c7f-482f-a8b0-a24a99b322cc/1998-Gilles-Nicolet-NAS2-BI?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gilles Nicolet\2.jpg,"The vast Adamaoua plateau is home to a great variety of animal species. There are only a few hunters who are versed in capturing pythons. They crawl into the snakes' lairs, grab them with their bare hands and pull them out by their heads. Pythons don't usually get aggressive until they are brought out into the light.",2nd prize,Gilles Nicolet,1998
46,3,Not Specified,1998 Photo Contest,Nature,"01 January, 1997",https://www.worldpressphoto.org/getmedia/f12eb3c5-88c2-4570-a780-fdda38149562/1998-Gilles-Nicolet-NAS2-CI?maxsidesize=1920&resizemode=force,F:\Temp\1998\Gilles Nicolet\3.jpg,"The vast Adamaoua plateau is home to a great variety of animal species. There are only a few hunters who are versed in capturing pythons. They crawl into the snakes' lairs, grab them with their bare hands and pull them out by their heads. Pythons don't usually get aggressive until they are brought out into the light.",2nd prize,Gilles Nicolet,1998
