,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
10,1,Not Specified,2004 Photo Contest,General News,"28 March, 2003",https://www.worldpressphoto.org/getmedia/a4628a6f-c487-4669-af97-6b07c00a927f/2004-Yuri-Kozyrev-GNS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\1.jpg,"A local sheikh arrives to receive instructions on how to carry out guerilla war in the provinces at the beginning of the Iraq War. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
11,2,Not Specified,2004 Photo Contest,General News,"25 March, 2003",https://www.worldpressphoto.org/getmedia/dc60b8e0-8cd3-4fbf-96a0-b8661c0be2ff/2004-Yuri-Kozyrev-GNS1-BL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\2.jpg,"Members of the ruling Baath Party watch TV during a sandstorm downtown Baghdad, at the start of the Iraq War. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
12,3,Not Specified,2004 Photo Contest,General News,"01 March, 2003",https://www.worldpressphoto.org/getmedia/b27cfe60-2471-4265-9169-a163517ffd40/2004-Yuri-Kozyrev-GNS1-CL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\3.jpg,"Residents of Baghdad look to the sky for signs of a US plane at the beginning of the Iraq War. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
13,4,Not Specified,2004 Photo Contest,General News,"23 March, 2003",https://www.worldpressphoto.org/getmedia/9e424610-8d08-4af6-b243-9c6c30bf9c61/2004-Yuri-Kozyrev-GNS1-DL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\4.jpg,"The ruins of a house destroyed by a US led rocket attack in the north of Baghdad. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
14,5,Not Specified,2004 Photo Contest,General News,"01 April, 2003",https://www.worldpressphoto.org/getmedia/6811540d-7b5d-4fef-af28-b29ac7daef97/2004-Yuri-Kozyrev-GNS1-EL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\5.jpg,"Ali Ismail (12), is tended to by a distant relative in the Al-Kindy hospital in downtown Baghdad, unaware that the rocket blast, which mutilated him, killed both his parents, his brother, and 11 other relatives in the Jisser Diala neighborhood in the southern outskirts of Baghdad. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
15,6,Not Specified,2004 Photo Contest,General News,"01 April, 2003",https://www.worldpressphoto.org/getmedia/359b7120-b611-4526-89ef-ee45eafade0c/2004-Yuri-Kozyrev-GNS1-FL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\6.jpg,"A cemetery worker carries a reusable coffin to the storage house after the funeral of a woman killed in a rocket blast in Baghdad at the beginning of the Iraq War. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
16,7,Not Specified,2004 Photo Contest,General News,"10 April, 2003",https://www.worldpressphoto.org/getmedia/72d176a7-8e9c-4ac3-8a52-74eb3414cb12/2004-Yuri-Kozyrev-GNS1-GL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\7.jpg,"A boy looks in amazement at a painted Barbie Doll picture on a wardrobe door, looted by his father from the villa of Saddam Hussein's step-brother Watban Al-Hassan in Baghdad. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
17,8,Not Specified,2004 Photo Contest,General News,"24 July, 2003",https://www.worldpressphoto.org/getmedia/fabc2bc0-44c2-4b57-bf8c-4336ec79b515/2004-Yuri-Kozyrev-GNS1-HL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\8.jpg,"US soldiers from the 22nd infantry battalion with the body of a Fedayeen killed in a firefight during a night patrol in Tikrit during the Iraq War. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
18,9,Not Specified,2004 Photo Contest,General News,"29 July, 2003",https://www.worldpressphoto.org/getmedia/4cd53ca8-d9a5-48f8-8ebc-65b820304e45/2004-Yuri-Kozyrev-GNS1-IL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\9.jpg,"US Army soldiers, belonging to the 1st Battalion 22nd Infantry Regiment of the 4th Infantry Division speak to the family of Adnan Abdullah Abid Al Musslit, who, according to the army, was one of Saddam Hussein's most important bodyguards, after he was taken into custody in his home in the city of Tikrit. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
19,10,Not Specified,2004 Photo Contest,General News,"01 July, 2003",https://www.worldpressphoto.org/getmedia/0c4353b7-9f0a-4e99-976c-2ee3deaceefd/2004-Yuri-Kozyrev-GNS1-JL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Yuri Kozyrev\10.jpg,"Citizens of Saddam's ancestral town Tikrit bury the bodies of the toppled Iraqi leader's sons Uday and Qusay, and of Qusay's son Mustafa, who were killed in a gun battle in the city of Mosul in July. 

A long, ongoing stand-off with Iraq came to a head when a coalition of British and American forces attacked the country; the initial offensive comprised a pre-dawn bombing raid on Baghdad on March 20. This was followed by an advance of ground troops across the south of the country, and an extensive 'shock and awe' bombing campaign on the capital and other strategic cities. The Americans said they targeted sites identified as having military significance, or as possibly sheltering the Iraqi leader Sadam Hussein. By April 9, US forces had reached central Baghdad. Saddam Hussein's grip on the city was broken, but he and leading members of the ruling Baath Party had disappeared - the Iraqi leader would not be captured until December 14. The Americans abolished the Baath party and established an interim Governing Council (IGC), which received cautious backing from the UN Security Council.",1st prize,Yuri Kozyrev,2004
20,1,Not Specified,2004 Photo Contest,General News,"27 November, 2003",https://www.worldpressphoto.org/getmedia/310266bf-59fb-4146-bd76-e20ae0e206e9/2004-Jerry-Lampen-GN1?maxsidesize=1920&resizemode=force,F:\Temp\2004\Jerry Lampen\1.jpg,"Manal Al Simiri, the wife of Palestinian Osama Al Simiri is comforted by relatives as her husband's body is taken from their home, near the Kfar Darom Jewish settlement. He was one of three men, all belonging to the same family, killed by Israeli soldiers as they fled in a car following a lengthy pursuit on foot. Israeli military officials said the soldiers had given chase after seeing a group of Palestinian militants approach a road used by soldiers and settlers.",1st prize,Jerry Lampen,2004
21,1,Not Specified,2004 Photo Contest,General News,"22 March, 2003",https://www.worldpressphoto.org/getmedia/e9e35dc1-c4c2-47e7-a0a3-0dd231b1d26b/2004-Moises-Saman-GN2?maxsidesize=1920&resizemode=force,F:\Temp\2004\Moises Saman\1.jpg,"An Iraqi man suffering from severe burns recuperates in the Al-Yarmuk Teaching Hospital, two days after the onset of US bombing of the city in March. Immediately after the first attacks, the Iraqi Ministry of Information took all foreign journalists present in Baghdad on a tour of several hospitals in the city in order to demonstrate casualties, claiming that only civilian targets had been hit. The ministry set the toll at over 200 injured. Reports of a shortage of supplies and medical staff followed.",2nd prize,Moises Saman,2004
22,1,Not Specified,2004 Photo Contest,General News,"30 October, 2003",https://www.worldpressphoto.org/getmedia/795498ac-956e-4bec-a98a-78a19d4b5e06/2004-Stefan-Zaklin-GN3?maxsidesize=1920&resizemode=force,F:\Temp\2004\Stefan Zaklin\1.jpg,"A man in Tikrit, Iraq, detained by US soldiers kneels in his yard before being taken away for questioning. 

American forces had conducted a pre-dawn raid that targeted men suspected of planning and carrying out attacks on coalition forces. Although the army had moved quickly on Baghdad earlier in the year, encountering scant resistance - by October soldiers were finding it increasingly difficult to keep order, and dozens had been killed in bombings carried out by insurgents. By the end of the year more US soldiers had died as a result of guerilla activity than in the initial phase of the conflict, and the US-backed Interim Governing Council (IGC) unveiled plans for an accelerated transfer to Iraqi control.",3rd prize,Stefan Zaklin,2004
23,1,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/4dddbb2d-61a4-492e-b2cb-e73f690e4325/2004-Kai-Wiedenhofer-GNS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\1.jpg,"The eight-meter-high section around the Palestinian town of Qalqilya (pop. 40,000) was conceived as a 'sniper wall' to prevent gun attacks against Israeli motorists, and has one checkpoint. In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.",2nd prize,Kai Wiedenhöfer,2004
24,2,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/dcfa2f75-85c0-4ec8-95ff-592797fc29bc/2004-Kai-Wiedenhofer-GNS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\2.jpg,Part of the wall still under construction in the Sauwahri neighborhood. In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.,2nd prize,Kai Wiedenhöfer,2004
25,3,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/8cff5b8e-ab25-4272-acff-3dc7389c4588/2004-Kai-Wiedenhofer-GNS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\3.jpg,"Thousands were made homeless when dwellings in the Palestinian refugee camp of Ibda, on the Egyptian border, were demolished to make way for a six-meter-high wall, intended by the Israelis to create a free-fire zone and prevent arms smuggling. In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.",2nd prize,Kai Wiedenhöfer,2004
26,4,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/44bbd484-1897-4e34-b3b0-b26eb390f172/2004-Kai-Wiedenhofer-GNS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\4.jpg,In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.,2nd prize,Kai Wiedenhöfer,2004
27,5,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/a8a2b641-fe2d-4057-877f-96a584473c0b/2004-Kai-Wiedenhofer-GNS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\5.jpg,In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.,2nd prize,Kai Wiedenhöfer,2004
28,6,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/97183a8f-cca1-4780-b236-da4da08bf3e3/2004-Kai-Wiedenhofer-GNS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\6.jpg,A Palestinian family on their way to hospital attempt to pass through a checkpoint where a provisional 2.5-meter-high wall has been erected. In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.,2nd prize,Kai Wiedenhöfer,2004
29,7,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/e4058f23-f55e-48f6-a307-c03d976cbf1c/2004-Kai-Wiedenhofer-GNS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\7.jpg,In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.,2nd prize,Kai Wiedenhöfer,2004
30,8,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/3f8b122e-742f-4b1f-a350-40e2bdf75ac7/2004-Kai-Wiedenhofer-GNS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\8.jpg,A man salvages belongings from a demolished house. In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.,2nd prize,Kai Wiedenhöfer,2004
31,9,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/32bab998-efca-42e5-bfe4-246881ceb508/2004-Kai-Wiedenhofer-GNS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\9.jpg,"Peace activists have painted graffiti on the West Bank barrier. In 2002 Israel began to construct the 700km-long barrier, saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.",2nd prize,Kai Wiedenhöfer,2004
32,10,Not Specified,2004 Photo Contest,General News,"01 January, 2003",https://www.worldpressphoto.org/getmedia/9d36c808-e711-4762-af89-963c275ba13b/2004-Kai-Wiedenhofer-GNS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Kai Wiedenhöfer\10.jpg,In 2002 Israel began to construct a 700km-long barrier in the West Bank saying that it was designed to stop suicide bombers. Palestinians complained that the barrier was illegal and that its route cut off hundreds of farmers and traders from their land and means of economic survival.,2nd prize,Kai Wiedenhöfer,2004
33,1,Not Specified,2004 Photo Contest,Nature,"07 September, 2002",https://www.worldpressphoto.org/getmedia/daec87c8-e4f7-48e6-8aea-56661b0d8563/2004-Olivier-Grunewald-NAS2-AL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\1.jpg,"The symmetrical Mount Kronotskiy is one of the 200 volcanoes on the Kamchatka peninsula, which presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
34,2,Not Specified,2004 Photo Contest,Nature,"20 September, 2003",https://www.worldpressphoto.org/getmedia/7d432627-082d-4814-897d-35cc3d3ec134/2004-Olivier-Grunewald-NAS2-BL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\2.jpg,"An acid lake within the crater of Maly Semiachik volcano. The Kamchatka peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
35,3,Not Specified,2004 Photo Contest,Nature,"11 September, 2003",https://www.worldpressphoto.org/getmedia/1af4b371-374b-4fe1-91f9-a4f89e9112c1/2004-Olivier-Grunewald-NAS2-CL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\3.jpg,"The Kamchatka peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
36,4,Not Specified,2004 Photo Contest,Nature,"07 September, 2002",https://www.worldpressphoto.org/getmedia/91c266d9-72fe-4fce-8105-7f5cc501e75d/2004-Olivier-Grunewald-NAS2-DL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\4.jpg,"Since Mount Karimsky's last eruption in 1996, it has regularly spouted plumes of ash up to five kilometers high. It is one of the most active volcanoes in the Kamchatka peninsula, which presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
37,5,Not Specified,2004 Photo Contest,Nature,"07 September, 2002",https://www.worldpressphoto.org/getmedia/f6ce82e6-9f6e-44ea-b38c-ddec8ac90d79/2004-Olivier-Grunewald-NAS2-EL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\5.jpg,"Ash from Mount Karimsky colors the water. The Kamchatka peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
38,6,Not Specified,2004 Photo Contest,Nature,"16 September, 2003",https://www.worldpressphoto.org/getmedia/0b224df7-d689-4d58-ba73-ea22e00a6634/2004-Olivier-Grunewald-NAS2-FL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\6.jpg,"Mount Tolbachik's 1975 eruption lasted a year and a half, sending fountains of lava over two kilometers into the air, and emitting clouds of ash and toxic substances that asphyxiated and bleached surrounding forests. This peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
39,7,Not Specified,2004 Photo Contest,Nature,"15 September, 2003",https://www.worldpressphoto.org/getmedia/d45fc66e-4bae-4315-83ed-cc1ee15d9ddb/2004-Olivier-Grunewald-NAS2-GL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\7.jpg,"Vegetation returns after being smothered by ash during the eruption of Tolbachik Volcano in 1975. The Kamchatka peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
40,8,Not Specified,2004 Photo Contest,Nature,"20 September, 2003",https://www.worldpressphoto.org/getmedia/2f85e68d-4688-4f4e-bd77-1fd0db483163/2004-Olivier-Grunewald-NAS2-HL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\8.jpg,"Pools of hot water in the middle of the tundra. The Kamchatka peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
41,9,Not Specified,2004 Photo Contest,Nature,"15 September, 2002",https://www.worldpressphoto.org/getmedia/5ec05f15-0c8e-49ce-bbff-be9f9fc83032/2004-Olivier-Grunewald-NAS2-IL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\9.jpg,"Rising sulfuric gases explode in bubbles on the surface of the Uzon caldera, a volcano in its death throes. This peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
42,10,Not Specified,2004 Photo Contest,Nature,"20 September, 2003",https://www.worldpressphoto.org/getmedia/83260c39-4e56-473a-9b61-271531d38053/2004-Olivier-Grunewald-NAS2-JL?maxsidesize=1920&resizemode=force,F:\Temp\2004\Olivier Grunewald\10.jpg,"The Kamchatka peninsula presents a landscape of geysers, boiling lakes and active volcanoes.",2nd prize,Olivier Grunewald,2004
